time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,1.5267589429102113e-06,-5.610520726988838e-08,-5.0168075079182195e-06,2.0042248435019963e-07,5.243982307489311e-06,-2.081217119059687e-07
1.0,1.523235732436845e-06,-6.017540499548303e-08,-5.001340839416724e-06,2.150505271562015e-07,5.228160028976733e-06,-2.2330110253356153e-07
2.0,1.5200093057277098e-06,-6.428387939594688e-08,-4.9861770511916426e-06,2.2981961674610168e-07,5.212714252223022e-06,-2.386265588762795e-07
3.0,1.516387715616574e-06,-6.842748415605086e-08,-4.970970137518904e-06,2.447189288599934e-07,5.197112257030587e-06,-2.5408680876785107e-07
4.0,1.512177584067631e-06,-7.260304252012769e-08,-4.955728159783401e-06,2.597375320139326e-07,5.181305109663664e-06,-2.6967046860199183e-07
5.0,1.507573754749858e-06,-7.680735404397573e-08,-4.940480761161936e-06,2.7486441004322e-07,5.165377892993097e-06,-2.8536606686777603e-07
6.0,1.5028561905217064e-06,-8.103720128087646e-08,-4.9251321518895e-06,2.9008848436447444e-07,5.149320677814221e-06,-3.01162067396878e-07
7.0,1.4984083054614405e-06,-8.528935638130296e-08,-4.909802414632125e-06,3.0539863588769153e-07,5.133360225096547e-06,-3.1704689225090286e-07
8.0,1.4943429106351047e-06,-8.956058758656363e-08,-4.894959532264487e-06,3.2078372651294553e-07,5.117977096184816e-06,-3.3300894418053165e-07
9.0,1.4903226187579222e-06,-9.384766559735652e-08,-4.880537162688103e-06,3.3623262015004195e-07,5.103009357659568e-06,-3.490366285919109e-07
10.0,1.485971322490176e-06,-9.814736979901264e-08,-4.866126457003794e-06,3.5173420320324554e-07,5.087956118798147e-06,-3.6511837495960115e-07
11.0,1.4813749445174995e-06,-1.0245649432606934e-07,-4.851677917971919e-06,3.672774044671582e-07,5.072795121624819e-06,-3.8124265762942774e-07
