time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,-8.486025423076616e-08,0.0,1.610074347587556e-07,0.0,-1.7327947304835295e-07
1.0,7.921843736546919e-11,-8.463194714804053e-08,7.0196626289487085e-12,1.6237805301197793e-07,7.952884056775268e-11,-1.7381822328134812e-07
2.0,1.0268860761719623e-10,-8.43928016632085e-08,2.337967042187472e-10,1.63738132501906e-07,2.553543597393764e-10,-1.7434927350678172e-07
3.0,1.3259929265707626e-10,-8.414263481746778e-08,3.05330039029883e-10,1.650855648742934e-07,3.3287986593836947e-10,-1.7487154147984671e-07
4.0,1.0474154876760622e-10,-8.388124154902973e-08,2.46356268718273e-10,1.6641817326491672e-07,2.676979700614608e-10,-1.7538386370144446e-07
5.0,3.973235629395333e-11,-8.36083951695229e-08,1.935419047249809e-10,1.6773371501212312e-07,1.975781592718265e-10,-1.7588499601928443e-07
6.0,-7.492570452960479e-11,-8.332384791518637e-08,2.887055594591459e-10,1.69029884606705e-07,2.982696116969948e-10,-1.7637361448310325e-07
7.0,-1.3682155408645258e-10,-8.302733156510407e-08,5.521796908602994e-10,1.703043168753017e-07,5.688783250056271e-10,-1.7684831645049302e-07
8.0,3.093527101150073e-10,-8.271855811875709e-08,3.8171465988057207e-10,1.7155459039256708e-07,4.913300121336377e-10,-1.773076219392745e-07
9.0,8.73838612580613e-10,-8.239722052532689e-08,6.534990326656498e-10,1.7277823111636198e-07,1.0911713460917816e-09,-1.7774997522189069e-07
10.0,1.6092658872146615e-09,-8.206299345746575e-08,6.133420993315042e-10,1.7397271623924167e-07,1.7221861765108812e-09,-1.7817374665692455e-07
11.0,2.1992132004378107e-09,-8.171553412264727e-08,9.108249154898829e-10,1.7513547824851637e-07,2.380365670996175e-09,-1.7857723475255884e-07
12.0,2.835562507019773e-09,-8.135448310570056e-08,1.2407053717744532e-09,1.762639091861741e-07,3.095119472777464e-09,-1.7895866845658387e-07
