time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,2.5290737344640934e-06,2.8342375619172765e-07,-7.696623573416606e-06,-1.0623522309234363e-06,8.101495441289117e-06,1.0818647244970983e-06
1.0,2.5225393534555884e-06,2.7832076119774363e-07,-7.65960099224916e-06,-1.0290985408983998e-06,8.0642849745155e-06,1.0487013850598705e-06
2.0,2.5179096883320984e-06,2.7312525598557864e-07,-7.620881153080905e-06,-9.95366053010764e-07,8.026063714423178e-06,1.0150568104134021e-06
3.0,2.511337008737069e-06,2.678383666410461e-07,-7.582638851200141e-06,-9.61172207656974e-07,7.98769212721561e-06,9.8094788668591e-07
4.0,2.507279758090508e-06,2.6246115145860347e-07,-7.54488430576572e-06,-9.26534364900594e-07,7.950580543125154e-06,9.463913979369862e-07
5.0,2.501097663976104e-06,2.5699459716631823e-07,-7.505358675385931e-06,-8.914697580765829e-07,7.911124975054913e-06,9.114039809997776e-07
6.0,2.4967434388289966e-06,2.51439615625871e-07,-7.467819440665213e-06,-8.559954491210097e-07,7.874138365415796e-06,8.760020821370503e-07
7.0,2.4910427630642218e-06,2.4579704101147444e-07,-7.4278931405658e-06,-8.201282857619095e-07,7.834468109264284e-06,8.402019156423192e-07
8.0,2.4866823832014884e-06,2.4006762746926083e-07,-7.38972876890287e-06,-7.838848606950201e-07,7.796901984306033e-06,8.040194245050302e-07
9.0,2.481275496402091e-06,2.3425204725653784e-07,-7.350473490874698e-06,-7.472814728559859e-07,7.757975807457582e-06,7.674702432464917e-07
10.0,2.4764574415303553e-06,2.2835088935834846e-07,-7.311398959986004e-06,-7.103340908883808e-07,7.719416831069268e-06,7.305696630209047e-07
11.0,2.4714206378617654e-06,2.2236465857702637e-07,-7.27209986289834e-06,-6.730583188946057e-07,7.680583075861827e-06,6.933325990635109e-07
12.0,2.464262453816257e-06,2.1629377508891892e-07,-7.23295404725377e-06,-6.354693645444356e-07,7.641218076391565e-06,6.557735605556227e-07
13.0,2.4583170046277303e-06,2.1013857446117044e-07,-7.1948654885578556e-06,-5.975820096037782e-07,7.603250087540375e-06,6.179066229641641e-07
14.0,2.450901177619702e-06,2.0389930812040544e-07,-7.155235387301673e-06,-5.594105829341052e-07,7.563353094372347e-06,5.797454029014106e-07
15.0,2.442252445028492e-06,1.975761442642921e-07,-7.118118926174866e-06,-5.209689360011175e-07,7.525437798056434e-06,5.4130303553889e-07
16.0,2.4345448051688034e-06,1.9116916920626124e-07,-7.07843052710766e-06,-4.822704209195467e-07,7.485398261646739e-06,5.025921545979774e-07
17.0,2.4250289135663294e-06,1.8467838914304755e-07,-7.039794275076616e-06,-4.433278710496766e-07,7.4457685074835755e-06,4.6362487492862553e-07
18.0,2.4162803039795566e-06,1.7810373233415878e-07,-7.000386854860707e-06,-4.0415358415024475e-07,7.405661795214937e-06,4.2441277767695984e-07
19.0,2.406505349494825e-06,1.7144505168181442e-07,-6.961207596245522e-06,-3.647593080819072e-07,7.365438153645279e-06,3.8496689803217985e-07
20.0,2.3972612806510973e-06,1.6470212769928269e-07,-6.9213873352125255e-06,-3.2515622904545625e-07,7.3247842488191615e-06,3.4529771553335417e-07
21.0,2.3877879672118407e-06,1.578746718548558e-07,-6.881579326156739e-06,-2.853549623294949e-07,7.284069288423161e-06,3.0541514690729824e-07
22.0,2.3782830388396903e-06,1.509623302779118e-07,-6.840814687547603e-06,-2.4536554553331065e-07,7.242442668202459e-06,2.6532854139978675e-07
23.0,2.369625621223559e-06,1.4396468781261015e-07,-6.8004270852850546e-06,-2.051974342222808e-07,7.20145361208678e-06,2.250466785538888e-07
24.0,2.36067325715128e-06,1.3688127240375586e-07,-6.759046176085803e-06,-1.6485949996527244e-07,7.159433178505779e-06,1.8457776838123813e-07
25.0,2.3522044244883578e-06,1.297115597982612e-07,-6.7189661680511215e-06,-1.2436003069619182e-07,7.118804114596649e-06,1.4392945386457142e-07
26.0,2.344294567802052e-06,1.224549785444588e-07,-6.678222042699744e-06,-8.37067333350801e-08,7.077737397800723e-06,1.0310881572287519e-07
27.0,2.3362444601937593e-06,1.1511091527030784e-07,-6.637192367597855e-06,-4.290673859795426e-08,7.03635990426053e-06,6.212237936402541e-08
28.0,2.3286884966722265e-06,1.0767872022032832e-07,-6.595942041887071e-06,-1.966607918964081e-09,6.994943997950729e-06,2.0976123943876856e-08
29.0,2.3216587981267356e-06,1.0015771302993489e-07,-6.554603726727226e-06,3.91076575965813e-08,6.953627081555763e-06,-2.032450655456581e-08
30.0,2.312615552557684e-06,9.254718871476471e-08,-6.510507054580117e-06,8.031060627418375e-08,6.9090442755615016e-06,-6.177459031300041e-08
31.0,2.306091761189455e-06,8.484642385163916e-08,-6.469604952652475e-06,1.2163732311679684e-07,6.868322026114626e-06,-1.03369712835901e-07
32.0,2.297330820522081e-06,7.705468292699414e-08,-6.424465754550912e-06,1.6308341528903343e-07,6.822865170169939e-06,-1.45105950373527e-07
33.0,2.2889825315453027e-06,6.917122482797028e-08,-6.380592942223373e-06,2.046449959345264e-07,6.778746736976553e-06,-1.8697985171150237e-07
34.0,2.280604620152893e-06,6.119530945087759e-08,-6.337231638287033e-06,2.463186664241984e-07,6.735106700770885e-06,-2.289884184309862e-07
