time_seconds,x
0.0,-2.1208290739691476e-07
1.0,-2.4276792912706553e-07
2.0,-2.7307348216480617e-07
3.0,-3.0295259558302203e-07
4.0,-3.3235953616408913e-07
5.0,-3.612499570002884e-07
6.0,-3.8958104019445027e-07
7.0,-4.1731163286587674e-07
8.0,-4.4440237576312255e-07
9.0,-4.708158238791875e-07
10.0,-4.965165585468515e-07
11.0,-5.21471290558149e-07
12.0,-5.456489539066887e-07
13.0,-5.690207898032136e-07
14.0,-5.915604206661377e-07
15.0,-6.132439138361144e-07
16.0,-6.34049834808959e-07
17.0,-6.539592898343635e-07
18.0,-6.729559577931979e-07
19.0,-6.910261113360004e-07
20.0,-7.08158627330003e-07
21.0,-7.24344986719552e-07
22.0,-7.395792639574576e-07
23.0,-7.538581062140165e-07
24.0,-7.671807026147727e-07
25.0,-7.795487437950736e-07
26.0,-7.909663720908954e-07
27.0,-8.014401227189852e-07
28.0,-8.109788563403669e-07
29.0,-8.195936834463924e-07
30.0,-8.272978810500231e-07
31.0,-8.341068022035905e-07
32.0,-8.400377788964412e-07
33.0,-8.451100189150168e-07
34.0,-8.493444972813272e-07
35.0,-8.527638429233487e-07
36.0,-8.553922212630755e-07
37.0,-8.57255213426123e-07
38.0,-8.583796927774616e-07
39.0,-8.587936994708807e-07
40.0,-8.585263136706274e-07
41.0,-8.576075280720355e-07
42.0,-8.560681203183387e-07
43.0,-8.539395258811032e-07
44.0,-8.512537119414877e-07
45.0,-8.480430527811436e-07
46.0,-8.443402071659891e-07
47.0,-8.401779981842382e-07
48.0,-8.355892959829807e-07
49.0,-8.306069038320712e-07
50.0,-8.25263447922356e-07
51.0,-8.195912712707967e-07
52.0,-8.136223320576431e-07
53.0,-8.073881066655188e-07
54.0,-8.009194976325558e-07
55.0,-7.942467466759383e-07
56.0,-7.873993528938215e-07
57.0,-7.804059962179803e-07
58.0,-7.732944661685851e-07
59.0,-7.660915959538066e-07
60.0,-7.588232019535766e-07
61.0,-7.51514028617224e-07
62.0,-7.441876987808735e-07
63.0,-7.36866669377384e-07
64.0,-7.295721924822364e-07
65.0,-7.22324281621978e-07
66.0,-7.151416832697201e-07
67.0,-7.08041853462511e-07
68.0,-7.010409394885216e-07
69.0,-6.941537665933346e-07
70.0,-6.873938296399227e-07
71.0,-6.807732896382843e-07
72.0,-6.743029750499708e-07
73.0,-6.679923877663269e-07
74.0,-6.618497136486569e-07
75.0,-6.558818375053478e-07
76.0,-6.50094362373325e-07
77.0,-6.444916329725689e-07
78.0,-6.390767632084691e-07
79.0,-6.33851667599642e-07
80.0,-6.28817096505264e-07
81.0,-6.239726750196366e-07
82.0,-6.193169453956807e-07
83.0,-6.148474128511228e-07
84.0,-6.105605945992645e-07
85.0,-6.06452071931826e-07
86.0,-6.025165451643612e-07
87.0,-5.987478912331774e-07
88.0,-5.951392237087945e-07
89.0,-5.916829549708887e-07
90.0,-5.88370860277083e-07
91.0,-5.851941434526531e-07
92.0,-5.821435039265165e-07
93.0,-5.792092048333168e-07
94.0,-5.763811418845815e-07
95.0,-5.736489126835385e-07
96.0,-5.710018861288979e-07
97.0,-5.684292715391451e-07
98.0,-5.659201871393176e-07
99.0,-5.634637275776132e-07
100.0,-5.6104903016082e-07
101.0,-5.58665339506503e-07
102.0,-5.563020703124343e-07
103.0,-5.539488679479782e-07
104.0,-5.515956665765026e-07
105.0,-5.492327445163112e-07
106.0,-5.468507765424892e-07
107.0,-5.444408828369157e-07
108.0,-5.419946743200069e-07
109.0,-5.395042941421709e-07
110.0,-5.369624551612495e-07
111.0,-5.343624732734669e-07
112.0,-5.31698296498459e-07
113.0,-5.28964529744678e-07
114.0,-5.26156455196164e-07
115.0,-5.232700482666692e-07
116.0,-5.203019890766104e-07
117.0,-5.172496694364008e-07
118.0,-5.141111953639547e-07
119.0,-5.108853852088005e-07
120.0,-5.075717634883422e-07
121.0,-5.04170550565556e-07
122.0,-5.006826483203126e-07
123.0,-4.971096219905762e-07
124.0,-4.934536783809504e-07
125.0,-4.897176406528135e-07
126.0,-4.859049199245439e-07
127.0,-4.820194839236407e-07
128.0,-4.780658229455681e-07
129.0,-4.740489133889957e-07
130.0,-4.699741791581074e-07
131.0,-4.658474512513659e-07
132.0,-4.616749258835863e-07
133.0,-4.5746312149833946e-07
134.0,-4.5321883501178497e-07
135.0,-4.489490975915318e-07
136.0,-4.4466113022568513e-07
137.0,-4.403622992892631e-07
138.0,-4.360600722772577e-07
139.0,-4.317619738469003e-07
140.0,-4.2747554228930425e-07
141.0,-4.2320828652962404e-07
142.0,-4.1896764374054055e-07
143.0,-4.147609376519286e-07
144.0,-4.1059533765194555e-07
145.0,-4.0647781880144346e-07
146.0,-4.0241512291993423e-07
147.0,-3.984137209353085e-07
148.0,-3.944797767087965e-07
149.0,-3.906191125508235e-07
150.0,-3.868371766443306e-07
151.0,-3.8313901259731693e-07
152.0,-3.795292313472368e-07
153.0,-3.760119856223149e-07
154.0,-3.725909471263139e-07
155.0,-3.692692865657137e-07
156.0,-3.660496565991047e-07
157.0,-3.629341777697799e-07
158.0,-3.5992442748101013e-07
159.0,-3.5702143207222e-07
160.0,-3.5422566203789335e-07
161.0,-3.5153703040055813e-07
162.0,-3.4895489421599735e-07
163.0,-3.464780591572551e-07
164.0,-3.4410478708975835e-07
165.0,-3.4183280651426366e-07
166.0,-3.3965932572731056e-07
167.0,-3.3758104853618284e-07
168.0,-3.355941923628315e-07
169.0,-3.336945085714831e-07
170.0,-3.318773048528861e-07
171.0,-3.301374694926665e-07
172.0,-3.284694973441052e-07
173.0,-3.268675173208698e-07
174.0,-3.253253212248612e-07
175.0,-3.238363937272039e-07
176.0,-3.223939433249628e-07
177.0,-3.209909341032624e-07
178.0,-3.1962011814439143e-07
179.0,-3.1827406844039635e-07
180.0,-3.1694521217622344e-07
181.0,-3.1562586425380676e-07
182.0,-3.1430826093291833e-07
183.0,-3.1298459348132136e-07
184.0,-3.1164704174798994e-07
185.0,-3.102878075829571e-07
186.0,-3.08899148023201e-07
187.0,-3.0747340816155154e-07
