time_seconds,x
0.0,6.318637349524659e-09
1.0,6.8145107657978185e-09
2.0,7.3439613726992815e-09
3.0,7.907057976425172e-09
4.0,8.503774525606399e-09
5.0,9.133988164020324e-09
6.0,9.797477600478784e-09
7.0,1.0493921808873482e-08
8.0,1.1222899070056588e-08
9.0,1.1983886365814101e-08
10.0,1.2776259133652107e-08
11.0,1.359929138946162e-08
12.0,1.4452156223356974e-08
13.0,1.5333926672096718e-08
14.0,1.6243576969495995e-08
15.0,1.717998417412751e-08
16.0,1.814193017138646e-08
17.0,1.9128104044666034e-08
18.0,2.0137104807957567e-08
19.0,2.1167444489656627e-08
20.0,2.2217551554727376e-08
21.0,2.3285774649657126e-08
22.0,2.437038665182625e-08
23.0,2.546958900203072e-08
24.0,2.6581516295931994e-08
25.0,2.770424110717822e-08
26.0,2.8835779011848323e-08
27.0,2.9974093780724847e-08
28.0,3.1117102702709544e-08
29.0,3.2262681999466886e-08
30.0,3.340867228812324e-08
31.0,3.455288404557328e-08
32.0,3.569310302500928e-08
33.0,3.682709557479953e-08
34.0,3.795261381634392e-08
35.0,3.9067400653804056e-08
36.0,4.016919460969918e-08
37.0,4.125573449642708e-08
38.0,4.232476393987029e-08
39.0,4.337403577016022e-08
40.0,4.4401316290943366e-08
41.0,4.540438943423695e-08
42.0,4.638106080353948e-08
43.0,4.7329161603293494e-08
44.0,4.8246552448447834e-08
45.0,4.913112704585079e-08
46.0,4.998081574407435e-08
47.0,5.0793588962808864e-08
48.0,5.156746053224112e-08
49.0,5.2300490986995655e-08
50.0,5.299079086334536e-08
51.0,5.363652404527007e-08
52.0,5.423591119911789e-08
53.0,5.478723333022259e-08
54.0,5.528883548822529e-08
55.0,5.573913064106474e-08
56.0,5.613660373066344e-08
57.0,5.6479815916272574e-08
58.0,5.676740900427433e-08
59.0,5.699811005600197e-08
60.0,5.7170736157854196e-08
61.0,5.728419933067849e-08
62.0,5.733751154810579e-08
63.0,5.732978982626508e-08
64.0,5.7260261340119004e-08
65.0,5.712826851456885e-08
66.0,5.69332740315081e-08
67.0,5.667486568718584e-08
68.0,5.6352761027952744e-08
69.0,5.5966811688826294e-08
70.0,5.551700736289097e-08
71.0,5.500347934313403e-08
72.0,5.442650359698272e-08
73.0,5.3786503347716336e-08
74.0,5.308405114114997e-08
75.0,5.2319870373316245e-08
76.0,5.149483624986677e-08
77.0,5.060997614269832e-08
78.0,4.966646930425365e-08
79.0,4.8665645895078684e-08
80.0,4.760898527590994e-08
81.0,4.6498113513937886e-08
82.0,4.533480005850052e-08
83.0,4.4120953557443794e-08
84.0,4.2858616808903584e-08
85.0,4.1549960869011797e-08
86.0,4.0197278361836185e-08
87.0,3.880297606156124e-08
88.0,3.73695668331963e-08
89.0,3.589966102411826e-08
90.0,3.4395957397652854e-08
91.0,3.286123369622323e-08
92.0,3.12983369174629e-08
93.0,2.9710173382468127e-08
94.0,2.8099698671072027e-08
95.0,2.646990749467591e-08
96.0,2.482382357278972e-08
97.0,2.316448957502996e-08
98.0,2.1494957185916315e-08
99.0,1.98182773454126e-08
100.0,1.813749071378934e-08
101.0,1.6455618405058153e-08
102.0,1.4775653028956458e-08
103.0,1.3100550077257698e-08
104.0,1.1433219686059994e-08
105.0,9.77651880167658e-09
106.0,8.133243773825761e-09
107.0,6.5061233960067774e-09
108.0,4.897812409260262e-09
109.0,3.3108854819571003e-09
110.0,1.7478316748453725e-09
111.0,2.1104939731914095e-10
112.0,-1.2971581422387611e-09
113.0,-2.7745869921385424e-09
114.0,-4.219136021973891e-09
115.0,-5.628810001621081e-09
116.0,-7.001722202589012e-09
117.0,-8.336096531929217e-09
118.0,-9.63026921100329e-09
119.0,-1.0882690013314328e-08
120.0,-1.20919230773385e-08
121.0,-1.3256647311841983e-08
122.0,-1.4375656412539117e-08
123.0,-1.5447858510140245e-08
124.0,-1.6472275470854745e-08
125.0,-1.744804187125891e-08
126.0,-1.8374403670112678e-08
127.0,-1.925071660021749e-08
128.0,-2.0076444303754445e-08
129.0,-2.0851156234731775e-08
130.0,-2.1574525352209115e-08
131.0,-2.2246325627858746e-08
132.0,-2.286642939117718e-08
133.0,-2.3434804535280497e-08
134.0,-2.395151160571101e-08
135.0,-2.4416700794058226e-08
136.0,-2.4830608857460988e-08
137.0,-2.5193555984218464e-08
138.0,-2.5505942624803042e-08
139.0,-2.5768246306546652e-08
140.0,-2.598101844917152e-08
141.0,-2.6144881197166525e-08
142.0,-2.6260524283778596e-08
143.0,-2.632870194010504e-08
144.0,-2.6350229861444896e-08
145.0,-2.632598224170548e-08
146.0,-2.6256888885272186e-08
147.0,-2.614393240434465e-08
148.0,-2.5988145508329205e-08
149.0,-2.5790608390464745e-08
150.0,-2.5552446215455604e-08
151.0,-2.5274826710498592e-08
152.0,-2.4958957860731023e-08
153.0,-2.4606085708799655e-08
154.0,-2.4217492256965367e-08
155.0,-2.3794493468922412e-08
156.0,-2.3338437367331442e-08
157.0,-2.2850702221949623e-08
158.0,-2.23326948221952e-08
159.0,-2.1785848827014897e-08
160.0,-2.121162318403568e-08
161.0,-2.061150060918429e-08
162.0,-1.9986986117253233e-08
163.0,-1.93396055932853e-08
164.0,-1.867090439414562e-08
165.0,-1.7982445969253182e-08
166.0,-1.7275810489157988e-08
167.0,-1.6552593470477193e-08
168.0,-1.581440438564716e-08
169.0,-1.5062865246010367e-08
170.0,-1.4299609146938071e-08
171.0,-1.3526278763992802e-08
172.0,-1.2744524789559843e-08
173.0,-1.1956004299924094e-08
174.0,-1.1162379043437647e-08
175.0,-1.0365313641213251e-08
176.0,-9.566473692688276e-09
177.0,-8.767523779431012e-09
178.0,-7.970125361703577e-09
179.0,-7.175934563550716e-09
180.0,-6.386599843547975e-09
181.0,-5.603759549811925e-09
182.0,-4.829039359445455e-09
183.0,-4.064049604257428e-09
184.0,-3.310382486352965e-09
185.0,-2.569609189032698e-09
186.0,-1.8432768903600505e-09
187.0,-1.132905688748522e-09
188.0,-4.399854519789176e-10
189.0,2.3402739682804387e-10
190.0,8.877131405930272e-10
191.0,1.5196920591157818e-09
192.0,2.1286277292320153e-09
193.0,2.713230311888409e-09
194.0,3.272259801456131e-09
195.0,3.804529210319087e-09
196.0,4.30890765949349e-09
197.0,4.78432334376987e-09
198.0,5.229766337627684e-09
199.0,5.644291205966499e-09
200.0,6.027019381886267e-09
201.0,6.377141274438779e-09
202.0,6.693918077007993e-09
203.0,6.976683264534058e-09
204.0,7.2248437902311235e-09
205.0,7.437881009910894e-09
206.0,7.615351369569607e-09
207.0,7.756886892301797e-09
208.0,7.862195498416502e-09
209.0,7.931061189958477e-09
210.0,7.963344128040593e-09
211.0,7.958980628487299e-09
212.0,7.91798309828561e-09
213.0,7.840439932253478e-09
214.0,7.72651538617918e-09
215.0,7.57644943947314e-09
216.0,7.390557657119663e-09
217.0,7.169231057434051e-09
218.0,6.912935988834906e-09
219.0,6.622214015545656e-09
220.0,6.29768180885792e-09
221.0,5.9400310373357214e-09
222.0,5.550028246127836e-09
223.0,5.128514712399139e-09
224.0,4.676406260804185e-09
225.0,4.1946930199205575e-09
226.0,3.6844390976485897e-09
227.0,3.146782150780709e-09
228.0,2.582932821259804e-09
229.0,1.994174009093852e-09
230.0,1.3818599494848712e-09
231.0,7.474150594751661e-10
232.0,9.233251732335344e-11
233.0,-5.818274640931313e-10
234.0,-1.2734397102838754e-09
235.0,-1.980816546183463e-09
236.0,-2.70221068538748e-09
237.0,-3.435818579105876e-09
238.0,-4.1797842377456095e-09
239.0,-4.9322035144142015e-09
240.0,-5.6911288208588506e-09
241.0,-6.454574237370929e-09
242.0,-7.220520976222513e-09
243.0,-7.986923158721116e-09
244.0,-8.751713866869843e-09
245.0,-9.512811431549148e-09
246.0,-1.02681259200887e-08
247.0,-1.1015565787069304e-08
248.0,-1.1753044653182054e-08
249.0,-1.2478488177970962e-08
250.0,-1.3189840993293415e-08
251.0,-1.3885073665347049e-08
252.0,-1.4562189654129296e-08
253.0,-1.521923224021511e-08
254.0,-1.5854291389757063e-08
255.0,-1.6465510529628863e-08
256.0,-1.7051093205646747e-08
257.0,-1.7609309597812877e-08
258.0,-1.813850286752962e-08
259.0,-1.863709531273361e-08
260.0,-1.9103594307893333e-08
261.0,-1.953659800680446e-08
262.0,-1.993480078710355e-08
263.0,-2.0296998416403576e-08
264.0,-2.0622092920935917e-08
265.0,-2.0909097138563284e-08
266.0,-2.115713893900878e-08
267.0,-2.136546509512912e-08
268.0,-2.153344479004728e-08
269.0,-2.166057274595285e-08
270.0,-2.1746471961379883e-08
271.0,-2.1790896044784177e-08
272.0,-2.1793731133266377e-08
273.0,-2.175499738632754e-08
274.0,-2.167485004560102e-08
275.0,-2.1553580052582294e-08
276.0,-2.1391614217477896e-08
277.0,-2.118951493341946e-08
278.0,-2.0947979431440195e-08
279.0,-2.066783857279207e-08
280.0,-2.035005517639375e-08
281.0,-1.9995721880444787e-08
282.0,-1.960605853852151e-08
283.0,-1.9182409151786932e-08
284.0,-1.872623834030151e-08
285.0,-1.823912735781538e-08
286.0,-1.7722769655856164e-08
287.0,-1.7178966004400796e-08
288.0,-1.660961917793458e-08
289.0,-1.601672821725672e-08
290.0,-1.540238227898792e-08
291.0,-1.4768754086371638e-08
292.0,-1.4118092996635872e-08
293.0,-1.3452717701894522e-08
294.0,-1.2775008582315378e-08
295.0,-1.2087399732063278e-08
296.0,-1.1392370680339046e-08
297.0,-1.069243783167494e-08
298.0,-9.990145651511705e-09
299.0,-9.28805762496752e-09
300.0,-8.58874701861044e-09
301.0,-7.89478747695921e-09
302.0,-7.208743487357238e-09
303.0,-6.5331607487855595e-09
304.0,-5.870556482097429e-09
305.0,-5.223409721062771e-09
306.0,-4.594151625499346e-09
307.0,-3.985155859631558e-09
308.0,-3.3987290806505043e-09
309.0,-2.837101584242254e-09
310.0,-2.3024181555977544e-09
311.0,-1.796729176109061e-09
312.0,-1.321982037584188e-09
313.0,-8.800129173681958e-10
314.0,-4.72538969232514e-10
315.0,-1.01150986278822e-10
316.0,2.32693406611094e-10
317.0,5.27675972071417e-10
318.0,7.826234315270611e-10
319.0,9.9651232774789e-10
320.0,1.1684731171873328e-09
321.0,1.2977934304544027e-09
322.0,1.3839204427248742e-09
323.0,1.4264623093883742e-09
324.0,1.425188649672229e-09
325.0,1.3800300953826516e-09
326.0,1.2910769493201e-09
327.0,1.1585770113614604e-09
328.0,9.82932633575661e-10
329.0,7.646970654743075e-10
330.0,5.045701495677581e-10
331.0,2.0339342630486616e-10
332.0,-1.3785529376882728e-10
333.0,-5.180678341834665e-10
334.0,-9.36011978110296e-10
335.0,-1.3903381620152077e-09
336.0,-1.8795864858362193e-09
337.0,-2.402193989958602e-09
338.0,-2.956502151185912e-09
339.0,-3.5407645519054712e-09
340.0,-4.1531546787120716e-09
341.0,-4.791773808873649e-09
342.0,-5.45465894518666e-09
343.0,-6.1397907619671505e-09
344.0,-6.845101527145745e-09
345.0,-7.568482967671496e-09
346.0,-8.307794047671417e-09
347.0,-9.060868631050423e-09
348.0,-9.825523002441548e-09
349.0,-1.0599563222620488e-08
350.0,-1.1380792296673666e-08
351.0,-1.2167017135347439e-08
352.0,-1.2956055292100886e-08
353.0,-1.3745741460428806e-08
354.0,-1.4533933718009026e-08
355.0,-1.5318519506152825e-08
356.0,-1.609742133489423e-08
357.0,-1.6868602205837813e-08
358.0,-1.7630070746591213e-08
359.0,-1.8379886052234063e-08
360.0,-1.911616223081574e-08
361.0,-1.9837072651327425e-08
362.0,-2.0540853893956995e-08
363.0,-2.122580940370611e-08
364.0,-2.189031284962621e-08
365.0,-2.2532811193012706e-08
366.0,-2.3151827468884067e-08
367.0,-2.374596328596452e-08
368.0,-2.4313901051186062e-08
369.0,-2.4854405925428105e-08
370.0,-2.5366327517822828e-08
371.0,-2.5848601326472058e-08
372.0,-2.6300249933850215e-08
373.0,-2.6720383965508875e-08
374.0,-2.7108202820955342e-08
375.0,-2.7462995185752708e-08
376.0,-2.7784139333985915e-08
377.0,-2.8071103230261063e-08
378.0,-2.8323444440356972e-08
379.0,-2.8540809859533955e-08
380.0,-2.8722935267328228e-08
381.0,-2.8869644717427075e-08
382.0,-2.8980849770933742e-08
383.0,-2.9056548580997595e-08
384.0,-2.9096824836409393e-08
385.0,-2.91018465713487e-08
386.0,-2.9071864848025882e-08
387.0,-2.9007212318490543e-08
388.0,-2.8908301671386617e-08
389.0,-2.8775623968927647e-08
390.0,-2.860974687884924e-08
391.0,-2.8411312805574876e-08
392.0,-2.818103692431169e-08
393.0,-2.7919705121279752e-08
394.0,-2.762817184277715e-08
395.0,-2.7307357855299055e-08
396.0,-2.6958247918466632e-08
397.0,-2.658188837208652e-08
398.0,-2.6179384638258036e-08
399.0,-2.5751898639077635e-08
400.0,-2.5300646130163304e-08
401.0,-2.4826893949938967e-08
402.0,-2.433195718438475e-08
403.0,-2.3817196246776776e-08
404.0,-2.3284013871812717e-08
405.0,-2.273385202345057e-08
406.0,-2.2168188715779578e-08
407.0,-2.158853474629708e-08
408.0,-2.0996430341085014e-08
409.0,-2.0393441711566463e-08
410.0,-1.9781157522777337e-08
411.0,-1.9161185273412135e-08
412.0,-1.8535147588295945e-08
413.0,-1.7904678424398176e-08
414.0,-1.7271419192036078e-08
415.0,-1.6637014793517955e-08
