time_seconds,x
0.0,-1.2965181956836107e-07
1.0,-1.2421784471458434e-07
2.0,-1.1869296794191832e-07
3.0,-1.1308996313811398e-07
4.0,-1.0742168788184565e-07
5.0,-1.0170102632168629e-07
6.0,-9.594083285938948e-08
7.0,-9.015387702432846e-08
8.0,-8.43527898805831e-08
9.0,-7.855001227691894e-08
10.0,-7.275774523251286e-08
11.0,-6.698790273347192e-08
12.0,-6.125206718093659e-08
13.0,-5.556144767606567e-08
14.0,-4.9926841262161554e-08
15.0,-4.4358597189373936e-08
16.0,-3.88665842348588e-08
17.0,-3.346016109860468e-08
18.0,-2.814814989295937e-08
19.0,-2.293881274519436e-08
20.0,-1.7839831534411617e-08
21.0,-1.2858290784256637e-08
22.0,-8.000663726334579e-09
23.0,-3.2728015310418254e-09
24.0,1.3200743272450034e-09
25.0,5.773376640072499e-09
26.0,1.0083154077039262e-08
27.0,1.4246089981968418e-08
28.0,1.8259498521302455e-08
29.0,2.2121318365986094e-08
30.0,2.583010408789676e-08
31.0,2.9385015443302762e-08
32.0,3.278580470381825e-08
33.0,3.6032802182040124e-08
34.0,3.912690008490953e-08
35.0,4.2069534813255096e-08
36.0,4.486266781311185e-08
37.0,4.750876507787292e-08
38.0,5.001077540295852e-08
39.0,5.237210750159759e-08
40.0,5.459660609172405e-08
41.0,5.6688527055013126e-08
42.0,5.8652511752568275e-08
43.0,6.049356056267593e-08
44.0,6.221700568899384e-08
45.0,6.382848327959074e-08
46.0,6.533390490578711e-08
47.0,6.673942847265185e-08
48.0,6.80514286555514e-08
49.0,6.927646696459187e-08
50.0,7.042126152938016e-08
51.0,7.149265667973622e-08
52.0,7.249759238506125e-08
53.0,7.344307361164799e-08
54.0,7.433613966088098e-08
55.0,7.51838335567736e-08
56.0,7.599317155686544e-08
57.0,7.677111286614643e-08
58.0,7.752452963867183e-08
59.0,7.82601773562232e-08
60.0,7.898466567809109e-08
61.0,7.970442986044352e-08
62.0,8.042570284988509e-08
63.0,8.115448816648013e-08
64.0,8.189653370422914e-08
65.0,8.26573065840195e-08
66.0,8.344196918875483e-08
67.0,8.425535649236419e-08
68.0,8.510195476899601e-08
69.0,8.598588174297612e-08
70.0,8.691086822111737e-08
71.0,8.788024124235212e-08
72.0,8.889690878718087e-08
73.0,8.996334610860817e-08
74.0,9.108158377001324e-08
75.0,9.225319749180895e-08
76.0,9.347929990758187e-08
77.0,9.476053431202012e-08
78.0,9.60970704575043e-08
79.0,9.748860243710805e-08
80.0,9.89343486887611e-08
81.0,1.0043305416671682e-07
82.0,1.0198299473751396e-07
83.0,1.0358198385394824e-07
84.0,1.0522738154217376e-07
85.0,1.0691610571586398e-07
86.0,1.086446458172112e-07
87.0,1.1040907877711935e-07
88.0,1.122050872813603e-07
89.0,1.140279803236279e-07
90.0,1.1587271601824691e-07
91.0,1.1773392662954486e-07
92.0,1.1960594574881742e-07
93.0,1.2148283751662815e-07
94.0,1.2335842775251865e-07
95.0,1.2522633681861463e-07
96.0,1.270800140109972e-07
97.0,1.2891277324980233e-07
98.0,1.307178298332197e-07
99.0,1.3248833803015418e-07
100.0,1.342174292986711e-07
101.0,1.358982509223005e-07
102.0,1.3752400485485402e-07
103.0,1.3908798656116556e-07
104.0,1.4058362363751034e-07
105.0,1.420045139917552e-07
106.0,1.4334446335816614e-07
107.0,1.4459752191212544e-07
108.0,1.457580197375779e-07
109.0,1.4682060089082552e-07
110.0,1.4778025579836417e-07
111.0,1.4863235171859594e-07
112.0,1.4937266098994308e-07
113.0,1.4999738679375533e-07
114.0,1.5050318618888188e-07
115.0,1.508871902230007e-07
116.0,1.5114702098385332e-07
117.0,1.512808055118236e-07
118.0,1.512871865442269e-07
119.0,1.5116533009133323e-07
120.0,1.509149298520117e-07
121.0,1.5053620847484382e-07
122.0,1.5002991567785695e-07
123.0,1.4939732326611933e-07
124.0,1.486402171218174e-07
125.0,1.4776088626680233e-07
126.0,1.4676210910135427e-07
127.0,1.4564713690997726e-07
128.0,1.4441967471154484e-07
129.0,1.4308385953180773e-07
130.0,1.4164423619397142e-07
131.0,1.401057307500254e-07
132.0,1.384736217043583e-07
133.0,1.367535092080082e-07
134.0,1.3495128242171747e-07
135.0,1.3307308525734278e-07
136.0,1.3112528071813488e-07
137.0,1.2911441407661608e-07
138.0,1.2704717515105839e-07
139.0,1.2493035996050654e-07
140.0,1.227708320517473e-07
141.0,1.2057548380027237e-07
142.0,1.1835119799003994e-07
143.0,1.1610480997406224e-07
144.0,1.1384307071443434e-07
145.0,1.1157261100092898e-07
146.0,1.0929990714961502e-07
147.0,1.0703124847941473e-07
