time_seconds,x
0.0,-5.210176177357311e-05
1.0,-5.072084654021514e-05
2.0,-4.9319701971571264e-05
3.0,-4.789929104826667e-05
4.0,-4.646058053999656e-05
5.0,-4.5004538811488195e-05
6.0,-4.3532133686685585e-05
7.0,-4.2044330377056176e-05
8.0,-4.054208947945395e-05
9.0,-3.9026365048505525e-05
10.0,-3.749810274801598e-05
11.0,-3.5958238085420015e-05
12.0,-3.440769473283452e-05
13.0,-3.284738293780431e-05
14.0,-3.127819802637776e-05
15.0,-2.970101900070401e-05
16.0,-2.8116707232909267e-05
17.0,-2.6526105256586334e-05
18.0,-2.4930035656819084e-05
19.0,-2.3329300059263257e-05
20.0,-2.1724678218416565e-05
21.0,-2.0116927204834208e-05
22.0,-1.8506780690682248e-05
23.0,-1.689494833267193e-05
24.0,-1.5282115251086744e-05
25.0,-1.3668941603302157e-05
26.0,-1.2056062249906362e-05
27.0,-1.0444086511259145e-05
28.0,-8.833598012075116e-06
29.0,-7.225154611385875e-06
30.0,-5.619288415020885e-06
31.0,-4.016505867548307e-06
32.0,-2.4172879204361914e-06
33.0,-8.22090273031468e-07
34.0,7.686563171897877e-07
35.0,2.3545456587733143e-06
36.0,3.93519568861791e-06
37.0,5.510247976354772e-06
38.0,7.079367174711518e-06
39.0,8.642240419847906e-06
40.0,1.0198576685681975e-05
41.0,1.1748106096243299e-05
42.0,1.329057920009401e-05
43.0,1.4825766210851183e-05
44.0,1.635345621782441e-05
45.0,1.7873456370751634e-05
46.0,1.9385591042572172e-05
47.0,2.088970097411955e-05
48.0,2.2385642404547357e-05
49.0,2.387328619121979e-05
50.0,2.5352516922702563e-05
51.0,2.68232320283811e-05
52.0,2.828534088811286e-05
53.0,2.9738763945192905e-05
54.0,3.118343182577972e-05
55.0,3.261928446778998e-05
56.0,3.40462702621281e-05
57.0,3.546434520896629e-05
58.0,3.687347209163571e-05
59.0,3.827361967052674e-05
60.0,3.966476189923025e-05
61.0,4.104687716498338e-05
62.0,4.241994755531347e-05
63.0,4.378395815260339e-05
64.0,4.5138896358130624e-05
65.0,4.648475124695996e-05
66.0,4.782151295489798e-05
67.0,4.914917209854664e-05
68.0,5.046771922932656e-05
69.0,5.177714432217724e-05
70.0,5.307743629948282e-05
71.0,5.436858259061652e-05
72.0,5.5650568727343754e-05
73.0,5.692337797517517e-05
74.0,5.818699100061426e-05
75.0,5.944138557410277e-05
76.0,6.0686536308332496e-05
77.0,6.192241443146314e-05
78.0,6.31489875946654e-05
79.0,6.43662197132938e-05
80.0,6.55740708408871e-05
81.0,6.677249707509426e-05
82.0,6.796145049453022e-05
83.0,6.914087912548036e-05
84.0,7.031072693729242e-05
85.0,7.147093386522252e-05
86.0,7.26214358594345e-05
87.0,7.376216495879268e-05
88.0,7.489304938803605e-05
89.0,7.601401367687912e-05
90.0,7.712497879954959e-05
91.0,7.822586233324419e-05
92.0,7.931657863396401e-05
93.0,8.03970390281767e-05
94.0,8.146715201874926e-05
95.0,8.252682350359756e-05
96.0,8.35759570055058e-05
97.0,8.461445391158064e-05
98.0,8.564221372081999e-05
99.0,8.66591342982989e-05
100.0,8.766511213450578e-05
101.0,8.86600426083991e-05
102.0,8.964382025279798e-05
103.0,9.061633902076464e-05
104.0,9.15774925516843e-05
105.0,9.252717443579707e-05
106.0,9.346527847598844e-05
107.0,9.439169894570055e-05
108.0,9.530633084188587e-05
109.0,9.620907013198742e-05
110.0,9.709981399399714e-05
111.0,9.797846104871527e-05
112.0,9.884491158340638e-05
113.0,9.969906776612065e-05
114.0,0.00010054083385001974
115.0,0.00010137011636711722
116.0,0.00010218682431091469
117.0,0.00010299086930748513
118.0,0.00010378216577462267
119.0,0.00010456063106874255
120.0,0.00010532618561927695
121.0,0.00010607875305037474
122.0,0.00010681826028977582
123.0,0.00010754463766479218
124.0,0.0001082578189853874
125.0,0.00010895774161440147
126.0,0.00010964434652501965
127.0,0.00011031757834563322
128.0,0.00011097738539228607
129.0,0.00011162371968894574
130.0,0.00011225653697587952
131.0,0.0001128757967064576
132.0,0.00011348146203274425
