time_seconds,x
0.0,2.8052032201552293e-08
1.0,2.803994315573286e-08
2.0,2.802118092037558e-08
3.0,2.799510677955518e-08
4.0,2.7961091040788452e-08
5.0,2.79185179084147e-08
6.0,2.7866790141506432e-08
7.0,2.780533342084189e-08
8.0,2.7733600359863152e-08
9.0,2.7651074114876042e-08
10.0,2.7557271575067023e-08
11.0,2.7451746133355238e-08
12.0,2.7334090049710836e-08
13.0,2.7203936422118723e-08
14.0,2.7060960781385158e-08
15.0,2.6904882326569034e-08
16.0,2.673546481832166e-08
17.0,2.655251714783904e-08
18.0,2.635589359947076e-08
19.0,2.6145493825291463e-08
20.0,2.5921262550126315e-08
21.0,2.5683189025632924e-08
22.0,2.5431306252081124e-08
23.0,2.5165689986441437e-08
24.0,2.4886457555295317e-08
25.0,2.4593766490918068e-08
26.0,2.4287813008661695e-08
27.0,2.396883034348258e-08
28.0,2.3637086963121062e-08
29.0,2.3292884675049404e-08
30.0,2.293655664386514e-08
31.0,2.2568465335320905e-08
32.0,2.2189000402653507e-08
33.0,2.179857653030706e-08
34.0,2.1397631249541183e-08
35.0,2.0986622739778836e-08
36.0,2.0566027628882446e-08
37.0,2.013633880485568e-08
38.0,1.9698063250754058e-08
39.0,1.9251719913854337e-08
40.0,1.879783761938398e-08
41.0,1.8336953038350236e-08
42.0,1.786960871823774e-08
43.0,1.739635118456666e-08
44.0,1.6917729120523335e-08
45.0,1.6434291631095503e-08
46.0,1.5946586597367022e-08
47.0,1.5455159125855665e-08
48.0,1.496055009701482e-08
49.0,1.4463294816268105e-08
50.0,1.3963921770208065e-08
51.0,1.3462951489868148e-08
52.0,1.2960895522273854e-08
53.0,1.2458255510796042e-08
54.0,1.1955522384169531e-08
55.0,1.145317565340461e-08
56.0,1.0951682815210269e-08
57.0,1.0451498859967347e-08
58.0,9.953065881738644e-09
59.0,9.4568127872835e-09
60.0,8.963155100556895e-09
61.0,8.47249485871949e-09
62.0,7.985220595265823e-09
63.0,7.501707405494394e-09
64.0,7.022317089195938e-09
65.0,6.547398365125784e-09
66.0,6.07728715155281e-09
67.0,5.612306906942167e-09
68.0,5.152769024631032e-09
69.0,4.698973275197022e-09
70.0,4.251208290096879e-09
71.0,3.809752080068704e-09
72.0,3.374872581744231e-09
