time_seconds,x
0.0,-1.1146819832031072e-05
1.0,-1.209493295528554e-05
2.0,-1.3052355296893887e-05
3.0,-1.401837317334173e-05
4.0,-1.4992266058418721e-05
5.0,-1.5973308081496693e-05
6.0,-1.6960769506666155e-05
7.0,-1.7953918188166357e-05
8.0,-1.8952020997772075e-05
9.0,-1.9954345220040538e-05
10.0,-2.0960159911573423e-05
11.0,-2.1968737220709108e-05
12.0,-2.2979353664326996e-05
13.0,-2.3991291358716062e-05
14.0,-2.5003839201732554e-05
15.0,-2.6016294003746248e-05
16.0,-2.702796156515106e-05
17.0,-2.8038157698493497e-05
18.0,-2.9046209193549334e-05
19.0,-3.0051454723952663e-05
20.0,-3.1053245694249006e-05
21.0,-3.205094702650462e-05
22.0,-3.304393788585757e-05
23.0,-3.4031612344643165e-05
24.0,-3.501337998496764e-05
25.0,-3.598866643983936e-05
26.0,-3.6956913873195424e-05
27.0,-3.7917581399382444e-05
28.0,-3.8870145442860825e-05
29.0,-3.981410003910179e-05
30.0,-4.074895707783333e-05
31.0,-4.167424648996616e-05
32.0,-4.258951637969319e-05
33.0,-4.3494333103407366e-05
34.0,-4.4388281297222294e-05
35.0,-4.5270963855006664e-05
36.0,-4.6142001858957974e-05
37.0,-4.700103446484278e-05
38.0,-4.784771874412043e-05
39.0,-4.868172948524603e-05
40.0,-4.9502758956515766e-05
41.0,-5.031051663287414e-05
42.0,-5.1104728889146614e-05
43.0,-5.188513866219322e-05
44.0,-5.265150508449845e-05
45.0,-5.340360309172144e-05
46.0,-5.414122300672853e-05
47.0,-5.486417010261913e-05
48.0,-5.557226414723516e-05
49.0,-5.626533893161675e-05
50.0,-5.694324178483084e-05
51.0,-5.760583307755623e-05
52.0,-5.82529857167581e-05
53.0,-5.888458463372501e-05
54.0,-5.950052626767358e-05
55.0,-6.010071804704944e-05
56.0,-6.068507787056941e-05
57.0,-6.12535335899601e-05
58.0,-6.180602249625426e-05
59.0,-6.234249081140791e-05
60.0,-6.286289318690194e-05
61.0,-6.336719221089002e-05
62.0,-6.385535792535188e-05
63.0,-6.432736735460837e-05
64.0,-6.47832040464485e-05
65.0,-6.52228576270126e-05
66.0,-6.56463233704674e-05
67.0,-6.60536017843999e-05
68.0,-6.644469821174748e-05
69.0,-6.681962244997135e-05
70.0,-6.717838838807039e-05
71.0,-6.752101366192257e-05
72.0,-6.784751932833408e-05
73.0,-6.815792955807375e-05
74.0,-6.845227134807248e-05
75.0,-6.873057425287534e-05
76.0,-6.899287013534597e-05
77.0,-6.923919293653947e-05
78.0,-6.946957846458067e-05
79.0,-6.968406420230916e-05
80.0,-6.988268913338174e-05
81.0,-7.006549358645579e-05
82.0,-7.02325190970153e-05
83.0,-7.038380828634527e-05
84.0,-7.051940475711093e-05
85.0,-7.063935300495654e-05
86.0,-7.074369834550206e-05
87.0,-7.083248685608708e-05
88.0,-7.090576533158572e-05
89.0,-7.09635812535948e-05
90.0,-7.100598277228043e-05
91.0,-7.103301870015272e-05
92.0,-7.104473851702589e-05
93.0,-7.104119238540962e-05
94.0,-7.102243117556949e-05
95.0,-7.09885064994891e-05
96.0,-7.093947075296586e-05
97.0,-7.087537716507535e-05
98.0,-7.079627985424701e-05
99.0,-7.070223389020358e-05
100.0,-7.059329536102991e-05
101.0,-7.046952144465134e-05
102.0,-7.033097048401765e-05
103.0,-7.017770206530504e-05
104.0,-7.00097770984652e-05
105.0,-6.982725789946847e-05
106.0,-6.963020827360672e-05
107.0,-6.941869359924346e-05
108.0,-6.919278091142237e-05
109.0,-6.895253898477237e-05
110.0,-6.869803841517608e-05
111.0,-6.842935169970005e-05
112.0,-6.814655331431806e-05
113.0,-6.784971978899422e-05
114.0,-6.753892977972727e-05
115.0,-6.721426413719409e-05
116.0,-6.687580597166369e-05
117.0,-6.652364071388822e-05
118.0,-6.61578561717105e-05
119.0,-6.57785425821618e-05
120.0,-6.538579265885741e-05
121.0,-6.497970163453113e-05
122.0,-6.456036729858283e-05
123.0,-6.41278900295448e-05
124.0,-6.368237282240255e-05
125.0,-6.322392131073225e-05
126.0,-6.275264378364118e-05
127.0,-6.226865119751795e-05
128.0,-6.177205718261821e-05
129.0,-6.126297804452888e-05
130.0,-6.0741532760571384e-05
131.0,-6.020784297122132e-05
132.0,-5.966203296663932e-05
133.0,-5.910422966842411e-05
134.0,-5.85345626067149e-05
135.0,-5.795316389278546e-05
136.0,-5.736016818728564e-05
137.0,-5.67557126642983e-05
138.0,-5.6139936971389594e-05
139.0,-5.5512983185838536e-05
140.0,-5.4874995767238376e-05
141.0,-5.422612150666853e-05
142.0,-5.356650947264061e-05
143.0,-5.289631095402719e-05
144.0,-5.2215679400186e-05
145.0,-5.152477035849578e-05
146.0,-5.082374140952278e-05
147.0,-5.011275210003805e-05
148.0,-4.939196387410553e-05
149.0,-4.866154000245826e-05
