time_seconds,x
0.0,-1.295774244803967e-07
1.0,-1.5029383331133896e-07
2.0,-1.7071673843769491e-07
3.0,-1.908152219591171e-07
4.0,-2.1055934552216257e-07
5.0,-2.2992024800442044e-07
6.0,-2.4887023896277676e-07
7.0,-2.6738288732893047e-07
8.0,-2.854331048214039e-07
9.0,-3.029972235363217e-07
10.0,-3.2005306719393456e-07
11.0,-3.365800155633658e-07
12.0,-3.525590616593876e-07
13.0,-3.679728613887194e-07
14.0,-3.8280577540702426e-07
15.0,-3.9704390302116056e-07
16.0,-4.106751080263699e-07
17.0,-4.2368903640694147e-07
18.0,-4.3607712586614034e-07
19.0,-4.478326072014788e-07
20.0,-4.589504976067695e-07
21.0,-4.6942758605503493e-07
22.0,-4.792624109870323e-07
23.0,-4.884552305896758e-07
24.0,-4.970079859892223e-07
25.0,-5.049242577074325e-07
26.0,-5.122092157471533e-07
27.0,-5.188695636940649e-07
28.0,-5.24913477236634e-07
29.0,-5.303505375102153e-07
30.0,-5.351916596739168e-07
31.0,-5.394490171466325e-07
32.0,-5.431359619648567e-07
33.0,-5.462669417680314e-07
34.0,-5.488574139517447e-07
35.0,-5.509237575444616e-07
36.0,-5.524831833575713e-07
37.0,-5.535536429364302e-07
38.0,-5.541537368108676e-07
39.0,-5.54302622517321e-07
40.0,-5.540199228469077e-07
41.0,-5.5332563476275e-07
42.0,-5.522400394227683e-07
43.0,-5.507836137408097e-07
44.0,-5.489769439168874e-07
45.0,-5.46840641356688e-07
46.0,-5.443952613716656e-07
47.0,-5.416612250044434e-07
48.0,-5.386587442698429e-07
49.0,-5.354077510513812e-07
50.0,-5.319278298539009e-07
51.0,-5.282381545847303e-07
52.0,-5.243574295121037e-07
53.0,-5.203038345266233e-07
54.0,-5.160949748137353e-07
55.0,-5.117478350377097e-07
56.0,-5.072787381331258e-07
57.0,-5.027033087816108e-07
58.0,-4.980364416133506e-07
59.0,-4.932922741259722e-07
60.0,-4.884841642704853e-07
61.0,-4.836246726181861e-07
62.0,-4.787255489931075e-07
63.0,-4.737977234313836e-07
64.0,-4.688513013085807e-07
65.0,-4.638955624546e-07
66.0,-4.5893896405386e-07
67.0,-4.5398914711197604e-07
68.0,-4.4905294626568343e-07
69.0,-4.441364027219394e-07
70.0,-4.392447801285193e-07
71.0,-4.3438258319302965e-07
72.0,-4.29553578877791e-07
73.0,-4.24760820007599e-07
74.0,-4.2000667113766467e-07
75.0,-4.152928365417561e-07
76.0,-4.106203901988236e-07
77.0,-4.0598980767800793e-07
78.0,-4.014009998384558e-07
79.0,-3.968533482650833e-07
80.0,-3.9234574235257307e-07
81.0,-3.8787661792922607e-07
82.0,-3.8344399728636547e-07
83.0,-3.790455304550507e-07
