time_seconds,x
0.0,-7.844103518237532e-06
1.0,-7.895234279812303e-06
2.0,-7.946361258738315e-06
3.0,-7.997389973568625e-06
4.0,-8.048220569369203e-06
5.0,-8.098747914166295e-06
6.0,-8.148861711695916e-06
7.0,-8.198446630295922e-06
8.0,-8.247382447720561e-06
9.0,-8.29554421158067e-06
10.0,-8.342802415031795e-06
11.0,-8.389023187266794e-06
12.0,-8.434068498328257e-06
13.0,-8.477796377730002e-06
14.0,-8.52006114635099e-06
15.0,-8.560713661034056e-06
16.0,-8.59960157129298e-06
17.0,-8.636569587510851e-06
18.0,-8.671459760000969e-06
19.0,-8.704111768295228e-06
20.0,-8.734363220021901e-06
21.0,-8.762049958734229e-06
22.0,-8.787006380052823e-06
23.0,-8.809065755488265e-06
24.0,-8.828060563316336e-06
25.0,-8.843822825885377e-06
26.0,-8.856184452736221e-06
27.0,-8.864977588904069e-06
28.0,-8.87003496774721e-06
29.0,-8.871190267610366e-06
30.0,-8.868278471580665e-06
31.0,-8.861136229534115e-06
32.0,-8.849602221603482e-06
33.0,-8.833517522130376e-06
34.0,-8.812725963101392e-06
35.0,-8.78707449601574e-06
36.0,-8.756413551092878e-06
37.0,-8.720597392704154e-06
38.0,-8.679484469902126e-06
39.0,-8.632937760923745e-06
40.0,-8.580825110555746e-06
41.0,-8.523019559272262e-06
42.0,-8.459399663087137e-06
43.0,-8.389849803107634e-06
44.0,-8.314260483831122e-06
45.0,-8.232528619288359e-06
46.0,-8.144557806201486e-06
47.0,-8.050258583386919e-06
48.0,-7.949548676690377e-06
49.0,-7.842353228792533e-06
50.0,-7.728605013271735e-06
51.0,-7.6082446323589535e-06
52.0,-7.481220697872976e-06
53.0,-7.347489994881737e-06
54.0,-7.207017627697623e-06
55.0,-7.059777147878471e-06
56.0,-6.905750663968283e-06
57.0,-6.74492893276971e-06
58.0,-6.577311431992854e-06
59.0,-6.402906414173179e-06
60.0,-6.221730941798032e-06
61.0,-6.033810903629843e-06
62.0,-5.839181012268108e-06
63.0,-5.637884783052504e-06
64.0,-5.429974494474607e-06
65.0,-5.215511130332714e-06
66.0,-4.994564303931276e-06
67.0,-4.767212164691815e-06
68.0,-4.5335412876055754e-06
69.0,-4.293646546019397e-06
70.0,-4.0476309683059285e-06
71.0,-3.7956055790263264e-06
72.0,-3.5376892252459566e-06
73.0,-3.27400838870919e-06
74.0,-3.0046969846170087e-06
75.0,-2.7298961477821803e-06
76.0,-2.4497540069635237e-06
77.0,-2.1644254482057383e-06
78.0,-1.8740718680345085e-06
79.0,-1.5788609173766398e-06
80.0,-1.2789662370899847e-06
81.0,-9.745671859960208e-07
82.0,-6.658485623079433e-07
83.0,-3.5300031933829336e-07
84.0,-3.621727635367962e-08
85.0,2.843011745770952e-07
86.0,6.083513649174427e-07
87.0,9.357256483765244e-07
88.0,1.2662127012164445e-06
89.0,1.5995978233835735e-06
90.0,1.9356632397096803e-06
91.0,2.2741884004442625e-06
92.0,2.614950280395806e-06
93.0,2.957723675976119e-06
94.0,3.302281499457843e-06
95.0,3.6483950697710976e-06
96.0,3.995834399182224e-06
97.0,4.344368475217395e-06
98.0,4.693765537218108e-06
99.0,5.043793346944656e-06
100.0,5.3942194526769434e-06
101.0,5.744811446297663e-06
102.0,6.095337212879569e-06
103.0,6.445565172336147e-06
104.0,6.795264512733569e-06
105.0,7.1442054149018306e-06
106.0,7.492159268024127e-06
107.0,7.838898875926322e-06
108.0,8.184198653833634e-06
109.0,8.527834815409726e-06
110.0,8.869585549942199e-06
111.0,9.209231189586036e-06
112.0,9.546554366621254e-06
113.0,9.881340160724736e-06
114.0,1.0213376236300209e-05
115.0,1.0542452969954312e-05
116.0,1.0868363568248864e-05
117.0,1.1190904175897504e-05
118.0,1.1509873974609192e-05
119.0,1.1825075272812473e-05
120.0,1.2136313586524176e-05
121.0,1.2443397711654365e-05
122.0,1.274613978806528e-05
123.0,1.304435535572603e-05
124.0,1.3337863403328064e-05
125.0,1.3626486409749213e-05
126.0,1.391005037877505e-05
127.0,1.4188384867503373e-05
128.0,1.446132300886939e-05
129.0,1.4728701528736463e-05
130.0,1.4990360758001777e-05
131.0,1.5246144640169826e-05
132.0,1.549590073484961e-05
133.0,1.573948021763393e-05
134.0,1.597673787682104e-05
135.0,1.6207532107438734e-05
136.0,1.643172490302868e-05
137.0,1.6649181845642442e-05
138.0,1.685977209449178e-05
139.0,1.7063368373684982e-05
140.0,1.725984695946916e-05
141.0,1.744908766738526e-05
142.0,1.763097383972735e-05
143.0,1.780539233368065e-05
144.0,1.7972233510492484e-05
145.0,1.813139122600771e-05
146.0,1.828276282287433e-05
147.0,1.842624912469771e-05
148.0,1.8561754432393646e-05
149.0,1.8689186522963192e-05
150.0,1.8808456650884986e-05
151.0,1.8919479552293234e-05
152.0,1.902217345208164e-05
153.0,1.911646007404634e-05
154.0,1.9202264654155382e-05
155.0,1.9279515957008952e-05
156.0,1.934814629553301e-05
157.0,1.9408091553928966e-05
158.0,1.9459291213883867e-05
159.0,1.950168838402918e-05
160.0,1.9535229832621124e-05
161.0,1.955986602340014e-05
162.0,1.957555115457025e-05
163.0,1.958224320082093e-05
164.0,1.9579903958296214e-05
165.0,1.9568499092398794e-05
166.0,1.9547998188301788e-05
167.0,1.95183748040262e-05
168.0,1.9479606525926567e-05
169.0,1.9431675026411013e-05
170.0,1.9374566123704923e-05
171.0,1.9308269843451632e-05
