time_seconds,x
0.0,1.4452619707760093e-05
1.0,1.3904984970848653e-05
2.0,1.3349824602432381e-05
3.0,1.278742948819941e-05
4.0,1.2218089675478571e-05
5.0,1.1642093714954198e-05
6.0,1.1059728031413823e-05
7.0,1.0471276325101232e-05
8.0,9.877019005055087e-06
9.0,9.277232655627143e-06
10.0,8.672189537194993e-06
11.0,8.062157121913823e-06
12.0,7.4473976651908615e-06
13.0,6.828167813415783e-06
14.0,6.204718248341255e-06
15.0,5.577293368378736e-06
16.0,4.946131006954699e-06
17.0,4.3114621879590525e-06
18.0,3.673510918208745e-06
19.0,3.0324940167428908e-06
20.0,2.388620980659343e-06
21.0,1.7420938870942758e-06
22.0,1.0931073308338428e-06
23.0,4.4184839692880843e-07
24.0,-2.1150333244215228e-07
25.0,-8.667757377460525e-07
26.0,-1.523804089527469e-06
27.0,-2.182430944657152e-06
28.0,-2.8425060126907745e-06
29.0,-3.5038859937606423e-06
30.0,-4.166434389543735e-06
31.0,-4.830021288957902e-06
32.0,-5.49452313033256e-06
33.0,-6.15982244187964e-06
34.0,-6.825807562355056e-06
35.0,-7.492372343851112e-06
36.0,-8.159415838697224e-06
37.0,-8.826841972470746e-06
38.0,-9.4945592051328e-06
39.0,-1.0162480182306252e-05
40.0,-1.083052137870549e-05
41.0,-1.1498602735710887e-05
42.0,-1.2166647295055813e-05
43.0,-1.2834580830560716e-05
44.0,-1.3502331479808096e-05
45.0,-1.4169829377603277e-05
46.0,-1.4837006293009412e-05
47.0,-1.5503795271679355e-05
48.0,-1.617013028513116e-05
49.0,-1.6835945888525323e-05
50.0,-1.750117688839985e-05
51.0,-1.816575802170268e-05
52.0,-1.8829623647331973e-05
53.0,-1.9492707451256508e-05
54.0,-2.015494216614672e-05
55.0,-2.0816259306308043e-05
56.0,-2.147658891857862e-05
57.0,-2.213585934973816e-05
58.0,-2.279399703087758e-05
59.0,-2.34509262791021e-05
60.0,-2.4106569116882817e-05
61.0,-2.4760845109329082e-05
62.0,-2.541367121961953e-05
63.0,-2.6064961682796866e-05
64.0,-2.671462789809555e-05
65.0,-2.7362578339930315e-05
66.0,-2.8008718487628056e-05
67.0,-2.865295077393805e-05
68.0,-2.929517455230672e-05
69.0,-2.9935286082851155e-05
70.0,-3.057317853690479e-05
71.0,-3.1208742019932955e-05
72.0,-3.184186361252246e-05
73.0,-3.247242742903944e-05
74.0,-3.310031469343e-05
75.0,-3.3725403831516614e-05
76.0,-3.434757057902859e-05
77.0,-3.4966688104504735e-05
78.0,-3.5582627146122766e-05
79.0,-3.6195256161444665e-05
80.0,-3.680444148901672e-05
81.0,-3.74100475207288e-05
82.0,-3.801193688381741e-05
83.0,-3.8609970631391094e-05
84.0,-3.920400844036006e-05
85.0,-3.979390881565905e-05
86.0,-4.037952929965832e-05
87.0,-4.096072668566003e-05
88.0,-4.153735723437735e-05
89.0,-4.210927689229321e-05
90.0,-4.26763415107985e-05
91.0,-4.3238407065018434e-05
92.0,-4.379532987125137e-05
93.0,-4.434696680196373e-05
94.0,-4.489317549730704e-05
95.0,-4.5433814572145396e-05
96.0,-4.596874381760441e-05
97.0,-4.6497824396177706e-05
98.0,-4.702091902945542e-05
99.0,-4.753789217757669e-05
100.0,-4.804861020955629e-05
101.0,-4.85529415636983e-05
102.0,-4.90507568973836e-05
103.0,-4.9541929225601595e-05
104.0,-5.002633404768674e-05
105.0,-5.050384946181813e-05
106.0,-5.097435626694568e-05
107.0,-5.143773805191921e-05
108.0,-5.189388127171187e-05
109.0,-5.2342675310743e-05
110.0,-5.2784012533410665e-05
111.0,-5.321778832203813e-05
112.0,-5.364390110252091e-05
113.0,-5.406225235803171e-05
114.0,-5.447274663120136e-05
115.0,-5.487529151524471e-05
116.0,-5.526979763454002e-05
117.0,-5.5656178615198285e-05
118.0,-5.603435104617346e-05
119.0,-5.6404234431466505e-05
120.0,-5.67657511339675e-05
121.0,-5.7118826311462116e-05
122.0,-5.7463387845305766e-05
123.0,-5.779936626224283e-05
124.0,-5.812669464982303e-05
125.0,-5.8445308565843924e-05
126.0,-5.875514594222943e-05
127.0,-5.9056146983741725e-05
128.0,-5.934825406192019e-05
129.0,-5.963141160464796e-05
130.0,-5.990556598176753e-05
131.0,-6.017066538720162e-05
132.0,-6.042665971808257e-05
133.0,-6.0673500451450015e-05
134.0,-6.0911140519135986e-05
135.0,-6.113953418151644e-05
136.0,-6.135863690086506e-05
137.0,-6.156840521509882e-05
138.0,-6.17687966127537e-05
139.0,-6.19597694100695e-05
140.0,-6.21412826310928e-05
141.0,-6.231329589172208e-05
142.0,-6.247576928861763e-05
143.0,-6.262866329388283e-05
144.0,-6.277193865639199e-05
145.0,-6.290555631059866e-05
146.0,-6.302947729360854e-05
147.0,-6.314366267124794e-05
148.0,-6.32480734738043e-05
149.0,-6.33426706420608e-05
150.0,-6.342741498419397e-05
151.0,-6.350226714405138e-05
152.0,-6.356718758127763e-05
153.0,-6.36221365637133e-05
154.0,-6.366707417245599e-05
155.0,-6.370196031994457e-05
156.0,-6.37267547814047e-05
157.0,-6.37414172399684e-05
158.0,-6.37459073457462e-05
159.0,-6.374018478908358e-05
160.0,-6.372420938817209e-05
161.0,-6.36979411911081e-05
162.0,-6.366134059239976e-05
163.0,-6.361436846380988e-05
164.0,-6.355698629929148e-05
165.0,-6.348915637361947e-05
166.0,-6.341084191415671e-05
167.0,-6.332200728501926e-05
168.0,-6.322261818273875e-05
169.0,-6.311264184236605e-05
170.0,-6.299204725282921e-05
171.0,-6.286080538025036e-05
172.0,-6.271888939784388e-05
173.0,-6.25662749209562e-05
