time_seconds,x
0.0,-5.702711061639857e-06
1.0,-5.62524718025945e-06
2.0,-5.546461909668553e-06
3.0,-5.466410472146461e-06
4.0,-5.385148106660759e-06
5.0,-5.302729928650499e-06
6.0,-5.219210794038803e-06
7.0,-5.134645167898794e-06
8.0,-5.049086998163184e-06
9.0,-4.962589594733467e-06
10.0,-4.875205514309097e-06
11.0,-4.786986451220172e-06
12.0,-4.697983134508896e-06
13.0,-4.6082452314662125e-06
14.0,-4.5178212577910065e-06
15.0,-4.42675849450105e-06
16.0,-4.33510291168799e-06
17.0,-4.242899099173484e-06
18.0,-4.150190204090683e-06
19.0,-4.057017875385063e-06
20.0,-3.963422215201663e-06
21.0,-3.869441737101583e-06
22.0,-3.7751133310282408e-06
23.0,-3.6804722349223664e-06
24.0,-3.585552012863856e-06
25.0,-3.49038453959899e-06
26.0,-3.39499999129359e-06
27.0,-3.2994268423366823e-06
28.0,-3.203691868004897e-06
29.0,-3.107820152784954e-06
30.0,-3.0118351041403715e-06
31.0,-2.9157584714992166e-06
32.0,-2.819610370231873e-06
33.0,-2.723409310380507e-06
34.0,-2.6271722298940416e-06
35.0,-2.5309145321137895e-06
36.0,-2.434650127245883e-06
37.0,-2.338391477548038e-06
38.0,-2.242149645950647e-06
39.0,-2.14593434782606e-06
40.0,-2.0497540056154768e-06
41.0,-1.9536158060199868e-06
42.0,-1.8575257594611277e-06
43.0,-1.7614887615172104e-06
44.0,-1.6655086560447772e-06
45.0,-1.5695882996993093e-06
46.0,-1.4737296275750185e-06
47.0,-1.377933719689583e-06
48.0,-1.282200868046032e-06
49.0,-1.186530644010974e-06
50.0,-1.0909219657566113e-06
51.0,-9.953731655235004e-07
52.0,-8.998820564716751e-07
53.0,-8.044459988991501e-07
54.0,-7.090619656186984e-07
55.0,-6.137266062957724e-07
56.0,-5.184363105621205e-07
57.0,-4.2318726973059547e-07
58.0,-3.2797553694659305e-07
59.0,-2.3279708562045548e-07
60.0,-1.376478659933101e-07
61.0,-4.252385969698049e-08
62.0,5.257886782286946e-08
63.0,1.4766411714196743e-07
64.0,2.4273550706275664e-07
65.0,3.377964292907102e-07
66.0,4.3285000567082503e-07
67.0,5.27899048061052e-07
68.0,6.229460209065871e-07
69.0,7.179930065660022e-07
70.0,8.130416734273569e-07
71.0,9.080932468396757e-07
72.0,1.0031484828722551e-06
73.0,1.0982076449007748e-06
74.0,1.1932704830050384e-06
75.0,1.288336216148476e-06
76.0,1.3834035170947653e-06
77.0,1.4784705000027686e-06
78.0,1.5735347106282564e-06
79.0,1.6685931190503878e-06
80.0,1.7636421148329976e-06
81.0,1.8586775045255986e-06
82.0,1.9536945114060724e-06
83.0,2.0486877773657217e-06
84.0,2.1436513668366893e-06
85.0,2.238578772661195e-06
86.0,2.3334629238012322e-06
87.0,2.428296194786327e-06
88.0,2.5230704167958182e-06
89.0,2.6177768902712364e-06
90.0,2.712406398953993e-06
91.0,2.8069492252442355e-06
92.0,2.9013951667781543e-06
93.0,2.9957335541231636e-06
94.0,3.089953269492667e-06
95.0,3.184042766384419e-06
96.0,3.2779900900483144e-06
97.0,3.3717828986906186e-06
98.0,3.465408485322263e-06
99.0,3.5588538001592672e-06
100.0,3.6521054734841767e-06
101.0,3.745149838879357e-06
102.0,3.837972956746519e-06
103.0,3.930560638032136e-06
104.0,4.0228984680851565e-06
105.0,4.114971830581092e-06
106.0,4.206765931454924e-06
107.0,4.298265822793664e-06
108.0,4.3894564266472435e-06
109.0,4.480322558723149e-06
110.0,4.570848951935685e-06
111.0,4.661020279784957e-06
112.0,4.750821179544079e-06
113.0,4.840236275235854e-06
114.0,4.929250200382511e-06
115.0,5.0178476205134595e-06
116.0,5.10601325541628e-06
117.0,5.1937319011153425e-06
118.0,5.28098845156084e-06
119.0,5.367767920008576e-06
120.0,5.454055460067715e-06
121.0,5.5398363863898236e-06
122.0,5.625096194968586e-06
123.0,5.7098205830159375e-06
124.0,5.793995468377702e-06
125.0,5.87760700845011e-06
126.0,5.960641618557638e-06
127.0,6.043085989752437e-06
128.0,6.1249271059962174e-06
129.0,6.206152260686886e-06
130.0,6.286749072494706e-06
131.0,6.366705500476225e-06
132.0,6.446009858438537e-06
133.0,6.524650828530782e-06
134.0,6.602617474043611e-06
135.0,6.679899251399686e-06
136.0,6.756486021319301e-06
137.0,6.832368059144956e-06
138.0,6.90753606430766e-06
139.0,6.98198116891601e-06
140.0,7.055694945446649e-06
141.0,7.128669413511848e-06
142.0,7.20089704567687e-06
143.0,7.272370772296949e-06
144.0,7.343083985341465e-06
145.0,7.413030541171368e-06
146.0,7.482204762235622e-06
147.0,7.5506014376536056e-06
148.0,7.618215822653394e-06
149.0,7.685043636840582e-06
150.0,7.751081061278567e-06
151.0,7.81632473436866e-06
152.0,7.88077174652671e-06
153.0,7.944419633661602e-06
154.0,8.007266369469931e-06
155.0,8.06931035656986e-06
156.0,8.1305504165057e-06
157.0,8.190985778662615e-06
158.0,8.250616068138287e-06
159.0,8.309441292624724e-06
160.0,8.367461828358518e-06
161.0,8.42467840520137e-06
162.0,8.481092090914415e-06
163.0,8.536704274690237e-06
