time_seconds,x
0.0,-1.2967931939420675e-07
1.0,-1.2424535109229932e-07
2.0,-1.1872047976369402e-07
3.0,-1.1311747929138022e-07
4.0,-1.07449207249297e-07
5.0,-1.0172854778130878e-07
6.0,-9.596835528448767e-08
7.0,-9.018139928355268e-08
8.0,-8.438031083795705e-08
9.0,-7.857753079186759e-08
10.0,-7.278526015989077e-08
11.0,-6.701541292359162e-08
12.0,-6.127957147959745e-08
13.0,-5.558894492458309e-08
14.0,-4.995433029739629e-08
15.0,-4.438607684376189e-08
16.0,-3.889405333644109e-08
17.0,-3.348761847105798e-08
18.0,-2.8175594355626515e-08
19.0,-2.2966243113115337e-08
20.0,-1.786724661835482e-08
21.0,-1.2885689390750364e-08
22.0,-8.02804465769898e-09
23.0,-3.3001635854210433e-09
24.0,1.2927323558503642e-09
25.0,5.746055961772578e-09
26.0,1.0055855906021894e-08
27.0,1.4218815536465743e-08
28.0,1.823224902355722e-08
29.0,2.2094095042217604e-08
30.0,2.5802908168266622e-08
31.0,2.935784816188034e-08
32.0,3.275866729854566e-08
33.0,3.6005695894697096e-08
34.0,3.909982616107789e-08
35.0,4.204249450228305e-08
36.0,4.4835662368077774e-08
37.0,4.748179575554895e-08
38.0,4.9983843463773805e-08
39.0,5.234521420960144e-08
40.0,5.4569752714548456e-08
41.0,5.66617148638352e-08
42.0,5.862574202207229e-08
43.0,6.046683457101513e-08
44.0,6.219032471775194e-08
45.0,6.38018486137431e-08
46.0,6.530731783366167e-08
47.0,6.671289028588962e-08
48.0,6.80249406490668e-08
49.0,6.92500304365327e-08
50.0,7.039487778108732e-08
51.0,7.146632701570309e-08
52.0,7.24713181128928e-08
53.0,7.341685604201957e-08
54.0,7.430998010749681e-08
55.0,7.515773333632506e-08
56.0,7.596713198898898e-08
57.0,7.674513527338114e-08
58.0,7.749861534641677e-08
59.0,7.823432769269446e-08
60.0,7.895888197427854e-08
61.0,7.96787134500673e-08
62.0,8.040005506935169e-08
63.0,8.112891035483836e-08
64.0,8.18710272031256e-08
65.0,8.263187273765403e-08
66.0,8.341660934383546e-08
67.0,8.423007199806178e-08
68.0,8.507674697689872e-08
69.0,8.596075200704365e-08
70.0,8.688581789763473e-08
71.0,8.785527168988325e-08
72.0,8.887202136652186e-08
73.0,8.993854218274033e-08
74.0,9.105686470405584e-08
75.0,9.222856465297163e-08
76.0,9.345475466511683e-08
77.0,9.473607803717395e-08
78.0,9.607270452346963e-08
79.0,9.74643282189749e-08
80.0,9.891016756346785e-08
81.0,1.0040896751300101e-07
82.0,1.0195900393586286e-07
83.0,1.0355809028654893e-07
84.0,1.0520358659286331e-07
85.0,1.0689241077007883e-07
86.0,1.086210522619367e-07
87.0,1.1038558800083898e-07
88.0,1.1218170067400437e-07
89.0,1.1400469927652226e-07
90.0,1.1584954192406122e-07
91.0,1.1771086088224062e-07
92.0,1.195829897435958e-07
93.0,1.2145999264987756e-07
94.0,1.233356954217619e-07
95.0,1.2520371842245599e-07
96.0,1.2705751094906918e-07
97.0,1.2889038692271201e-07
98.0,1.306955616424951e-07
99.0,1.3246618937819009e-07
100.0,1.341954015886749e-07
101.0,1.3587634555823749e-07
102.0,1.3750222324139271e-07
103.0,1.3906633010362266e-07
104.0,1.4056209374179528e-07
105.0,1.4198311206431454e-07
106.0,1.4332319080592786e-07
107.0,1.4457638014244295e-07
108.0,1.4573701015817368e-07
109.0,1.4679972490973442e-07
110.0,1.477595148238768e-07
111.0,1.4861174715920158e-07
112.0,1.4935219425427224e-07
113.0,1.499770592905224e-07
114.0,1.504829993268273e-07
115.0,1.5086714541083286e-07
116.0,1.5112711963019056e-07
117.0,1.5126104902513548e-07
118.0,1.5126757633277566e-07
119.0,1.511458675631148e-07
120.0,1.5089561641469652e-07
121.0,1.5051704553571734e-07
122.0,1.500109046437602e-07
123.0,1.49378465543389e-07
124.0,1.4862151411622566e-07
125.0,1.4774233938349664e-07
126.0,1.4674371974479678e-07
127.0,1.4562890648388418e-07
128.0,1.4440160461882532e-07
129.0,1.4306595117450282e-07
130.0,1.4162649097319263e-07
131.0,1.4008815006589312e-07
132.0,1.3845620695593993e-07
133.0,1.3673626179325624e-07
134.0,1.349342037374072e-07
135.0,1.330561766990098e-07
136.0,1.3110854368001258e-07
137.0,1.2909784995157258e-07
138.0,1.270307853305337e-07
139.0,1.2491414583444921e-07
140.0,1.2275479500855105e-07
141.0,1.2055962522671242e-07
142.0,1.1833551927120915e-07
143.0,1.1608931249330711e-07
144.0,1.1382775585329076e-07
145.0,1.1155748013905783e-07
146.0,1.092849616647376e-07
147.0,1.0701648974724799e-07
148.0,1.0475813624265554e-07
149.0,1.0251572739533933e-07
150.0,1.0029481821625801e-07
151.0,9.810066956707963e-08
152.0,9.593822808676638e-08
153.0,9.381210905687473e-08
154.0,9.172658226144943e-08
155.0,8.968556085756477e-08
156.0,8.769259323637623e-08
157.0,8.57508578285088e-08
158.0,8.386316079575212e-08
159.0,8.203193654645224e-08
