time_seconds,x
0.0,2.385291371096239e-07
1.0,2.223133633154344e-07
2.0,2.0575500628135703e-07
3.0,1.8888872271371977e-07
4.0,1.7174988226938727e-07
5.0,1.5437443400471569e-07
6.0,1.3679877271644768e-07
7.0,1.1905960597715876e-07
8.0,1.0119382261654392e-07
9.0,8.323836335458039e-08
10.0,6.52300942588303e-08
11.0,4.7205683672332264e-08
12.0,2.9201483230581085e-08
13.0,1.1253413545126467e-08
14.0,-6.603144931528735e-09
15.0,-2.4333455432255094e-08
16.0,-4.190352246847848e-08
17.0,-5.928018326763659e-08
18.0,-7.643119291608782e-08
19.0,-9.332530312876239e-08
20.0,-1.0993233461138457e-07
21.0,-1.2622324302101223e-07
22.0,-1.421701785688903e-07
23.0,-1.5774653934536597e-07
24.0,-1.7292701848245439e-07
25.0,-1.8768764530755148e-07
26.0,-2.0200582067984373e-07
27.0,-2.1586034673707633e-07
28.0,-2.2923145131098102e-07
29.0,-2.421008072875232e-07
30.0,-2.544515471892701e-07
31.0,-2.662682732466865e-07
32.0,-2.775370632108702e-07
33.0,-2.882454721444924e-07
34.0,-2.9838253040866356e-07
35.0,-3.0793873804173005e-07
36.0,-3.169060557070297e-07
37.0,-3.2527789237731394e-07
38.0,-3.330490899280544e-07
39.0,-3.4021590482997035e-07
40.0,-3.4677598715853263e-07
41.0,-3.527283571650115e-07
42.0,-3.580733796649121e-07
43.0,-3.6281273648613844e-07
44.0,-3.669493971871537e-07
45.0,-3.704875882186792e-07
46.0,-3.7343276066880804e-07
47.0,-3.757915567007109e-07
48.0,-3.77571774764608e-07
49.0,-3.7878233364713767e-07
50.0,-3.794332354189911e-07
51.0,-3.795355273536771e-07
52.0,-3.791012629022274e-07
53.0,-3.781434618079898e-07
54.0,-3.7667606943490254e-07
55.0,-3.7471391537200905e-07
56.0,-3.72272671368663e-07
57.0,-3.6936880864371576e-07
58.0,-3.660195545980682e-07
59.0,-3.6224284894899004e-07
60.0,-3.5805729929630183e-07
61.0,-3.5348213611761146e-07
62.0,-3.4853716717029054e-07
63.0,-3.432427312613079e-07
64.0,-3.376196513443903e-07
65.0,-3.3168918691764165e-07
66.0,-3.2547298571150126e-07
67.0,-3.1899303466694307e-07
68.0,-3.122716102102763e-07
69.0,-3.0533122784324417e-07
70.0,-2.981945910916155e-07
71.0,-2.9088453989208305e-07
72.0,-2.834239985375389e-07
73.0,-2.758359233316633e-07
74.0,-2.681432501199222e-07
75.0,-2.603688418709323e-07
76.0,-2.5253543648339463e-07
77.0,-2.446655949850917e-07
78.0,-2.3678165027033192e-07
