time_seconds,x
0.0,-5.10179974315337e-07
1.0,-5.245488439248899e-07
2.0,-5.385246204523709e-07
3.0,-5.520912694921217e-07
4.0,-5.652335358982533e-07
5.0,-5.779369638309173e-07
6.0,-5.901879144885468e-07
7.0,-6.019735814956704e-07
8.0,-6.132820039502539e-07
9.0,-6.241020771688975e-07
10.0,-6.344235611880149e-07
11.0,-6.442370870890135e-07
12.0,-6.535341612333859e-07
13.0,-6.623071675259276e-07
14.0,-6.705493678575858e-07
15.0,-6.782549008973202e-07
16.0,-6.854187794008401e-07
17.0,-6.920368861876835e-07
18.0,-6.981059689108808e-07
19.0,-7.036236337113134e-07
20.0,-7.08588337824909e-07
21.0,-7.129993812077031e-07
22.0,-7.168568972583633e-07
23.0,-7.201618427302664e-07
24.0,-7.229159869182527e-07
25.0,-7.25121900177748e-07
26.0,-7.267829417958903e-07
27.0,-7.279032471966508e-07
28.0,-7.284877144361076e-07
29.0,-7.285419899402334e-07
30.0,-7.280724534558722e-07
31.0,-7.27086202213818e-07
32.0,-7.255910343270194e-07
33.0,-7.235954314581414e-07
34.0,-7.211085407849426e-07
35.0,-7.181401562719085e-07
36.0,-7.14700699234275e-07
37.0,-7.108011981678229e-07
38.0,-7.064532678143074e-07
39.0,-7.016690874294255e-07
40.0,-6.964613782140923e-07
41.0,-6.908433798619864e-07
42.0,-6.848288261646887e-07
43.0,-6.784319195983848e-07
44.0,-6.716673048006164e-07
45.0,-6.645500408433295e-07
46.0,-6.570955722216769e-07
47.0,-6.493196984988219e-07
48.0,-6.412385425664495e-07
49.0,-6.328685174961321e-07
50.0,-6.24226291970512e-07
51.0,-6.1532875429584e-07
52.0,-6.06192975005921e-07
53.0,-5.96836168074084e-07
54.0,-5.872756507628123e-07
55.0,-5.77528802166769e-07
56.0,-5.676130205458329e-07
57.0,-5.575456795982206e-07
58.0,-5.473440838809324e-07
59.0,-5.370254236325406e-07
60.0,-5.266067292863589e-07
61.0,-5.161048259856648e-07
62.0,-5.055362884304946e-07
63.0,-4.94917396392886e-07
64.0,-4.842640912306721e-07
65.0,-4.7359193371411444e-07
66.0,-4.62916063462399e-07
67.0,-4.5225116026977996e-07
68.0,-4.4161140757996496e-07
69.0,-4.3101045834024997e-07
70.0,-4.204614034364604e-07
71.0,-4.099767428789239e-07
72.0,-3.995683598800516e-07
73.0,-3.8924749793722967e-07
74.0,-3.79024741010685e-07
75.0,-3.6890999686251975e-07
76.0,-3.589124835996377e-07
77.0,-3.4904071944153744e-07
78.0,-3.3930251571334366e-07
79.0,-3.297049730427013e-07
80.0,-3.2025448071631106e-07
81.0,-3.109567191293549e-07
82.0,-3.018166652394883e-07
83.0,-2.9283860091754095e-07
84.0,-2.840261240707401e-07
85.0,-2.75382162400179e-07
86.0,-2.6690898963922055e-07
87.0,-2.5860824410083217e-07
88.0,-2.5048094933951707e-07
89.0,-2.425275367106306e-07
90.0,-2.3474786959176338e-07
91.0,-2.2714126902444215e-07
92.0,-2.1970654054534622e-07
93.0,-2.124420020025145e-07
94.0,-2.0534551218140414e-07
95.0,-1.9841450008535006e-07
96.0,-1.9164599472303714e-07
97.0,-1.8503665525869306e-07
98.0,-1.7858280138421798e-07
99.0,-1.7228044377730456e-07
100.0,-1.6612531451463246e-07
101.0,-1.601128973132571e-07
102.0,-1.5423845747705107e-07
103.0,-1.4849707143165305e-07
104.0,-1.4288365574271877e-07
105.0,-1.3739299552546086e-07
106.0,-1.320197721631079e-07
107.0,-1.267585902551931e-07
108.0,-1.2160400371605057e-07
109.0,-1.1655054094539933e-07
110.0,-1.1159272900001012e-07
111.0,-1.0672511670626909e-07
112.0,-1.019422966627903e-07
113.0,-9.723892608605888e-08
114.0,-9.260974645101255e-08
115.0,-8.804960187671428e-08
116.0,-8.355345620750544e-08
117.0,-7.911640874264262e-08
118.0,-7.473370857508088e-08
119.0,-7.040076751648053e-08
120.0,-6.611317160795977e-08
121.0,-6.186669123569623e-08
122.0,-5.7657289881920554e-08
123.0,-5.348113154830428e-08
124.0,-4.933458689584443e-08
125.0,-4.521423815467919e-08
126.0,-4.1116882866618446e-08
127.0,-3.703953652944623e-08
128.0,-3.297943421385372e-08
