time_seconds,x
0.0,-1.5319843601237146e-07
1.0,-1.7306373126574555e-07
2.0,-1.927543557941006e-07
3.0,-2.1224618916064557e-07
4.0,-2.3151564305520576e-07
5.0,-2.5053971904795583e-07
6.0,-2.692960637481717e-07
7.0,-2.8776302110576146e-07
8.0,-3.059196816396722e-07
9.0,-3.2374592841416647e-07
10.0,-3.4122247961239294e-07
11.0,-3.5833092758148513e-07
12.0,-3.7505377424806926e-07
13.0,-3.913744628327612e-07
14.0,-4.0727740582994045e-07
15.0,-4.227480092581323e-07
16.0,-4.377726932144516e-07
17.0,-4.5233890877650093e-07
18.0,-4.6643515129195333e-07
19.0,-4.800509700953767e-07
20.0,-4.931769747049035e-07
21.0,-5.058048375732509e-07
22.0,-5.179272934857289e-07
23.0,-5.295381357065883e-07
24.0,-5.406322089782069e-07
25.0,-5.512053994826349e-07
26.0,-5.612546218868052e-07
27.0,-5.707778036083672e-07
28.0,-5.797738664490798e-07
29.0,-5.882427057409166e-07
30.0,-5.961851671395663e-07
31.0,-6.036030211861864e-07
32.0,-6.104989357450478e-07
33.0,-6.168764464195353e-07
34.0,-6.227399250599408e-07
35.0,-6.280945465029651e-07
36.0,-6.329462537146355e-07
37.0,-6.373017215321609e-07
38.0,-6.411683192062569e-07
39.0,-6.445540719354919e-07
40.0,-6.47467621572965e-07
41.0,-6.49918186687587e-07
42.0,-6.519155221770461e-07
43.0,-6.534698786432756e-07
44.0,-6.545919617395395e-07
45.0,-6.55292891678748e-07
46.0,-6.55584163065192e-07
47.0,-6.554776051885453e-07
48.0,-6.549853429068639e-07
49.0,-6.541197582469026e-07
50.0,-6.528934528633309e-07
51.0,-6.513192115160147e-07
52.0,-6.49409966736487e-07
53.0,-6.471787648532023e-07
54.0,-6.446387335283024e-07
55.0,-6.418030509319972e-07
56.0,-6.386849166537416e-07
57.0,-6.35297524426703e-07
58.0,-6.316540367183323e-07
59.0,-6.277675612092287e-07
60.0,-6.236511291484064e-07
61.0,-6.193176755442197e-07
62.0,-6.147800211310953e-07
63.0,-6.100508560404846e-07
64.0,-6.051427250935047e-07
65.0,-6.000680146177335e-07
66.0,-5.948389406737353e-07
67.0,-5.894675385658597e-07
68.0,-5.839656535133761e-07
69.0,-5.783449323724323e-07
70.0,-5.726168163213885e-07
71.0,-5.667925344447198e-07
72.0,-5.608830981668585e-07
73.0,-5.548992964917823e-07
74.0,-5.488516919968237e-07
75.0,-5.427506175150266e-07
76.0,-5.366061734246778e-07
77.0,-5.304282254516635e-07
78.0,-5.242264028853169e-07
79.0,-5.180100971163542e-07
80.0,-5.117884604259697e-07
81.0,-5.055704049811213e-07
82.0,-4.993646020126315e-07
83.0,-4.931794811628855e-07
84.0,-4.870232299882583e-07
85.0,-4.80903793592494e-07
86.0,-4.748288743539044e-07
87.0,-4.6880593168906155e-07
88.0,-4.628421817665822e-07
89.0,-4.569445970533742e-07
90.0,-4.5111990555501226e-07
91.0,-4.453745896070374e-07
92.0,-4.397148840793482e-07
93.0,-4.341467738669122e-07
94.0,-4.286759905595235e-07
95.0,-4.2330800821331077e-07
96.0,-4.1804803818179904e-07
97.0,-4.1290102299536647e-07
98.0,-4.078716292999033e-07
99.0,-4.029642398825029e-07
100.0,-3.981829448317152e-07
101.0,-3.9353153190255834e-07
102.0,-3.8901347617643863e-07
103.0,-3.8463192912365313e-07
104.0,-3.803897071988688e-07
105.0,-3.762892801319932e-07
106.0,-3.7233275911317954e-07
107.0,-3.685218851021206e-07
108.0,-3.6485801751293616e-07
109.0,-3.6134212353885447e-07
110.0,-3.579747683882809e-07
111.0,-3.5475610670114173e-07
112.0,-3.516858753959954e-07
113.0,-3.487633881692438e-07
114.0,-3.459875318384139e-07
115.0,-3.433567646937252e-07
116.0,-3.4086911698910206e-07
117.0,-3.3852219366304755e-07
118.0,-3.36313179338832e-07
119.0,-3.342388456200455e-07
120.0,-3.322955606714558e-07
121.0,-3.304793010535695e-07
122.0,-3.287856657647994e-07
123.0,-3.2720989243842056e-07
124.0,-3.2574687563242027e-07
125.0,-3.243911871266802e-07
126.0,-3.231370981040841e-07
127.0,-3.219786030524525e-07
128.0,-3.2090944519429716e-07
129.0,-3.199231432337983e-07
130.0,-3.190130192009754e-07
131.0,-3.1817222716896685e-07
132.0,-3.1739378262410496e-07
133.0,-3.1667059228249006e-07
134.0,-3.1599548416608633e-07
135.0,-3.153612377661266e-07
136.0,-3.147606141268784e-07
137.0,-3.141863856813616e-07
138.0,-3.136313656673148e-07
139.0,-3.1308843695042846e-07
140.0,-3.125505800857575e-07
141.0,-3.120109004576169e-07
142.0,-3.114626543503407e-07
143.0,-3.1089927381700205e-07
144.0,-3.1031439023505855e-07
145.0,-3.097018564675307e-07
146.0,-3.090557675779734e-07
147.0,-3.083704800693792e-07
148.0,-3.0764062963190815e-07
149.0,-3.068611473964576e-07
150.0,-3.060272747002124e-07
151.0,-3.051345763718678e-07
152.0,-3.0417895253562644e-07
153.0,-3.0315664891628894e-07
154.0,-3.020642656079686e-07
155.0,-3.008987642520585e-07
156.0,-2.9965747356096516e-07
157.0,-2.9833809312443483e-07
158.0,-2.969386954425379e-07
159.0,-2.954577261420317e-07
160.0,-2.938940023535166e-07
161.0,-2.922467092549832e-07
162.0,-2.905153948126452e-07
