time_seconds,x
0.0,6.210538314537028e-09
1.0,6.7081761715981154e-09
2.0,7.2394028318855715e-09
3.0,7.804287075892642e-09
4.0,8.402802825964127e-09
5.0,9.03482719900675e-09
6.0,9.700138876375893e-09
7.0,1.0398416803919716e-08
8.0,1.1129239233858521e-08
9.0,1.1892083118756878e-08
10.0,1.2686323866308673e-08
11.0,1.3511235462000764e-08
12.0,1.4365990964950197e-08
13.0,1.5249663380323954e-08
14.0,1.6161226909750206e-08
15.0,1.7099558579018166e-08
16.0,1.8063440240141916e-08
17.0,1.9051560942534856e-08
18.0,2.00625196656088e-08
19.0,2.1094828402579033e-08
20.0,2.214691558262765e-08
21.0,2.3217129815857162e-08
22.0,2.4303743942659395e-08
23.0,2.5404959366237096e-08
24.0,2.651891064405291e-08
25.0,2.7643670310949656e-08
26.0,2.877725390359356e-08
27.0,2.9917625152746186e-08
28.0,3.106270130667924e-08
29.0,3.221035854581723e-08
30.0,3.335843744543586e-08
31.0,3.4504748439967656e-08
32.0,3.564707723953053e-08
33.0,3.678319014880543e-08
34.0,3.791083924489123e-08
35.0,3.902776738703417e-08
36.0,4.01317130522231e-08
37.0,4.122041500670972e-08
38.0,4.2291616829614266e-08
39.0,4.334307130368892e-08
40.0,4.4372544684583546e-08
41.0,4.537782085570071e-08
42.0,4.6356705371305764e-08
43.0,4.730702938598903e-08
44.0,4.8226653464227654e-08
45.0,4.9113471261778284e-08
46.0,4.9965413075500864e-08
47.0,5.07804492727529e-08
48.0,5.1556593630767134e-08
49.0,5.2291906630592576e-08
50.0,5.2984498754304703e-08
51.0,5.363253383106371e-08
52.0,5.423423247177561e-08
53.0,5.478787562570934e-08
54.0,5.529180828581823e-08
55.0,5.5744443362730026e-08
56.0,5.614426574043285e-08
57.0,5.6489836519619984e-08
58.0,5.677979744749205e-08
59.0,5.701287552557693e-08
60.0,5.718788777984407e-08
61.0,5.7303746170087776e-08
62.0,5.735946260826179e-08
63.0,5.735415404819397e-08
64.0,5.728704760192184e-08
65.0,5.715748563079761e-08
66.0,5.6964930752541835e-08
67.0,5.6708970698606886e-08
