time_seconds,x
0.0,-6.791259937850849e-07
1.0,-6.489787078327009e-07
2.0,-6.195429103735225e-07
3.0,-5.908603633410871e-07
4.0,-5.62970235237957e-07
5.0,-5.359089699738713e-07
6.0,-5.09710163684839e-07
7.0,-4.844044499340275e-07
8.0,-4.600193936418898e-07
9.0,-4.36579394045951e-07
10.0,-4.1410559695243535e-07
11.0,-3.926158165121761e-07
12.0,-3.7212446673472085e-07
13.0,-3.5264250294928394e-07
14.0,-3.341773734224361e-07
15.0,-3.167329813377801e-07
16.0,-3.0030965732943874e-07
17.0,-2.84904142751447e-07
18.0,-2.705095838733105e-07
19.0,-2.571155372196638e-07
20.0,-2.44707986308829e-07
21.0,-2.3326937007550083e-07
22.0,-2.2277862326924877e-07
23.0,-2.1321122909105668e-07
24.0,-2.0453928426668176e-07
25.0,-1.967315766699779e-07
26.0,-1.8975367550951452e-07
27.0,-1.8356803397785645e-07
28.0,-1.7813410413506055e-07
29.0,-1.734084636619751e-07
30.0,-1.693449539815111e-07
31.0,-1.65894829110589e-07
32.0,-1.6300691447522419e-07
33.0,-1.6062777480300825e-07
34.0,-1.587018901087578e-07
35.0,-1.5717183871462822e-07
36.0,-1.5597848619897287e-07
37.0,-1.5506117915527395e-07
38.0,-1.5435794266875587e-07
39.0,-1.5380568047806187e-07
40.0,-1.5334037686800105e-07
41.0,-1.528972994255503e-07
42.0,-1.5241120187940992e-07
43.0,-1.5181652632603335e-07
44.0,-1.5104760421582676e-07
45.0,-1.5003885553594174e-07
46.0,-1.4872498568893134e-07
47.0,-1.4704117962811158e-07
48.0,-1.4492329286009365e-07
49.0,-1.4230803895410314e-07
50.0,-1.3913317320512695e-07
51.0,-1.353376720864365e-07
52.0,-1.3086190810089018e-07
53.0,-1.2564781960524034e-07
54.0,-1.1963907514324816e-07
55.0,-1.1278123178579151e-07
56.0,-1.0502188694191052e-07
57.0,-9.631082307695783e-08
58.0,-8.660014475781342e-08
59.0,-7.584440744944777e-08
60.0,-6.400073752479034e-08
61.0,-5.102894302926952e-08
62.0,-3.689161485258047e-08
63.0,-2.1554218075892543e-08
64.0,-4.985173360326499e-09
65.0,1.2844071679428525e-08
66.0,3.195898110374326e-08
67.0,5.2381879199297995e-08
68.0,7.41319088048223e-08
69.0,9.722499919239204e-08
70.0,1.2167384321711945e-07
71.0,1.4748788339289565e-07
72.0,1.7467330651746687e-07
73.0,2.032330464555173e-07
74.0,2.331667946883521e-07
75.0,2.644710182506036e-07
76.0,2.971389846972188e-07
77.0,3.311607937748108e-07
78.0,3.66523415506323e-07
79.0,4.0321073443424254e-07
80.0,4.4120359980178756e-07
81.0,4.804798814770679e-07
82.0,5.210145314358217e-07
83.0,5.627796506122058e-07
84.0,6.057445609075732e-07
85.0,6.498758821200918e-07
86.0,6.951376135291243e-07
87.0,7.414912198420025e-07
88.0,7.888957211907864e-07
89.0,8.373077868549441e-07
90.0,8.866818323815319e-07
91.0,9.369701197744308e-07
92.0,9.881228604266238e-07
93.0,1.040088320473786e-06
94.0,1.092812928252736e-06
95.0,1.1462413835536112e-06
96.0,1.2003167683596091e-06
97.0,1.2549806587728443e-06
98.0,1.3101732378301683e-06
99.0,1.3658334089206318e-06
100.0,1.4218989095282649e-06
101.0,1.4783064250400183e-06
