time_seconds,x
0.0,-9.01818399811541e-06
1.0,-9.06292563386098e-06
2.0,-9.10763643920119e-06
3.0,-9.152236419312312e-06
4.0,-9.196640301870349e-06
5.0,-9.24075760772509e-06
6.0,-9.284492736743664e-06
7.0,-9.327745068492809e-06
8.0,-9.370409077404519e-06
9.0,-9.41237446205133e-06
10.0,-9.453526288144877e-06
11.0,-9.49374514486496e-06
12.0,-9.532907314126049e-06
13.0,-9.570884952393939e-06
14.0,-9.607546284677389e-06
15.0,-9.642755810337412e-06
16.0,-9.676374520378716e-06
17.0,-9.708260125908402e-06
18.0,-9.738267297461524e-06
19.0,-9.766247914899162e-06
20.0,-9.792051327581508e-06
21.0,-9.815524624504419e-06
22.0,-9.836512914062745e-06
23.0,-9.854859613071728e-06
24.0,-9.870406744642201e-06
25.0,-9.882995244466475e-06
26.0,-9.89246527502856e-06
27.0,-9.898656547204138e-06
28.0,-9.90140864866115e-06
29.0,-9.90056137841091e-06
30.0,-9.895955086793062e-06
31.0,-9.887431020108357e-06
32.0,-9.874831669043905e-06
33.0,-9.858001119968172e-06
34.0,-9.836785408108747e-06
35.0,-9.811032871567405e-06
36.0,-9.7805945050802e-06
37.0,-9.745324312401494e-06
38.0,-9.705079656181068e-06
39.0,-9.65972160420736e-06
40.0,-9.60911527090186e-06
41.0,-9.553130152968228e-06
42.0,-9.49164045812548e-06
43.0,-9.424525425885766e-06
44.0,-9.351669639370897e-06
45.0,-9.27296332719724e-06
46.0,-9.188302654499289e-06
47.0,-9.097590002209867e-06
48.0,-9.000734233767376e-06
49.0,-8.897650948472821e-06
50.0,-8.788262720769135e-06
51.0,-8.67249932476189e-06
52.0,-8.550297943343243e-06
53.0,-8.421603361320351e-06
54.0,-8.286368141988355e-06
55.0,-8.144552786630095e-06
56.0,-7.996125876470782e-06
57.0,-7.841064196664679e-06
58.0,-7.679352841941619e-06
59.0,-7.51098530359439e-06
60.0,-7.335963537545109e-06
61.0,-7.154298013292096e-06
62.0,-6.966007743609352e-06
63.0,-6.771120294947773e-06
64.0,-6.569671778568172e-06
65.0,-6.361706822518647e-06
66.0,-6.147278524650526e-06
67.0,-5.926448386945544e-06
68.0,-5.699286231500231e-06
69.0,-5.465870098581356e-06
70.0,-5.2262861272297945e-06
71.0,-4.980628418950571e-06
72.0,-4.7289988850841434e-06
73.0,-4.4715070785069746e-06
74.0,-4.208270010356673e-06
75.0,-3.939411952517587e-06
76.0,-3.6650642266361534e-06
77.0,-3.385364980462322e-06
78.0,-3.1004589523353865e-06
79.0,-2.810497224650809e-06
80.0,-2.5156369671593447e-06
81.0,-2.2160411709604978e-06
82.0,-1.911878374059027e-06
83.0,-1.6033223793563624e-06
84.0,-1.2905519659495503e-06
85.0,-9.737505946103559e-07
86.0,-6.531061083181077e-07
87.0,-3.2881042872286327e-07
88.0,-1.0592494194758747e-09
89.0,3.299482730832787e-07
90.0,6.640098298132786e-07
91.0,1.0009202703233422e-06
92.0,1.3404719133445876e-06
93.0,1.682454856248157e-06
94.0,2.02665728247964e-06
95.0,2.3728657661540646e-06
96.0,2.7208655730238296e-06
97.0,3.0704409570580024e-06
98.0,3.42137545190142e-06
99.0,3.7734521565170467e-06
100.0,4.126454014355316e-06
101.0,4.4801640854382345e-06
102.0,4.834365810792529e-06
103.0,5.188843268713512e-06
104.0,5.543381422388193e-06
105.0,5.897766358452372e-06
106.0,6.251785516102019e-06
107.0,6.605227906424187e-06
108.0,6.9578843216557705e-06
109.0,7.309547534118426e-06
110.0,7.660012484614304e-06
111.0,8.009076460100425e-06
112.0,8.356539260490499e-06
113.0,8.70220335446263e-06
114.0,9.045874024180381e-06
115.0,9.387359498864458e-06
116.0,9.72647107718419e-06
117.0,1.0063023238472803e-05
118.0,1.0396833742807483e-05
119.0,1.0727723720032788e-05
120.0,1.1055517747842497e-05
121.0,1.1380043919069586e-05
122.0,1.1701133898367902e-05
123.0,1.2018622968502987e-05
124.0,1.2332350066503862e-05
125.0,1.2642157809962279e-05
126.0,1.294789251380113e-05
127.0,1.3249404197868887e-05
128.0,1.3546546585752044e-05
129.0,1.383917709523143e-05
130.0,1.4127156820839775e-05
131.0,1.4410350509005109e-05
132.0,1.4688626526286745e-05
133.0,1.4961856821227793e-05
134.0,1.5229916880360907e-05
135.0,1.5492685678913852e-05
136.0,1.5750045626768487e-05
137.0,1.6001882510230934e-05
138.0,1.624808543017128e-05
139.0,1.648854673708897e-05
140.0,1.6723161963655553e-05
141.0,1.6951829755280707e-05
142.0,1.7174451799240078e-05
143.0,1.7390932752893523e-05
144.0,1.7601180171509063e-05
145.0,1.780510443619134e-05
146.0,1.8002618682394698e-05
147.0,1.8193638729481334e-05
148.0,1.8378083011765823e-05
149.0,1.8555872511468695e-05
150.0,1.872693069398445e-05
151.0,1.889118344585311e-05
152.0,1.904855901581001e-05
153.0,1.919898795927549e-05
154.0,1.9342403086633718e-05
155.0,1.947873941563541e-05
156.0,1.9607934128241224e-05
157.0,1.9729926532200576e-05
158.0,1.9844658027633764e-05
159.0,1.9952072078855127e-05
160.0,2.005211419164127e-05
161.0,2.014473189611287e-05
162.0,2.0229874735360882e-05
163.0,2.030749425991035e-05
164.0,2.0377544028077932e-05
165.0,2.043997961224401e-05
166.0,2.049475861102663e-05
167.0,2.0541840667311123e-05
168.0,2.0581187492055642e-05
169.0,2.061276289375947e-05
170.0,2.0636532813448717e-05
171.0,2.0652465365004607e-05
172.0,2.066053088063309e-05
173.0,2.0660701961251975e-05
174.0,2.0652953531552645e-05
175.0,2.063726289947857e-05
176.0,2.06136098198521e-05
177.0,2.0581976561873727e-05
178.0,2.0542347980213462e-05
179.0,2.0494711589410145e-05
180.0,2.0439057641290794e-05
181.0,2.037537920511709e-05
182.0,2.030367225016024e-05
183.0,2.0223935730397646e-05
184.0,2.0136171671015787e-05
185.0,2.0040385256393564e-05
186.0,1.993658491922923e-05
187.0,1.982478243046303e-05
188.0,1.9704992989636893e-05
189.0,1.957723531532276e-05
190.0,1.944153173524286e-05
191.0,1.929790827569808e-05
192.0,1.9146394749914393e-05
193.0,1.8987024844912114e-05
194.0,1.8819836206498946e-05
195.0,1.8644870521985476e-05
196.0,1.8462173600221672e-05
197.0,1.8271795448554425e-05
198.0,1.8073790346310185e-05
199.0,1.786821691441339e-05
200.0,1.7655138180761903e-05
201.0,1.7434621640994814e-05
202.0,1.720673931430651e-05
203.0,1.6971567793982198e-05
204.0,1.6729188292354428e-05
205.0,1.647968667990519e-05
206.0,1.6223153518264294e-05
207.0,1.595968408687968e-05
208.0,1.568937840315912e-05
209.0,1.541234123590409e-05
210.0,1.5128682111875722e-05
211.0,1.4838515315350634e-05
212.0,1.4541959880541728e-05
213.0,1.4239139576776576e-05
214.0,1.3930182886343821e-05
215.0,1.3615222974936101e-05
216.0,1.3294397654636043e-05
217.0,1.2967849339410556e-05
218.0,1.2635724993098208e-05
219.0,1.2298176069894707e-05
220.0,1.1955358447362071e-05
221.0,1.1607432352007302e-05
222.0,1.1254562277495898e-05
223.0,1.0896916895584975e-05
224.0,1.0534668959880182e-05
225.0,1.0167995202540895e-05
226.0,9.797076224079821e-06
227.0,9.422096376426354e-06
228.0,9.043243639447967e-06
229.0,8.660709491149521e-06
230.0,8.27468877179572e-06
231.0,7.885379542226207e-06
232.0,7.49298293665515e-06
233.0,7.0977030102673155e-06
234.0,6.699746581939686e-06
235.0,6.299323072431446e-06
236.0,5.896644338395128e-06
237.0,5.491924502568629e-06
238.0,5.085379780511846e-06
239.0,4.6772283042541845e-06
240.0,4.267689943220718e-06
241.0,3.856986122806166e-06
242.0,3.4453396409665193e-06
243.0,3.03297448319728e-06
244.0,2.6201156362648156e-06
245.0,2.206988901052698e-06
