time_seconds,x
0.0,-1.846025119337269e-07
1.0,-1.909906826081041e-07
2.0,-1.9745230337664495e-07
3.0,-2.0397588474707194e-07
4.0,-2.1054967848376168e-07
5.0,-2.1716172006743035e-07
6.0,-2.2379987113928294e-07
7.0,-2.304518616129208e-07
8.0,-2.3710533115598047e-07
9.0,-2.4374786976368977e-07
10.0,-2.503670571691937e-07
11.0,-2.569505008674021e-07
12.0,-2.634858725728738e-07
13.0,-2.69960942976805e-07
14.0,-2.7636361470138574e-07
15.0,-2.8268195337555543e-07
16.0,-2.889042167889977e-07
17.0,-2.9501888212551204e-07
18.0,-3.0101467132033687e-07
19.0,-3.068805746144733e-07
20.0,-3.1260587239249897e-07
21.0,-3.1818015540062847e-07
22.0,-3.2359334345828956e-07
23.0,-3.288357027967693e-07
24.0,-3.3389786217305875e-07
25.0,-3.3877082791097397e-07
26.0,-3.4344599801750336e-07
27.0,-3.479151755131699e-07
28.0,-3.5217058109982564e-07
29.0,-3.562048652659395e-07
30.0,-3.6001111990091625e-07
31.0,-3.635828894616796e-07
32.0,-3.669141817092099e-07
33.0,-3.699994780098844e-07
34.0,-3.728337431766303e-07
35.0,-3.7541243480872063e-07
36.0,-3.7773151207755096e-07
37.0,-3.797874438991941e-07
38.0,-3.8157721642857487e-07
39.0,-3.830983397998665e-07
40.0,-3.843488540278018e-07
41.0,-3.8532733398487367e-07
42.0,-3.860328933799035e-07
43.0,-3.8646518767524996e-07
44.0,-3.866244158894018e-07
45.0,-3.8651132124153633e-07
46.0,-3.861271906031842e-07
47.0,-3.8547385272411096e-07
48.0,-3.845536751965454e-07
49.0,-3.8336956012320874e-07
50.0,-3.8192493846557646e-07
51.0,-3.802237630627257e-07
52.0,-3.7827050031538655e-07
53.0,-3.760701205183714e-07
54.0,-3.736280868019272e-07
55.0,-3.7095034261979687e-07
56.0,-3.680432977094885e-07
57.0,-3.6491381244974116e-07
58.0,-3.6156918054453e-07
59.0,-3.5801710997189505e-07
60.0,-3.542657021593966e-07
61.0,-3.503234293888502e-07
62.0,-3.4619911047742617e-07
63.0,-3.419018848158488e-07
64.0,-3.3744118486792273e-07
65.0,-3.328267072570151e-07
66.0,-3.2806838258532555e-07
67.0,-3.2317634414787463e-07
68.0,-3.1816089572111684e-07
69.0,-3.13032478637042e-07
70.0,-3.0780163839589007e-07
71.0,-3.0247899110541795e-07
72.0,-2.970751900439382e-07
73.0,-2.9160089262574183e-07
74.0,-2.8606672801016483e-07
75.0,-2.8048326554977877e-07
76.0,-2.7486098422725564e-07
77.0,-2.6921024318969043e-07
78.0,-2.635412534542439e-07
79.0,-2.578640508271506e-07
80.0,-2.5218847004733357e-07
81.0,-2.465241201394988e-07
82.0,-2.40880360949768e-07
83.0,-2.3526628084747528e-07
84.0,-2.296906756034234e-07
85.0,-2.2416202848097846e-07
86.0,-2.1868849159125037e-07
87.0,-2.1327786856933792e-07
88.0,-2.079375986306299e-07
89.0,-2.0267474206464738e-07
90.0,-1.974959672170601e-07
91.0,-1.9240753900136e-07
92.0,-1.8741530897734094e-07
93.0,-1.8252470703766435e-07
94.0,-1.777407347516756e-07
95.0,-1.7306796041716445e-07
96.0,-1.6851051585865628e-07
97.0,-1.640720949869327e-07
98.0,-1.5975595410830132e-07
99.0,-1.5556491395307028e-07
100.0,-1.515013633829418e-07
101.0,-1.4756726473086473e-07
