time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,4.331911576010181e-10,0.0,9.21081049014805e-11,0.0,-1.263460342143603e-10
1.0,1.53850820971968e-11,4.4016143034712274e-10,3.195675668532516e-11,1.0981424696109892e-10,3.546738006933356e-11,-1.0961709776664924e-10
2.0,2.9005714496932455e-11,4.4704535482861367e-10,5.7064894476432926e-11,1.273206272656545e-10,6.401354274748416e-11,-9.312426712487025e-11
3.0,3.7246122852607755e-11,4.538303939366899e-10,6.853002887385884e-11,1.4460327156231653e-10,7.79976828181676e-11,-7.689174491706123e-11
4.0,2.919586794547513e-11,4.605039645855939e-10,5.221825749579523e-11,1.616387197923559e-10,5.982595691659931e-11,-6.094301505156348e-11
5.0,2.19788631738993e-11,4.670534666570578e-10,4.056896485415962e-11,1.7840407653724784e-10,4.614012717532349e-11,-4.530078157258491e-11
6.0,2.1924656534721976e-11,4.734663121637355e-10,4.3813411232385135e-11,1.9487705979471017e-10,4.89929134465753e-11,-2.9986909556761684e-11
7.0,3.125327774355924e-11,4.797299545395385e-10,6.265606089517206e-11,2.110360480023887e-10,7.001820717938703e-11,-1.5022368182208903e-11
8.0,4.2689185519861894e-11,4.858319179640269e-10,8.42434177972251e-11,2.268601252276391e-10,9.444215161942791e-11,-4.271760999924782e-13
9.0,4.591391156161251e-11,4.91759826626864e-10,9.388854971259519e-11,2.423291244404305e-10,1.045138605258749e-10,1.3779650761516813e-11
10.0,4.2705255998143343e-11,4.975014338370712e-10,9.568354442102134e-11,2.574236687833699e-10,1.0478110308083477e-10,2.7580148826944483e-11
11.0,3.8599262675020896e-11,5.030446508807618e-10,1.0024346630554959e-10,2.7212521074890465e-10,1.0741813448392742e-10,4.095745380369921e-11
12.0,4.234232409139338e-11,5.083775755302994e-10,1.1689806067582964e-10,2.864160691692248e-10,1.2433032212308684e-10,5.3895844772994435e-11
13.0,5.757522236748969e-11,5.134885201072523e-10,1.4801526670993326e-10,3.0027946391916385e-10,1.5881884463085155e-10,6.638078530025003e-11
14.0,7.311232175233329e-11,5.183660390009328e-10,1.8388368605570804e-10,3.136995482263759e-10,1.978853748750799e-10,7.839896141871802e-11
15.0,8.398390316521898e-11,5.229989555437676e-10,2.1968675489869582e-10,3.266614384765793e-10,2.3519261525138185e-10,8.993831633549648e-11
16.0,8.627698555585539e-11,5.273763881446603e-10,2.5077057097533384e-10,3.391512413954035e-10,2.651972803478577e-10,1.0098808170485063e-10
17.0,8.78051797936763e-11,5.314877755822637e-10,2.8276148089645403e-10,3.511560784832471e-10,2.9608074013240976e-10,1.1153880531090313e-10
18.0,9.243666942992945e-11,5.353229013618925e-10,3.1847637027571096e-10,3.6266410757615957e-10,3.316198671359872e-10,1.2158237500094479e-10
19.0,1.0846126774488596e-10,5.388719170425045e-10,3.714115820452335e-10,3.7366454140441706e-10,3.869242947634215e-10,1.311120387120738e-10
20.0,1.2521680914368005e-10,5.421253644435604e-10,4.2577656678144393e-10,3.8414766302130886e-10,4.438073164249528e-10,1.4012242043767155e-10
21.0,1.437931163028594e-10,5.450741966455663e-10,4.845351897486694e-10,3.941048379779891e-10,5.054214186210026e-10,1.4860953198661258e-10
22.0,1.4944551152140662e-10,5.477097977029969e-10,5.222677013083654e-10,4.035285231266084e-10,5.432287848998972e-10,1.565707803976734e-10
23.0,1.5407322639937604e-10,5.500240009944204e-10,5.682500303638705e-10,4.124122719439663e-10,5.887670643825562e-10,1.6400497088506699e-10
24.0,1.6170492722622498e-10,5.520091061422565e-10,6.283494696779357e-10,4.207507362820134e-10,6.488231958968343e-10,1.7091230520882362e-10
