time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,-1.1391581705710863e-08,3.859510099368109e-09,1.7989024436726453e-09,3.901164186377821e-09,1.1532743982233275e-08,-4.683484600166285e-09
1.0,-1.1491497114990423e-08,3.77288549713395e-09,1.7577876515462165e-09,3.83689123330762e-09,1.1625159068664892e-08,-4.6054607164251105e-09
2.0,-1.1567539176526864e-08,3.684834531576602e-09,1.7474651031745836e-09,3.7713476723055624e-09,1.1698786128795447e-08,-4.525891733672659e-09
3.0,-1.1641459490840944e-08,3.5954133316398457e-09,1.723167220024635e-09,3.7045699596525428e-09,1.1768299976847044e-08,-4.444814891052699e-09
4.0,-1.1769894947555315e-08,3.504678273522662e-09,1.6497198052078943e-09,3.636594699158192e-09,1.1884948570026851e-08,-4.362267445759422e-09
5.0,-1.1949743528028023e-08,3.41268585019022e-09,1.5559711574741897e-09,3.5674585530090775e-09,1.205061893134702e-08,-4.278286584440951e-09
6.0,-1.2096306206688112e-08,3.3194925447920804e-09,1.4924338431754336e-09,3.4971981555654396e-09,1.2188026198782835e-08,-4.192909339294787e-09
7.0,-1.217708178735677e-08,3.2251547083303623e-09,1.4503558631862035e-09,3.4258500302501337e-09,1.2263150206445916e-08,-4.1061725090476015e-09
8.0,-1.2237805713244398e-08,3.129728441892722e-09,1.388100454025043e-09,3.3534505096677694e-09,1.2316278315529484e-08,-4.018112584980701e-09
9.0,-1.2349267802802544e-08,3.03326948373505e-09,1.2689959361100733e-09,3.280035659089205e-09,1.2414296836760408e-08,-3.928765682130245e-09
10.0,-1.2496370133119328e-08,2.935833101467782e-09,1.0986249826538952e-09,3.2056412034365157e-09,1.2544570273884556e-08,-3.838167475758796e-09
11.0,-1.2646622415957154e-08,2.8374739895694863e-09,9.112771370833883e-10,3.1303024579060118e-09,1.2679411837792826e-08,-3.746353143163893e-09
12.0,-1.2752126743453829e-08,2.7382461724227767e-09,7.601044099692089e-10,3.0540542623702225e-09,1.2774760083663606e-08,-3.653357310861028e-09
