time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,-4.154620516481386e-09,0.0,8.619605658777642e-09,0.0,-9.195489109886e-09
1.0,6.780356831548318e-11,-4.04864436539873e-09,-7.376354041466193e-11,8.619611356246496e-09,1.0019173504245676e-10,-9.115162415680044e-09
2.0,1.4742651543997454e-10,-3.941677161636418e-09,-1.311116840096993e-10,8.618719293117957e-09,1.972938193117876e-10,-9.033679600167839e-09
3.0,1.7253309891884783e-10,-3.833804073630877e-09,-1.286895243146624e-10,8.616892402358516e-09,2.1524094380687662e-10,-8.951089689205878e-09
4.0,1.2144588112938948e-10,-3.725110454562376e-09,-8.371371998383559e-11,8.614091009881382e-09,1.4750284389402746e-10,-8.867439633910668e-09
5.0,7.632652843092558e-11,-3.6156817692071663e-09,-5.665750507644063e-11,8.61027290550018e-09,9.505688730336054e-11,-8.782774259115403e-09
6.0,7.442152449854689e-11,-3.5056035199314664e-09,-6.604545035870935e-11,8.605393422471949e-09,9.950158200638096e-11,-8.697136217490521e-09
7.0,1.3017686928407102e-10,-3.394961170893928e-09,-1.013322030452013e-10,8.599405524939747e-09,1.649673685023678e-10,-8.610565948315609e-09
8.0,1.81675785526636e-10,-3.283840069567589e-09,-1.0796571969784452e-10,8.592259902569653e-09,2.1133548607981994e-10,-8.523101639916718e-09
9.0,2.6598304114777704e-10,-3.1723253647579705e-09,-1.1243394062998568e-10,8.583905071672636e-09,2.887704437504074e-10,-8.434779194833299e-09
10.0,3.059713871156333e-10,-3.060501920379052e-09,-9.092008396160978e-11,8.57428748210783e-09,3.191942220671466e-10,-8.345632196850367e-09
11.0,3.65493330045652e-10,-2.948454224350624e-09,-9.609949988553801e-11,8.563351629279322e-09,3.7791598032646146e-10,-8.255691879121628e-09
12.0,4.6030512734773765e-10,-2.836266292096733e-09,-1.2930243681319453e-10,8.55104017056377e-09,4.781212507601468e-10,-8.164987092715971e-09
13.0,6.114689865555079e-10,-2.724021564254271e-09,-1.8233485207796996e-10,8.537294045541607e-09,6.380754812727997e-10,-8.073544275042089e-09
14.0,7.962438763886581e-10,-2.6118027983422648e-09,-2.5180401513891226e-10,8.52205259945019e-09,8.351105152771782e-10,-7.981387417742956e-09
15.0,9.874508433149742e-10,-2.499691954294109e-09,-3.3538231913876615e-10,8.505253709332151e-09,1.0428520834492066e-09,-7.888538033801553e-09
16.0,1.192768106506037e-09,-2.3877700739137778e-09,-4.6104805043190034e-10,8.486833912414492e-09,1.2787732639936811e-09,-7.795015123757624e-09
17.0,1.45362233361368e-09,-2.27611715447896e-09,-6.680300722317067e-10,8.466728536321483e-09,1.5997756299513943e-09,-7.70083514109847e-09
18.0,1.833366014558635e-09,-2.1648120168754667e-09,-9.800758260514186e-10,8.44487183079477e-09,2.0788890225668575e-09,-7.606011957050161e-09
19.0,2.2632062612881754e-09,-2.053932168804515e-09,-1.3194283443596078e-09,8.421197100663713e-09,2.61973161545864e-09,-7.51055682515479e-09
20.0,2.62212926371852e-09,-1.943553663753216e-09,-1.4540113418837208e-09,8.39563683987313e-09,2.9982846525931334e-09,-7.4144783461683155e-09
21.0,2.927758618875842e-09,-1.8337509565532339e-09,-1.4193575967325067e-09,8.368122866428695e-09,3.253666626715782e-09,-7.317782433944812e-09
22.0,3.2595412202685026e-09,-1.7245967564675244e-09,-1.4518522009621115e-09,8.338586458159137e-09,3.5682606098865603e-09,-7.220472283080144e-09
23.0,3.504563000911176e-09,-1.6161618788374295e-09,-1.5032000678927293e-09,8.306958489221305e-09,3.813341352602498e-09,-7.122548339169473e-09
24.0,3.821467559061986e-09,-1.5085150963922461e-09,-1.672505300920335e-09,8.273169567296136e-09,4.171437196766817e-09,-7.024008272591879e-09
25.0,4.249257001820439e-09,-1.4017229913728178e-09,-1.9498698280995264e-09,8.237150171447116e-09,4.675272977490502e-09,-6.9248469567766896e-09
26.0,4.724420743507096e-09,-1.2958498096513318e-09,-2.2948931886757062e-09,8.198830790640448e-09,5.252302933867228e-09,-6.825056451932207e-09
27.0,5.260301583209781e-09,-1.1909573180407775e-09,-2.750706894899535e-09,8.15814206295407e-09,5.936089720343449e-09,-6.7246259952264976e-09
28.0,5.676620007388777e-09,-1.0871046659759636e-09,-3.2306330215170487e-09,8.115014915523551e-09,6.5315392081807895e-09,-6.623541998395422e-09
29.0,5.9833998033997915e-09,-9.843482527082763e-10,-3.6670001722638457e-09,8.069380705277947e-09,7.017689325604813e-09,-6.521788053706596e-09
30.0,6.270853142309463e-09,-8.827416010844295e-10,-4.0580241389420735e-09,8.02117136049949e-09,7.469347966499419e-09,-6.419344949122044e-09
31.0,6.500379595708594e-09,-7.823352388751939e-10,-4.309243930439299e-09,7.97031952319183e-09,7.799007509954877e-09,-6.31619069337402e-09
32.0,6.537492325264793e-09,-6.831765884878555e-10,-4.197219630880378e-09,7.916758692160382e-09,7.768877559386792e-09,-6.212300551500453e-09
33.0,6.139405539506981e-09,-5.853098657430618e-10,-3.4857881338334895e-09,7.860423366599152e-09,7.059958873286967e-09,-6.107647091186541e-09
34.0,5.617216497499911e-09,-4.887759882323979e-10,-2.774428926183292e-09,7.801249189852567e-09,6.265028096204177e-09,-6.002200240041245e-09
35.0,5.352988163842554e-09,-3.9361249361124554e-10,-2.5793501085003e-09,7.739173092899658e-09,5.942013906451161e-09,-5.895927353724365e-09
36.0,5.372344652476713e-09,-2.9985346804052897e-10,-2.7116986052455605e-09,7.674133437018039e-09,6.0179229299390205e-09,-5.788793294661099e-09
37.0,5.549711995511686e-09,-2.0752948488762057e-10,-2.901505088276357e-09,7.606070155047662e-09,6.262430439567364e-09,-5.680760520961429e-09
38.0,5.765062371931862e-09,-1.1666755373741192e-10,-3.144294158374805e-09,7.534924890691972e-09,6.566774695895585e-09,-5.57178918510852e-09
39.0,5.947811798634461e-09,-2.729107974202436e-11,-3.4447342478483023e-09,7.460641135352342e-09,6.873329559265605e-09,-5.461837241979829e-09
40.0,6.030769633680322e-09,6.058016666328611e-11,-3.780735339381502e-09,7.383164362069289e-09,7.1178748289759104e-09,-5.35086056579364e-09
41.0,6.06458774865537e-09,1.4693006964349232e-10,-4.054511133083638e-09,7.302442156224396e-09,7.2950863661398815e-09,-5.238813075612074e-09
42.0,6.172661992653872e-09,2.317461774039653e-10,-4.272883488004586e-09,7.218424342730277e-09,7.507282422928813e-09,-5.125646869068578e-09
43.0,6.462514134941699e-09,3.1501970113652044e-10,-4.548259994324733e-09,7.131063109497762e-09,7.902579194180599e-09,-5.011312364020576e-09
44.0,6.86839493613256e-09,3.9674550340952735e-10,-4.879317255790383e-09,7.040313127018547e-09,8.425116371976425e-09,-4.895758447857063e-09
45.0,7.219708608730002e-09,4.769220759273537e-10,-5.070904196546877e-09,6.946131663938513e-09,8.82259949025948e-09,-4.7789326342164155e-09
46.0,7.371359550534251e-09,5.555515065747701e-10,-5.0596693917936975e-09,6.8484786985232385e-09,8.940760369090904e-09,-4.660781226887565e-09
47.0,7.48945244710697e-09,6.326394356631268e-10,-5.1149414426188144e-09,6.747317025934111e-09,9.069427981901395e-09,-4.541249490672413e-09
48.0,7.81616096845461e-09,7.081950013118974e-10,-5.448937811375343e-09,6.642612361244616e-09,9.528026844894447e-09,-4.4202818289769555e-09
49.0,8.405471846328894e-09,7.822307739309472e-10,-6.084177849030592e-09,6.534333438137049e-09,1.037637591156287e-08,-4.297821967876646e-09
50.0,8.982914301292055e-09,8.547626798131353e-10,-6.710118360259143e-09,6.422452103233158e-09,1.1212423366652019e-08,-4.173813146371952e-09
51.0,9.102588710563353e-09,9.258099139055655e-10,-6.853452593630349e-09,6.306943406022776e-09,1.1394162263493265e-08,-4.048198312508128e-09
52.0,8.828005743088951e-09,9.953948419079366e-10,-6.693573650212725e-09,6.187785684350998e-09,1.1078700899060035e-08,-3.920920324966919e-09
53.0,8.710593191185723e-09,1.0635428919524325e-09,-6.84221365676585e-09,6.064960645398784e-09,1.1076566321164885e-08,-3.791922159638753e-09
54.0,8.939619794423592e-09,1.1302824362448598e-09,-7.352276207989172e-09,5.938453442047929e-09,1.1574660578497053e-08,-3.661147120559805e-09
55.0,9.270833128960376e-09,1.195644663175246e-09,-7.848133511123567e-09,5.808252744471639e-09,1.2146668123952756e-08,-3.528539054469174e-09
56.0,9.401860040503252e-09,1.2596634405245241e-09,-8.047034434632838e-09,5.674350806744662e-09,1.2375368092035826e-08,-3.3940425681229093e-09
57.0,9.167432674095366e-09,1.322375170500598e-09,-7.841180555551164e-09,5.536743528219277e-09,1.2063413046846442e-08,-3.257603247393138e-09
58.0,8.62728447015293e-09,1.3838186374381245e-09,-7.356687464071809e-09,5.3954305093586946e-09,1.133802839002325e-08,-3.1191678770731188e-09
59.0,8.128056672163098e-09,1.444034849092989e-09,-7.010537487334156e-09,5.250415101660397e-09,1.0733729134239067e-08,-2.978684660203306e-09
60.0,7.919491062935435e-09,1.5030668725438697e-09,-7.019408391345516e-09,5.10170445125473e-09,1.0582553229745934e-08,-2.836103435648119e-09
61.0,8.022244868399753e-09,1.5609596657612337e-09,-7.351256752635704e-09,4.9493095357502005e-09,1.0881056408811518e-08,-2.6913758926158354e-09
62.0,8.281164753931591e-09,1.6177599059049417e-09,-7.819493729604998e-09,4.793245193928913e-09,1.1389564165019255e-08,-2.5444557808432068e-09
63.0,8.481720020769856e-09,1.6735158153656026e-09,-8.223988910011082e-09,4.63353014796965e-09,1.1814125786646826e-08,-2.3952991152595586e-09
64.0,8.491503306062853e-09,1.728276986485313e-09,-8.521079824380662e-09,4.47018701797498e-09,1.2029731076393335e-08,-2.2438643740805163e-09
65.0,8.41107372639982e-09,1.782094205797929e-09,-8.792278682889787e-09,4.303242328682609e-09,1.2167593257030395e-08,-2.0901126894328913e-09
66.0,8.441472659770355e-09,1.8350192785291978e-09,-9.093529082515595e-09,4.1327265083371875e-09,1.240768841647014e-08,-1.934008029762177e-09
67.0,8.731768252889793e-09,1.887104853994758e-09,-9.481111729048308e-09,3.958673879783431e-09,1.2889346625832958e-08,-1.7755173734184721e-09
68.0,9.193233424520386e-09,1.9384042524259664e-09,-9.948804245707432e-09,3.7811226439165865e-09,1.3546004824933625e-08,-1.614610872958991e-09
69.0,9.644618742532529e-09,1.9889712936391395e-09,-1.0414175938278092e-08,3.600114855693534e-09,1.4194144256073352e-08,-1.4512620098467738e-09
70.0,9.863815680910548e-09,2.0388601278502044e-09,-1.0623089928551988e-08,3.415696392965745e-09,1.4496375388940488e-08,-1.2854477393598137e-09
71.0,9.885007312693261e-09,2.0881250688355957e-09,-1.0647625323101373e-08,3.227916918440774e-09,1.4528774710661215e-08,-1.1171486256420237e-09
72.0,1.0100219910436081e-08,2.136820429560219e-09,-1.0885999702364701e-08,3.036829835111087e-09,1.4849896691864688e-08,-9.463489669208234e-10
73.0,1.0609333384037356e-08,2.1850003603348056e-09,-1.1478354173394267e-08,2.8424922355126534e-09,1.5630437274226436e-08,-7.730369109886658e-10
74.0,1.1207509420518846e-08,2.232718689522965e-09,-1.2204046679481495e-08,2.644964845197699e-09,1.6569460545412514e-08,-5.972045611061754e-10
75.0,1.1539372596347519e-08,2.2800287667903665e-09,-1.268253564667976e-08,2.444311960828373e-09,1.7146539894294676e-08,-4.188480725357308e-10
76.0,1.1433157892648538e-08,2.32698330888002e-09,-1.2764909056856011e-08,2.240601383313453e-09,1.7136510806696797e-08,-2.379677399473574e-10
77.0,1.1173459435465105e-08,2.3736342479159713e-09,-1.2759679986207306e-08,2.033904346407894e-09,1.6960413588895865e-08,-5.456807594079672e-11
78.0,1.1118818948885334e-08,2.420032582282043e-09,-1.2981246071130936e-08,1.8242954411721831e-09,1.7092129310806888e-08,1.3134211910293919e-10
79.0,1.146542974450604e-08,2.4662282301798417e-09,-1.3550298865599997e-08,1.6118525366539917e-09,1.775011770589943e-08,3.1974969567521124e-10
80.0,1.1961222484702105e-08,2.5122698860245305e-09,-1.4212344006531152e-08,1.3966566971215304e-09,1.857583283431796e-08,5.106371021780771e-10
81.0,1.2098283264094789e-08,2.5582048798802387e-09,-1.4498753895392236e-08,1.1787920961511833e-09,1.8883387473052276e-08,7.039823402596342e-10
82.0,1.173721156377816e-08,2.604079040175403e-09,-1.4312597267085447e-08,9.583459278450646e-10,1.8509796752602918e-08,8.997589283884894e-10
83.0,1.1197348909197657e-08,2.6499365599820994e-09,-1.398301969698923e-08,7.354083154185737e-10,1.7913834386883752e-08,1.0979358736494655e-09
84.0,1.0951335838171872e-08,2.6958198671932e-09,-1.4012493946419236e-08,5.100722173557332e-10,1.7784311716759335e-08,1.2984776517918075e-09
85.0,1.1115015102758363e-08,2.741769498972834e-09,-1.4499465225692454e-08,2.824333312966519e-10,1.8269593661754254e-08,1.501344195598631e-09
86.0,1.1484273976236636e-08,2.7878239808702427e-09,-1.5200905627982264e-08,5.2589995814641175e-11,1.905140626494771e-08,1.7064908916465526e-09
87.0,1.1768373581189095e-08,2.8340197109667506e-09,-1.5792647325291176e-08,-1.793569097346849e-10,1.969523613180243e-08,1.9138685854784077e-09
88.0,1.1918807885091809e-08,2.880390849379183e-09,-1.6215809021946637e-08,-4.133040670663129e-10,2.0124871270096925e-08,2.123423595135553e-09
89.0,1.1947387135169407e-08,2.9269692133886193e-09,-1.6541998687502613e-08,-6.491458222530336e-10,2.0405337045365107e-08,2.335097732917002e-09
90.0,1.1955156337117856e-08,2.9737841784150364e-09,-1.680282028793112e-08,-8.867742901548409e-10,2.0621846005472906e-08,2.5488283351714045e-09
91.0,1.2148532513300836e-08,3.0208625850196258e-09,-1.714505547603662e-08,-1.1260794596939762e-09,2.1012847724739758e-08,2.7645482998891787e-09
92.0,1.2524158155002851e-08,3.0682286520831955e-09,-1.755890310234376e-08,-1.3669492996886305e-09,2.1567791162959217e-08,2.9821861318384874e-09
93.0,1.289931822467949e-08,3.1159038962766483e-09,-1.794139120603333e-08,-1.609269864974098e-09,2.2097192787082223e-08,3.2016659949716217e-09
94.0,1.3188582032030993e-08,3.1639070579093426e-09,-1.8327761079628413e-08,-1.8529254025583517e-09,2.257975912642898e-08,3.4229077718152664e-09
95.0,1.3269190385356566e-08,3.2122540332199754e-09,-1.861000343411634e-08,-2.097798457579689e-09,2.2856151060505815e-08,3.6458271295530527e-09
96.0,1.3299368883945561e-08,3.260957813169638e-09,-1.8810153757514714e-08,-2.343769978858723e-09,2.303682046404417e-08,3.870335592517287e-09
97.0,1.3498497042352398e-08,3.3100284288094483e-09,-1.9186181022395887e-08,-2.590719423865463e-09,2.345887816214877e-08,4.096340620829377e-09
98.0,1.3881374105739752e-08,3.3594729033211875e-09,-1.9819777527518845e-08,-2.838524862952186e-09,2.41974405320861e-08,4.32374569496081e-09
99.0,1.4220133515152611e-08,3.4092952108624427e-09,-2.045346869303244e-08,-3.087063082731899e-09,2.4910973059389403e-08,4.552450406023017e-09
100.0,1.4158828637311771e-08,3.4594962423864095e-09,-2.0698625990273056e-08,-3.336209688512306e-09,2.507798927876729e-08,4.7823505516357185e-09
101.0,1.3770693918502275e-08,3.5100737786536655e-09,-2.0613339282021803e-08,-3.5858392057326675e-09,2.4789952951807283e-08,5.013338237276169e-09
102.0,1.3426723427523157e-08,3.5610224707099933e-09,-2.0579903042133862e-08,-3.835825180399998e-09,2.4572531640488933e-08,5.2453019830803526e-09
103.0,1.3409893362403835e-08,3.6123338281623885e-09,-2.083349424572556e-08,-4.086040278576883e-09,2.4776192655000938e-08,5.478126836142742e-09
104.0,1.3654562258658132e-08,3.6639962156288574e-09,-2.1293566729307933e-08,-4.3363563850217445e-09,2.5295514514060806e-08,5.711694488423488e-09
105.0,1.3856463615402603e-08,3.7159948577535187e-09,-2.1731191929275084e-08,-4.586644701111277e-09,2.5772975897089703e-08,5.9458834004030016e-09
106.0,1.3728263303924848e-08,3.768311853166075e-09,-2.1975583398142762e-08,-4.836775842182185e-09,2.5911223032319748e-08,6.180568930622314e-09
107.0,1.3350316463434098e-08,3.820926197733563e-09,-2.1992639841206252e-08,-5.086619934423329e-09,2.57275563716971e-08,6.415623471225125e-09
108.0,1.3033611773183296e-08,3.873813817411071e-09,-2.1988109274312384e-08,-5.336046711438196e-09,2.5560750875378534e-08,6.650916589586064e-09
109.0,1.3064014037222904e-08,3.926947610945437e-09,-2.2286799839649207e-08,-5.584925610581983e-09,2.583350363108622e-08,6.886315176069103e-09
110.0,1.3412256388845023e-08,3.980297502611682e-09,-2.294463828655946e-08,-5.833125869150184e-09,2.65771527357835e-08,7.121683597899005e-09
111.0,1.3811375765282463e-08,4.033830505058603e-09,-2.364473947885637e-08,-6.080516620450508e-09,2.738298386868788e-08,7.3568838590381405e-09
112.0,1.4057045805149215e-08,4.087510792211602e-09,-2.412511791727301e-08,-6.32696698973045e-09,2.792170931892226e-08,7.591775765845766e-09
113.0,1.4171219087089071e-08,4.141299782042569e-09,-2.4414085572632693e-08,-6.5723461898718976e-09,2.8228904065905738e-08,7.82621709817623e-09
114.0,1.4329246289523923e-08,4.195156228884673e-09,-2.4671664797942805e-08,-6.816523616716123e-09,2.8531006696713055e-08,8.060063785466787e-09
115.0,1.4636777956322788e-08,4.249036324852489e-09,-2.4999960372695806e-08,-7.0593689438529345e-09,2.8969523426854254e-08,8.293170087284105e-09
116.0,1.5099918565519843e-08,4.30289380982511e-09,-2.543780278432828e-08,-7.3007522166923235e-09,2.9581909187537413e-08,8.525388777737041e-09
117.0,1.5537880454497e-08,4.3566800893595294e-09,-2.5843453790169724e-08,-7.54054394562722e-09,3.015476467861883e-08,8.756571333113765e-09
118.0,1.5843248102331842e-08,4.410344359825934e-09,-2.6202228720073606e-08,-7.778615198087598e-09,3.0619688116162964e-08,8.986568122060855e-09
119.0,1.6055775764467484e-08,4.463833740001769e-09,-2.6571829150195958e-08,-8.014837689279581e-09,3.1045934351957665e-08,9.215228597594298e-09
120.0,1.6208171721432407e-08,4.517093408333228e-09,-2.6897808091952413e-08,-8.249083871400929e-09,3.1403772236833934e-08,9.442401490222163e-09
121.0,1.6454250684194704e-08,4.570066745071621e-09,-2.72774361466388e-08,-8.481227021127834e-09,3.1855939608058636e-08,9.667935001467839e-09
122.0,1.677749192352529e-08,4.622695478513291e-09,-2.7777263301997923e-08,-8.711141325176658e-09,3.2450895084611716e-08,9.891676997107888e-09
123.0,1.7126160156699655e-08,4.674919834609877e-09,-2.838089204967864e-08,-8.938701963757648e-09,3.3147856570952505e-08,1.011347519947683e-08
