time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,3.68521221039142e-08,-2.4109456926352153e-10,-8.936322503164118e-08,6.350917204427289e-09,9.666366893314955e-08,-6.415453373385084e-09
1.0,3.6991671475972154e-08,-2.0803657172793766e-10,-8.89278601451382e-08,6.820420847000641e-09,9.631483825755777e-08,-6.833810494991725e-09
2.0,3.702933940030739e-08,-1.737292609569302e-10,-8.845945218688422e-08,7.293960150584679e-09,9.589706282064542e-08,-7.255111590834321e-09
3.0,3.7025481292030094e-08,-1.3812358805753384e-10,-8.788292301178946e-08,7.771137011370917e-09,9.536401009816326e-08,-7.678956970071274e-09
4.0,3.680292354202308e-08,-1.0117137714638017e-10,-8.729099826298992e-08,8.251549880214055e-09,9.473211471823748e-08,-8.104944224204502e-09
5.0,3.6513016998807046e-08,-6.28255781925787e-11,-8.672538799603391e-08,8.734794676398162e-09,9.409831737824962e-08,-8.532669218447054e-09
6.0,3.6255590196709875e-08,-2.3040520323721445e-11,-8.616652528298241e-08,9.220465693293104e-09,9.348335627187661e-08,-8.961727076817435e-09
7.0,3.6159860550277756e-08,1.8227836055345998e-11,-8.558646015510707e-08,9.708156492593083e-09,9.291166598924628e-08,-9.391713157073712e-09
8.0,3.615191596084699e-08,6.102164998351423e-11,-8.496103525573728e-08,1.0197460783934758e-08,9.233275983835194e-08,-9.822224011690296e-09
9.0,3.610968346556831e-08,1.0538095513047266e-10,-8.429910933194229e-08,1.0687973286815402e-08,9.170741013757993e-08,-1.0252858331198151e-08
10.0,3.586821734069545e-08,1.5134342102269302e-10,-8.364121868026375e-08,1.1179290571872185e-08,9.100759571331981e-08,-1.068321786635501e-08
11.0,3.558213926280196e-08,1.9894412180529727e-10,-8.302881994784461e-08,1.1671011878743048e-08,9.033201855626294e-08,-1.1112908325785105e-08
12.0,3.561975286947572e-08,2.4821531394173693e-10,-8.245740198975504e-08,1.216273990790951e-08,8.982199027734012e-08,-1.1541540245928256e-08
13.0,3.59114998016441e-08,2.991862241381699e-10,-8.193959032468112e-08,1.2654081584122974e-08,8.946358074982277e-08,-1.1968729830367203e-08
14.0,3.610984319890598e-08,3.518828486430969e-10,-8.147056930127294e-08,1.3144648789237656e-08,8.911438962436479e-08,-1.2394099755859224e-08
15.0,3.61106062551908e-08,4.06327764919482e-10,-8.109493356001085e-08,1.3634059062512116e-08,8.877141506825269e-08,-1.2817279942679052e-08
16.0,3.623371766514616e-08,4.625399565265628e-10,-8.086666173495738e-08,1.4121936266692448e-08,8.861320034844439e-08,-1.323790828717589e-08
17.0,3.665992795442996e-08,5.205346518917886e-10,-8.074807615957025e-08,1.4607911218447156e-08,8.868033672182211e-08,-1.3655631354748514e-08
18.0,3.722455660382096e-08,5.80323177504616e-10,-8.063943017500019e-08,1.5091622281978822e-08,8.881658242299015e-08,-1.4070105031739453e-08
19.0,3.7706181260643845e-08,6.419128259263524e-10,-8.045395986921999e-08,1.5572715924880783e-08,8.885153776890184e-08,-1.4480995135032021e-08
20.0,3.7898791049872926e-08,7.053067388910703e-10,-8.020478295400757e-08,1.6050847235528493e-08,8.870809191805104e-08,-1.4887977978390238e-08
21.0,3.7990054158054676e-08,7.705038056822145e-10,-7.991546772251334e-08,1.6525680401487796e-08,8.848574007285015e-08,-1.5290740894800574e-08
22.0,3.8237285532316534e-08,8.37498576914103e-10,-7.955266556267104e-08,1.699688914858342e-08,8.82650361298634e-08,-1.568898271425106e-08
23.0,3.8441085425944266e-08,9.062811938242856e-10,-7.912981131452668e-08,1.7464157140403206e-08,8.797297361915954e-08,-1.608241419652074e-08
24.0,3.84973257716581e-08,9.768373331832363e-10,-7.866781515791788e-08,1.792717833812165e-08,8.758235686078278e-08,-1.6470758418658814e-08
25.0,3.848487434288117e-08,1.0491481679445163e-09,-7.817963045692045e-08,1.8385657320616737e-08,8.713862617443539e-08,-1.6853751116916603e-08
26.0,3.8269102470289695e-08,1.1231903437867102e-09,-7.765246603716469e-08,1.8839309564932558e-08,8.657037417924535e-08,-1.7231140982964413e-08
27.0,3.804507978100169e-08,1.1989359717331078e-09,-7.70154746816687e-08,1.928786168721295e-08,8.590000835847186e-08,-1.760268991428633e-08
28.0,3.786133417893467e-08,1.2763526370681398e-09,-7.63478572689269e-08,1.973105164430344e-08,8.522016155444321e-08,-1.7968173218707644e-08
29.0,3.771647336114903e-08,1.3554034247906517e-09,-7.578158833440596e-08,2.0168628896295544e-08,8.464857643981756e-08,-1.8327379773081092e-08
30.0,3.761686070968828e-08,1.4360469618441544e-09,-7.531038154554026e-08,2.0600354530373944e-08,8.418243152930985e-08,-1.86801121362478e-08
31.0,3.747143614840631e-08,1.5182374763383188e-09,-7.486638789119815e-08,2.1026001346427733e-08,8.37202756977032e-08,-1.9026186616503032e-08
32.0,3.728154440718612e-08,1.6019248739236053e-09,-7.440344453046865e-08,2.1445353905002384e-08,8.322130803696561e-08,-1.9365433293936395e-08
33.0,3.710178514415574e-08,1.6870548314036085e-09,-7.392462339841921e-08,2.185820853829655e-08,8.271271006007e-08,-1.9697695998177616e-08
34.0,3.706478354792431e-08,1.7735689075685452e-09,-7.349315030158454e-08,2.2264373325042918e-08,8.231063917080086e-08,-2.002283224225855e-08
35.0,3.720968430598326e-08,1.8614046711083438e-09,-7.31364386899469e-08,2.2663668030251934e-08,8.205790193759099e-08,-2.034071311349609e-08
36.0,3.742315113353101e-08,1.950495845316032e-09,-7.288243015352025e-08,2.305592401093981e-08,8.192887687406597e-08,-2.065122312250818e-08
37.0,3.770564577232349e-08,2.0407724691263217e-09,-7.26802036297991e-08,2.344098408910562e-08,8.187873791636629e-08,-2.0954260011691388e-08
38.0,3.791693847787769e-08,2.13216107385964e-09,-7.238521310820589e-08,2.3818702393363686e-08,8.171482913312335e-08,-2.1249734524707466e-08
39.0,3.810179455276952e-08,2.224584874869241e-09,-7.196930812067293e-08,2.418894417077118e-08,8.143296666283143e-08,-2.153757013873723e-08
40.0,3.826194419631612e-08,2.317963977127278e-09,-7.160800867545003e-08,2.455158557051219e-08,8.118918203889811e-08,-2.1817702761455658e-08
41.0,3.855292993182324e-08,2.4122155936392967e-09,-7.147612045288465e-08,2.490651340120829e-08,8.121061630921999e-08,-2.2090080394858934e-08
42.0,3.912824819707339e-08,2.5072542754464857e-09,-7.15325743673445e-08,2.5253624863722525e-08,8.15348330628784e-08,-2.235466276823341e-08
43.0,3.975973508762998e-08,2.6029921518619916e-09,-7.165657849722562e-08,2.559282726141047e-08,8.194816517877365e-08,-2.261142094269828e-08
44.0,4.01328713595106e-08,2.6993391794964033e-09,-7.167248118611358e-08,2.59240376898429e-08,8.214372722815073e-08,-2.2860336889871373e-08
45.0,4.050075436135003e-08,2.796203398567252e-09,-7.144311474013842e-08,2.6247182708070123e-08,8.212447715274051e-08,-2.3101403047287668e-08
46.0,4.084191049247288e-08,2.8934911949671896e-09,-7.112198275455173e-08,2.656219799350809e-08,8.201462115753459e-08,-2.3334621853229637e-08
47.0,4.109776616245675e-08,2.9911075665888297e-09,-7.085514575760898e-08,2.6869027982498767e-08,8.191140374743916e-08,-2.356000526360391e-08
48.0,4.1248122917281194e-08,3.0889563924676525e-09,-7.067900709839536e-08,2.7167625498537912e-08,8.183477065779655e-08,-2.3777574253426e-08
49.0,4.13598188475639e-08,3.186940703401322e-09,-7.045759052581868e-08,2.745795137008258e-08,8.17001020673e-08,-2.3987358305366647e-08
50.0,4.138433698508415e-08,3.2849629528269273e-09,-7.007157937222175e-08,2.7739974039756683e-08,8.137990896660291e-08,-2.4189394887680006e-08
51.0,4.125091565554406e-08,3.3829252868795115e-09,-6.956712698957812e-08,2.8013669166669812e-08,8.087782885318385e-08,-2.4383728923682594e-08
52.0,4.101128497913109e-08,3.4807298127074614e-09,-6.904030165622022e-08,2.827901922345456e-08,8.030248282849906e-08,-2.457041225478893e-08
53.0,4.080475091150504e-08,3.578278864273679e-09,-6.862731181597748e-08,2.853601308951658e-08,7.984194150969385e-08,-2.4749503098944347e-08
54.0,4.069105338788681e-08,3.675475265015878e-09,-6.836790092390466e-08,2.878464564188745e-08,7.95608679097752e-08,-2.4921065506140004e-08
55.0,4.057892205588942e-08,3.772222586865327e-09,-6.813303314937014e-08,2.902491734498094e-08,7.93016968377797e-08,-2.508516881256042e-08
56.0,4.0338728357625087e-08,3.86842540522448e-09,-6.77582275912525e-08,2.92568338404799e-08,7.885677150263151e-08,-2.5241887094805472e-08
57.0,3.996850597709489e-08,3.963989549577962e-09,-6.727820169721843e-08,2.948040553852153e-08,7.825495443518369e-08,-2.5391298625544887e-08
58.0,3.9624235420587794e-08,4.05882234945798e-09,-6.685447800219846e-08,2.9695647211298463e-08,7.77148715601628e-08,-2.553348533190098e-08
59.0,3.9528908979402644e-08,4.152832875502197e-09,-6.662017349931548e-08,2.9902577590152604e-08,7.746471559478416e-08,-2.5668532257815706e-08
60.0,3.970577594492042e-08,4.2459321753252175e-09,-6.657477306590276e-08,3.010121896721062e-08,7.751612124045342e-08,-2.579652703164588e-08
61.0,3.996490546831488e-08,4.338033503872266e-09,-6.654903317998562e-08,3.0291596802597024e-08,7.762710535812972e-08,-2.5917559340248955e-08
62.0,4.007425308261148e-08,4.429052547841037e-09,-6.626437167728261e-08,3.047373933825974e-08,7.743973601397572e-08,-2.603172041086499e-08
63.0,3.9964013792692654e-08,4.518907643657839e-09,-6.571210894867896e-08,3.06476772194457e-08,7.691036120644332e-08,-2.6139102502155432e-08
64.0,3.981933538454996e-08,4.607519988390275e-09,-6.518249766329642e-08,3.0813443124864824e-08,7.638283493097723e-08,-2.6239798405814382e-08
65.0,3.9922064765107734e-08,4.694813842876679e-09,-6.50094979133542e-08,3.0971071406582345e-08,7.628896430058452e-08,-2.633390096022181e-08
66.0,4.0429734587954513e-08,4.780716726250063e-09,-6.531536377377134e-08,3.112059774069075e-08,7.681575478866641e-08,-2.6421502577670643e-08
67.0,4.119830968041249e-08,4.865159600927431e-09,-6.586681013109885e-08,3.1262058789841565e-08,7.769000834965457e-08,-2.6502694786778525e-08
68.0,4.191589264568307e-08,4.948077047028389e-09,-6.630575518154491e-08,3.13954918787577e-08,7.844357989331822e-08,-2.6577567791783558e-08
69.0,4.2310982412141485e-08,5.0294074250957556e-09,-6.641662024173267e-08,3.152093468388025e-08,7.874888365567527e-08,-2.6646210050496925e-08
70.0,4.242164186596398e-08,5.109093025936243e-09,-6.628601782049381e-08,3.163842493830564e-08,7.869835993909233e-08,-2.6708707872712313e-08
71.0,4.254159699512705e-08,5.187080206395053e-09,-6.615917256397319e-08,3.174800015312552e-08,7.865636394625286e-08,-2.6765145040833657e-08
72.0,4.278179624450651e-08,5.263319509924229e-09,-6.612796107918761e-08,3.184969735619511e-08,7.87603283791848e-08,-2.6815602454380504e-08
73.0,4.307348183685278e-08,5.337765770888673e-09,-6.607404467659506e-08,3.194355284923997e-08,7.887397680778094e-08,-2.6860157799882197e-08
74.0,4.326823857536688e-08,5.410378201662683e-09,-6.588375537838753e-08,3.202960198407969e-08,7.882137839554746e-08,-2.689888524749787e-08
75.0,4.3301075725032945e-08,5.481120461696359e-09,-6.561213073200123e-08,3.210787895861118e-08,7.861256170700874e-08,-2.693185517551046e-08
76.0,4.327433600348485e-08,5.54996070787403e-09,-6.543414884582766e-08,3.2178416633056515e-08,7.844932116800268e-08,-2.695913392364389e-08
77.0,4.336101738777742e-08,5.616871625644863e-09,-6.549927787646848e-08,3.224124636684655e-08,7.855146867654334e-08,-2.698078357594778e-08
78.0,4.3597945864615184e-08,5.681830440574433e-09,-6.574431362857402e-08,3.229639787638481e-08,7.888659999078563e-08,-2.6996861773789296e-08
