time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,-1.0711162401477736e-08,-1.7815507567547066e-10,-6.077817277239106e-10,-1.6045831603601693e-10,1.0728392173079122e-08,1.8633881866822504e-10
1.0,-1.0720611315351292e-08,-1.8636704720473406e-10,-6.105820571367104e-10,-1.6756597927147552e-10,1.0737984793402133e-08,1.9498180190317422e-10
2.0,-1.0731081939718834e-08,-1.945906769311634e-10,-6.131601060221925e-10,-1.7467843695896412e-10,1.0748585251677398e-08,2.0363626301359213e-10
3.0,-1.074281036350655e-08,-2.0281354770785777e-10,-6.163431570671563e-10,-1.817843553415166e-10,1.0760476448258564e-08,2.1228907600041176e-10
4.0,-1.0754127449663642e-08,-2.11023083688652e-10,-6.188181772559531e-10,-1.8887222766433446e-10,1.0771916873988186e-08,2.2092694680448036e-10
5.0,-1.0764505814497838e-08,-2.192065782625708e-10,-6.206923586216107e-10,-1.9593039840598068e-10,1.0782385841473538e-08,2.29536442828129e-10
6.0,-1.0773994613133553e-08,-2.2735122240366356e-10,-6.231748311824603e-10,-2.029470881646532e-10,1.079200198267449e-08,2.38104022914049e-10
7.0,-1.0782888304472493e-08,-2.354441333478772e-10,-6.281312553424456e-10,-2.0991041914600148e-10,1.0801167948914957e-08,2.466160676896866e-10
8.0,-1.0791633225926134e-08,-2.434723835084838e-10,-6.36970642897694e-10,-2.1680844119496582e-10,1.0810415315001842e-08,2.550589101849465e-10
9.0,-1.0799490773871767e-08,-2.514230295418414e-10,-6.482317183031938e-10,-2.2362915830979695e-10,1.0818928104741048e-08,2.634188666309546e-10
10.0,-1.0806797512419308e-08,-2.592831414758692e-10,-6.612394798377608e-10,-2.30360555571877e-10,1.0827008364461915e-08,2.716822673479148e-10
11.0,-1.0812950063110449e-08,-2.6703983181449926e-10,-6.745698166721326e-10,-2.36990626420428e-10,1.083397127118608e-08,2.798354876306548e-10
12.0,-1.0818543227930633e-08,-2.746802845324695e-10,-6.873818875208215e-10,-2.4350740019692877e-10,1.0840358455046375e-08,2.8786497854125275e-10
13.0,-1.0825849522388964e-08,-2.8219178387608114e-10,-7.000758722730538e-10,-2.498989698803173e-10,1.0848461831446347e-08,2.957572975191179e-10
14.0,-1.0834951463811748e-08,-2.8956174288690493e-10,-7.110577682212238e-10,-2.561535199310124e-10,1.0858258441062457e-08,3.034991387200251e-10
15.0,-1.0845001341408533e-08,-2.967777315668404e-10,-7.197400453406999e-10,-2.6225935415953244e-10,1.0868858257794142e-08,3.110773629968386e-10
16.0,-1.0854085824574256e-08,-3.0382750460443305e-10,-7.25954102387405e-10,-2.6820492353403555e-10,1.0878335738797405e-08,3.1847902743602847e-10
17.0,-1.0862835131408843e-08,-3.1069902858402033e-10,-7.319110317816069e-10,-2.7397885384038986e-10,1.0887464390325867e-08,3.2569141436565937e-10
18.0,-1.0871385430766267e-08,-3.1738050860119906e-10,-7.386633665840137e-10,-2.795699731082819e-10,1.0896451016427792e-08,3.3270205975241463e-10
19.0,-1.0879238315775197e-08,-3.238604142103651e-10,-7.460371626022422e-10,-2.8496733871724283e-10,1.0904787837432453e-08,3.3949878090746305e-10
