time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,8.524725902464789e-09,0.0,2.076559905386819e-08,0.0,-2.1648881228024442e-08
1.0,-1.6061928176380746e-10,8.251477038101935e-09,-1.4390327818247783e-10,2.0656031608486072e-08,2.15654137790085e-10,-2.1382721595720946e-08
2.0,-3.4267774728924394e-10,7.981079421085445e-09,-2.5271963688400234e-10,2.0546789453411927e-08,4.257878032001538e-10,-2.1118908559975863e-08
3.0,-4.820752130818562e-10,7.713838491952079e-09,-2.651667635467092e-10,2.0437916271181748e-08,5.501908065005752e-10,-2.0857686282954248e-08
4.0,-3.9234383797381867e-10,7.450045974148422e-09,-1.9620732816250097e-10,2.0329441900000526e-08,4.386695827393249e-10,-2.059927864160389e-08
5.0,-3.544194659976796e-10,7.189979284516468e-09,-1.81951412270287e-10,2.022138227898785e-08,3.9839612737228296e-10,-2.0343888751252964e-08
6.0,-4.3015259409973083e-10,6.933900989380423e-09,-2.4709072288242595e-10,2.011373944277548e-08,4.960696317507126e-10,-2.0091698558638867e-08
7.0,-6.091724763512829e-10,6.6820583060637205e-09,-3.462410219645662e-10,2.000650156395517e-08,7.006953341039325e-10,-1.9842868503304e-08
8.0,-8.444801802287571e-10,6.434682649658055e-09,-4.702727929295492e-10,1.9899643041807103e-08,9.66593645007535e-10,-1.9597537246234138e-08
9.0,-1.0265627653494036e-09,6.191989224900133e-09,-5.8812986425405e-10,1.9793124635708044e-08,1.1831009460013554e-09,-1.9355821464609844e-08
10.0,-1.199916999095052e-09,5.954176663081687e-09,-7.38822780732562e-10,1.9686893641620673e-08,1.4091344527924474e-09,-1.9117815711584766e-08
11.0,-1.4606582471321516e-09,5.721426704017043e-09,-9.650479859679706e-10,1.9580884110097307e-08,1.7506684809340705e-09,-1.8883592340088937e-08
12.0,-1.8365242243634228e-09,5.493903923215221e-09,-1.24605725737581e-09,1.9475017104289515e-08,2.2193422258256154e-09,-1.8653201489774358e-08
13.0,-2.2789956449775772e-09,5.271755504546306e-09,-1.5198310943098647e-09,1.9369200996536225e-08,2.7392896351167186e-09,-1.842667113636921e-08
14.0,-2.8162848303425747e-09,5.055111058850662e-09,-1.876875488360241e-09,1.9263331802203436e-08,3.3843938666214956e-09,-1.820400720288102e-08
15.0,-3.4675824434060587e-09,4.84408248910751e-09,-2.3618726141538815e-09,1.915729354956315e-08,4.195541710829249e-09,-1.7985193732279088e-08
16.0,-4.164358136105051e-09,4.638763902947314e-09,-2.9425120950943295e-09,1.905095868462286e-08,5.099044627723977e-09,-1.7770193121482244e-08
17.0,-4.887415333554301e-09,4.439231573449766e-09,-3.5579138663033305e-09,1.8944188509943058e-08,6.045294014578217e-09,-1.7558946416667644e-08
18.0,-5.668017111215562e-09,4.245543949306033e-09,-4.200055456204943e-09,1.883683365660155e-08,7.05456474973682e-09,-1.735137367008661e-08
19.0,-6.616803840953089e-09,4.057741715530324e-09,-4.902233619041851e-09,1.872873458857073e-08,8.234924864582295e-09,-1.7147374358712155e-08
20.0,-7.62909226070807e-09,3.875847905974307e-09,-5.6099958983812925e-09,1.861972213885923e-08,9.469693907526827e-09,-1.6946827865138588e-08
21.0,-8.808839407903335e-09,3.699868068919947e-09,-6.411095473946027e-09,1.850961807682587e-08,1.0894851852608277e-08,-1.6749594021195723e-08
22.0,-9.945277823497634e-09,3.529790486993132e-09,-7.27745799733448e-09,1.8398235706096507e-08,1.232355248658119e-08,-1.6555513714718946e-08
23.0,-1.1209134107015295e-08,3.3655864525412972e-09,-8.272213150584129e-09,1.8285380492498834e-08,1.3931051569703938e-08,-1.636440955982034e-08
24.0,-1.26401057537473e-08,3.2072105994424723e-09,-9.44145150949538e-09,1.817085072137061e-08,1.577698577270285e-08,-1.6176086630823512e-08
