time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,1.151127157167026e-09,0.0,1.040521589871221e-09,0.0,-8.284852878488216e-10
1.0,1.347194578116273e-11,1.1664073579227139e-09,3.0688285246327496e-11,1.0737124244938345e-09,3.351513351443718e-11,-8.104177858557401e-10
2.0,3.005484749962761e-11,1.181641732365666e-09,6.275395481036838e-11,1.106954741630973e-09,6.957982971068289e-11,-7.926938293382508e-10
3.0,3.622299682426444e-11,1.1968095987035842e-09,7.093380050005038e-11,1.140210813368038e-09,7.964740769360683e-11,-7.753498858525639e-10
4.0,2.5813046145017893e-11,1.2118897229486654e-09,4.973446654510383e-11,1.1734421526862497e-09,5.6034190578707164e-11,-7.584214942595239e-10
5.0,1.5510842610311215e-11,1.2268603463327667e-09,3.137264059649425e-11,1.2066095572270763e-09,3.499755443568372e-11,-7.419431501169615e-10
6.0,1.4237833134700395e-11,1.2416992145220663e-09,3.165229189860952e-11,1.2396731556568732e-09,3.4707109859600154e-11,-7.25948191578305e-10
7.0,2.605854421133813e-11,1.2563836086084517e-09,5.5510471219655244e-11,1.272592456728833e-09,6.132259079199474e-11,-7.104686860397088e-10
8.0,3.427746975148693e-11,1.2708903778479819e-09,7.015488190376118e-11,1.305326401124328e-09,7.80810629249806e-11,-6.955353177913463e-10
9.0,4.584291279918773e-11,1.2851959741087444e-09,8.581038657418105e-11,1.3378334161365906e-09,9.728820636605612e-11,-6.811772769448283e-10
10.0,4.356440208574952e-11,1.2992764879816334e-09,8.020573094569272e-11,1.3700714732371196e-09,9.127330609560337e-11,-6.674221499271646e-10
11.0,4.066913472655642e-11,1.313107686498435e-09,8.095535353191963e-11,1.4019981485400652e-09,9.059662126638547e-11,-6.54295811851284e-10
12.0,4.227673766621365e-11,1.3266650523924433e-09,9.405473622159377e-11,1.4335706861524957e-09,1.0311942568406513e-10,-6.418223210934052e-10
13.0,5.7179955215147515e-11,1.3399238248275182e-09,1.2696399487310828e-10,1.4647460643687866e-09,1.3924583754118088e-10,-6.30023816428616e-10
14.0,7.642986243894256e-11,1.352859041511886e-09,1.668511856456334e-10,1.4954810646352549e-09,1.835234100156961e-10,-6.189204170980708e-10
15.0,9.051603910847916e-11,1.3654455821030916e-09,2.0233346942344355e-10,1.5257323431769209e-09,2.2165736212635773e-10,-6.085301262039319e-10
16.0,9.534334433070057e-11,1.3776582128006752e-09,2.383875735700869e-10,1.5554565051428309e-09,2.5674693482259164e-10,-5.988687378505942e-10
17.0,9.420705882057234e-11,1.389471632013893e-09,2.8575872224045895e-10,1.5846101810908431e-09,3.008870506820168e-10,-5.899497484716199e-10
18.0,1.0100281722102977e-10,1.40086051698339e-09,3.6496544675301834e-10,1.613150105598056e-09,3.7868370232981377e-10,-5.817842728002293e-10
19.0,1.1224310370039348e-10,1.4117995712281357e-09,4.6022238797682746e-10,1.6410331977498713e-09,4.737121074274868e-10,-5.743809649565178e-10
20.0,1.3179118907302723e-10,1.422263572681846e-09,5.237508482469622e-10,1.6682166432299068e-09,5.400776504880523e-10,-5.677459451360818e-10
21.0,1.5369194805714415e-10,1.4322274223764744e-09,5.497884647542861e-10,1.694657977705872e-09,5.708665088043568e-10,-5.618827323912903e-10
22.0,1.7219980996685536e-10,1.4416661935243846e-09,5.881762160653281e-10,1.720315171184278e-09,6.12865430333241e-10,-5.56792183996845e-10
23.0,1.6878334840875198e-10,1.4505551808459907e-09,6.007581654365879e-10,1.745146712989829e-09,6.240177818290156e-10,-5.52472441885119e-10
24.0,1.7167808841200838e-10,1.458869949986381e-09,6.480674608067005e-10,1.769111697012684e-09,6.704213598903646e-10,-5.489188866247541e-10
25.0,1.870315846641546e-10,1.4665863868628326e-09,7.340599239569201e-10,1.792169906857261e-09,7.575122346349425e-10,-5.461240993993947e-10
26.0,2.0487123109091954e-10,1.473680746784909e-09,8.311476507039117e-10,1.8142819005190824e-09,8.560249053616026e-10,-5.44077832423118e-10
27.0,2.229320061886142e-10,1.48012970318972e-09,9.462699929185803e-10,1.8354090942117694e-09,9.721756934224441e-10,-5.427669882048281e-10
28.0,2.084670491786511e-10,1.4859103958369228e-09,1.0295517771652385e-09,1.8555138449662486e-09,1.050445321022163e-09,-5.421756080441989e-10
29.0,1.746076616626624e-10,1.4910004783114094e-09,1.079776934531651e-09,1.874559531630596e-09,1.0938034850273023e-09,-5.422848701046788e-10
30.0,1.508983493714311e-10,1.4953781646863253e-09,1.127315615856439e-09,1.892510633913297e-09,1.1373701286726344e-09,-5.430730973632001e-10
31.0,1.4950093940591103e-10,1.4990222752044683e-09,1.1676112854352994e-09,1.909332809135262e-09,1.177143425738394e-09,-5.445157756815426e-10
32.0,1.8865506379306396e-10,1.5019122808411745e-09,1.1794317467117565e-09,1.9249929663857226e-09,1.1944245385315516e-09,-5.465855821820574e-10
33.0,2.282886935045525e-10,1.504028346615914e-09,1.0619805174139074e-09,1.9394593378124607e-09,1.0862404646065833e-09,-5.492524240425491e-10
34.0,2.1559209972821236e-10,1.5053513735234853e-09,8.847371724129971e-10,1.9527015468155997e-09,9.10626058113079e-10,-5.524834877535799e-10
35.0,1.59985164005505e-10,1.5058630389602796e-09,7.621779873900891e-10,1.964690672953398e-09,7.787878640322249e-10,-5.562432988092102e-10
36.0,1.3476078586371898e-10,1.505545835527655e-09,7.386815742416175e-10,1.9753993134035753e-09,7.508734497441505e-10,-5.604937917336726e-10
37.0,1.6429860250077866e-10,1.504383108102721e-09,7.93811988364368e-10,1.984801640849817e-09,8.106364805846701e-10,-5.651943902866455e-10
38.0,1.957154438514408e-10,1.5023590890754698e-09,8.672401408116315e-10,1.9928734576779635e-09,8.890500530324178e-10,-5.70302097641326e-10
39.0,1.8224344255912683e-10,1.4994589316592843e-09,8.970684195475087e-10,1.9995922463719002e-09,9.153930421984137e-10,-5.757715962908475e-10
40.0,1.1316905745850647e-10,1.4956687411898878e-09,8.616864444199734e-10,2.0049372160003054e-09,8.690861660751383e-10,-5.815553574049701e-10
41.0,4.615818838260566e-11,1.4909756043367963e-09,8.095028120047587e-10,2.008889344686856e-09,8.108177236582683e-10,-5.876037593256996e-10
42.0,2.6541602249352536e-11,1.4853676161612243e-09,8.020379360651475e-10,2.011431417960322e-09,8.024769825593782e-10,-5.938652148557933e-10
43.0,5.140088354949057e-11,1.4788339049636312e-09,8.675243023947843e-10,2.0125480628861606e-09,8.690457215102237e-10,-6.002863069593392e-10
44.0,8.132580719966143e-11,1.471364654871074e-09,9.624900043636586e-10,2.012225777885951e-09,9.659197147882593e-10,-6.068119324609668e-10
45.0,9.409856227549085e-11,1.4629511261192547e-09,1.0049268639455988e-09,2.010452958155003e-09,1.0093228132276861e-09,-6.133854533002391e-10
46.0,5.966133143076036e-11,1.4535856729883174e-09,9.397991412862794e-10,2.0072199165936418e-09,9.416909792657669e-10,-6.199488548684339e-10
47.0,-7.322004114129754e-12,1.4432617593570925e-09,8.57750218075104e-10,2.0025189001765963e-09,8.577814688789539e-10,-6.26442910923678e-10
48.0,-4.0735081974219156e-11,1.4319739718483637e-09,8.764419884288444e-10,1.996344101698266e-09,8.773881159353327e-10,-6.328073545467467e-10
49.0,-1.2879780575403288e-11,1.4197180305468982e-09,1.0260150368202048e-09,1.988691666847324e-09,1.0260958749204855e-09,-6.389810545660216e-10
50.0,2.4512836205303756e-11,1.4064907972808216e-09,1.1828033413818773e-09,1.979559696579852e-09,1.1830573204722423e-09,-6.449021968487377e-10
51.0,2.4154844791013375e-12,1.3922902814648446e-09,1.1588806303475252e-09,1.9689482447763893e-09,1.1588831476727695e-09,-6.505084698265529e-10
52.0,-8.640926862923948e-11,1.3771156435118308e-09,9.844316195550817e-10,1.956859311188577e-09,9.882166641404512e-10,-6.557372535931354e-10
53.0,-1.6976417493985707e-10,1.3609671958286477e-09,8.801283729598097e-10,1.9432968297087466e-09,8.963513976013494e-10,-6.605258118768542e-10
54.0,-1.9856466471068757e-10,1.3438464014230864e-09,9.142120949157118e-10,1.928266652029576e-09,9.35527487870796e-10,-6.648114861541084e-10
55.0,-1.8258142220339835e-10,1.325755870159002e-09,1.0023248064872092e-09,1.911776526795521e-09,1.0188184300617245e-09,-6.685318911337012e-10
56.0,-1.7534243501593494e-10,1.3066993527047138e-09,1.0168860892223464e-09,1.893836074378653e-09,1.031892575790346e-09,-6.716251108144505e-10
57.0,-1.9994980671178553e-10,1.2866817322249512e-09,9.024298114335139e-10,1.874456757438885e-09,9.24315687288714e-10,-6.74029894296936e-10
58.0,-2.5369978340350485e-10,1.2657090138708513e-09,6.873155378173124e-10,1.853651847455681e-09,7.326433160986911e-10,-6.756858505129499e-10
59.0,-3.210943455567161e-10,1.2437883121275034e-09,4.819185744908694e-10,1.8314363874466989e-09,5.79091608631836e-10,-6.765336410216119e-10
60.0,-3.7814631981269997e-10,1.2209278360846718e-09,3.6923970825331054e-10,1.8078271511153948e-09,5.285192535176734e-10,-6.76515170012196e-10
61.0,-3.932233427761389e-10,1.1971368727025142e-09,3.680886290213792e-10,1.7828425986883343e-09,5.386221645261911e-10,-6.755737706558365e-10
62.0,-3.750955102077569e-10,1.17242576814888e-09,4.352886523451005e-10,1.756502829709145e-09,5.746066938684505e-10,-6.736543869650362e-10
63.0,-3.8494496479302143e-10,1.146805907287627e-09,4.54445592268371e-10,1.7288295330497552e-09,5.955698298702268e-10,-6.707037503506323e-10
64.0,-4.601766467882129e-10,1.1202896913991625e-09,3.7405259445399963e-10,1.6998459343853395e-09,5.930243584095108e-10,-6.66670550106526e-10
65.0,-5.676907832707911e-10,1.0928905142166056e-09,2.4926891106780147e-10,1.6695767413631931e-09,6.200063027385544e-10,-6.615055970984836e-10
66.0,-6.430563304071768e-10,1.0646227363641725e-09,1.7247078765159074e-10,1.6380480866809751e-09,6.657834607963044e-10,-6.551619799817343e-10
67.0,-6.392890938844431e-10,1.0355016582874124e-09,2.0885164431216907e-10,1.6052874692757548e-09,6.72539630721855e-10,-6.475952133218728e-10
68.0,-6.039298228177614e-10,1.0055434917657929e-09,3.0488901681113845e-10,1.5713236938094538e-09,6.765268239033508e-10,-6.387633770444105e-10
69.0,-6.14595541126306e-10,9.747653300960425e-10,3.5326930269974355e-10,1.536186808617493e-09,7.08891302952928e-10,-6.28627246689956e-10
70.0,-6.777380323619298e-10,9.431851170310702e-10,2.870305659818939e-10,1.4999080422681075e-09,7.360131699349588e-10,-6.171504140043973e-10
71.0,-7.622623088288094e-10,9.10821614556714e-10,1.5264842168072335e-10,1.4625197388639743e-09,7.77396532088125e-10,-6.042993974467376e-10
72.0,-8.180278676661601e-10,8.776943695883973e-10,9.500625286484876e-11,1.4240552922077637e-09,8.235264296680856e-10,-5.900437422514765e-10
73.0,-8.290247377473747e-10,8.438236796711115e-10,1.6496350119243886e-10,1.3845490789474679e-09,8.452780445053398e-10,-5.743561097371848e-10
74.0,-8.111196991844594e-10,8.092305577671827e-10,2.980516944361966e-10,1.3440363908124679e-09,8.641469660661754e-10,-5.572123556075515e-10
75.0,-8.191481104535825e-10,7.739366962161482e-10,3.4255413783323974e-10,1.3025533660459312e-09,8.878890494911787e-10,-5.385915970453038e-10
76.0,-8.940835294346527e-10,7.379644299506728e-10,2.1624370349915267e-10,1.2601369201358939e-09,9.198623249755123e-10,-5.184762684530792e-10
77.0,-1.0038045672455809e-09,7.0133669905352e-10,2.4696855671635376e-11,1.2168246759504642e-09,1.0041083327525737e-09,-4.968521657490138e-10
78.0,-1.0943845274447028e-09,6.640770107438339e-10,-9.25852311484121e-11,1.172654893393294e-09,1.0982939128198655e-09,-4.737084791786591e-10
79.0,-1.1121779330824921e-09,6.26209400885158e-10,-4.809704023944761e-11,1.1276663987100745e-09,1.113217445118176e-09,-4.4903781465828675e-10
80.0,-1.0829763197328646e-09,5.877583951104061e-10,6.862956036801648e-11,1.0818985135895568e-09,1.0851487113103194e-09,-4.228362037164499e-10
81.0,-1.1001710376046248e-09,5.487489696591835e-10,4.670984432575409e-11,1.035390984210738e-09,1.1011621685932426e-09,-3.951031021499416e-10
82.0,-1.1881646777567312e-09,5.092065120214311e-10,-1.6119654222546131e-10,9.881839103938362e-10,1.1990494679929606e-09,-3.658413775576245e-10
83.0,-1.2917148461966121e-09,4.691567814806121e-10,-4.235727463219874e-10,9.403176750210538e-10,1.3593899791125017e-09,-3.350572859626484e-10
84.0,-1.3603909942982995e-09,4.286258696508062e-10,-5.721785545365066e-10,8.918328739047845e-10,1.4758224675208742e-09,-3.0276043778099825e-10
85.0,-1.395846466190065e-09,3.876401611041641e-10,-5.832988259069083e-10,8.427702462912792e-10,1.5128201735433296e-09,-2.689637534403402e-10
86.0,-1.410637301413331e-09,3.4622629418608084e-10,-5.167538758010792e-10,7.931706061902144e-10,1.5023089443566933e-09,-2.336834089945461e-10
87.0,-1.444024205765615e-09,3.044111221140644e-10,-4.93501003950847e-10,7.430747747125572e-10,1.5260239669603846e-09,-1.969387721142127e-10
88.0,-1.5083865545495456e-09,2.6222167445326863e-10,-5.501221977954884e-10,6.925235135839391e-10,1.6055729290359838e-09,-1.5875232886301785e-10
89.0,-1.602177529536064e-09,2.1968511905856658e-10,-6.602819124790216e-10,6.415574599848442e-10,1.7329007588714479e-09,-1.1914960169674697e-10
90.0,-1.69251443415952e-09,1.7682872457070599e-10,-7.760375675402997e-10,5.902170628567041e-10,1.8619450625816502e-09,-7.815905914825297e-11
91.0,-1.7365831550542055e-09,1.3367982355197303e-10,-8.150104480186826e-10,5.385425208045989e-10,1.918322987611219e-09,-3.58120176869043e-11
92.0,-1.7300516019780332e-09,9.026577634353398e-11,-7.727105760801933e-10,4.865737217198726e-10,1.894771801535199e-09,7.857463737063422e-12
93.0,-1.7283428577208326e-09,4.6613935721339193e-11,-7.441665200724756e-10,4.3435018423708776e-10,1.8817419704708168e-09,5.281269593615241e-11
94.0,-1.774437596857581e-09,2.7516124208494787e-12,-7.710819482920073e-10,3.819110011296492e-10,1.934734130603868e-09,9.901447797767281e-11
95.0,-1.8725280492848384e-09,-4.129395840518785e-11,-8.817071378564023e-10,3.292947847398568e-10,2.0697267385588396e-09,1.4642122137391748e-10
96.0,-1.961335122091512e-09,-8.549564973547108e-11,-1.0025142799241493e-09,2.765396145347297e-10,2.2026961530364467e-09,1.949890794080834e-10
