time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,-3.4058501773318245e-09,0.0,-1.9814368483863997e-09,0.0,-1.4243627301735985e-09
1.0,-9.146312873742346e-11,-3.3818152211673065e-09,-3.726481623278488e-11,-1.964537378170144e-09,9.876320391371336e-11,-1.4045694563578e-09
2.0,-1.8057050299447042e-10,-3.357401218225055e-09,-7.116890410330257e-11,-1.9474455513681945e-09,1.9408946252422136e-10,-1.3845082969656011e-09
3.0,-2.2373623786986485e-10,-3.3325900853681585e-09,-8.628639469598909e-11,-1.9301525462459735e-09,2.3979834454347836e-10,-1.364211889813936e-09
4.0,-1.821029160797849e-10,-3.3073612539596487e-09,-7.454589723288052e-11,-1.9126478053840207e-09,1.9677033017967005e-10,-1.343711123138744e-09
5.0,-1.5766010719175938e-10,-3.2816916462274987e-09,-7.524897371880002e-11,-1.8949190133041343e-09,1.7469721647882577e-10,-1.3230349257630888e-09
6.0,-1.9568498210720264e-10,-3.2555556619579324e-09,-1.0291613394830534e-10,-1.8769520814466574e-09,2.2109803899890598e-10,-1.3022100629706683e-09
7.0,-2.8669235041522967e-10,-3.2289251755728123e-09,-1.4819734328597178e-10,-1.8587311405693864e-09,3.22730470119617e-10,-1.2812609389874393e-09
8.0,-3.6320091378883035e-10,-3.2017695436284706e-09,-1.8786065758558124e-10,-1.840238540620861e-09,4.08908951290539e-10,-1.2602094069557363e-09
9.0,-3.7894824778117453e-10,-3.1740556227582267e-09,-2.0688724344797293e-10,-1.8214548581257803e-09,4.317454180392923e-10,-1.2390745872677826e-09
10.0,-3.141535226403036e-10,-3.1457477980708253e-09,-1.9599684375481985e-10,-1.8023589111089434e-09,3.7027989217504507e-10,-1.2178726951069143e-09
11.0,-2.6440960532170266e-10,-3.1168080220137526e-09,-1.8651753752596534e-10,-1.7829277815771743e-09,3.235756962306169e-10,-1.1966168780234113e-09
12.0,-2.1483213819006863e-10,-3.0871958637131542e-09,-1.6074146180766746e-10,-1.763136845575922e-09,2.683107622578389e-10,-1.1753170643483884e-09
13.0,-1.3588935532382607e-10,-3.056868568807877e-09,-8.423689523695543e-11,-1.7429598108374812e-09,1.598804910221596e-10,-1.1539798232269302e-09
14.0,2.65104604935118e-12,-3.0257811298005925e-09,3.883933452630828e-11,-1.7223687620393646e-09,3.892970525963769e-11,-1.1326082370343502e-09
15.0,2.834322221367813e-10,-2.993886366951277e-09,2.3102204871339183e-10,-1.7013342136922537e-09,3.65656958824971e-10,-1.1112017869301224e-09
16.0,6.401384977650082e-10,-2.961135019734891e-09,4.627424277092729e-10,-1.6798251706743567e-09,7.898783771715194e-10,-1.0897562523035768e-09
17.0,1.0049409915335872e-09,-2.9274758488717523e-09,6.911429484279807e-10,-1.657809196419019e-09,1.2196659262380957e-09,-1.0682636248705707e-09
18.0,1.2225711831792552e-09,-2.8928557489094502e-09,8.391105449367942e-10,-1.635252488740435e-09,1.482830672924069e-09,-1.0467120381813084e-09
19.0,1.3541912174952486e-09,-2.8572198712821968e-09,9.301775044656679e-10,-1.6121199632440636e-09,1.6428828452921533e-09,-1.0250857132826232e-09
20.0,1.5069367420572632e-09,-2.8205117576930803e-09,1.0378149312151308e-09,-1.5883753442117973e-09,1.8297317224159463e-09,-1.0033649212327683e-09
21.0,1.7254709189229445e-09,-2.782673483557431e-09,1.211026418035388e-09,-1.5639812627778632e-09,2.1080405302622652e-09,-9.815259630905987e-10
22.0,2.038752652810949e-09,-2.7436458111160377e-09,1.425674106547703e-09,-1.5388993621226809e-09,2.487781951342254e-09,-9.59541167897937e-10
23.0,2.0325387761754854e-09,-2.7033683516796968e-09,1.4450078078542816e-09,-1.513090409310921e-09,2.493844710766245e-09,-9.373789090485676e-10
24.0,1.9149024033104922e-09,-2.6617797363035647e-09,1.3540184251592535e-09,-1.486514413287627e-09,2.345254167435812e-09,-9.15003639291528e-10
25.0,1.5168072076132688e-09,-2.618817794012663e-09,1.1050370063436787e-09,-1.4591307484231865e-09,1.876648845803754e-09,-8.92375944451659e-10
26.0,1.0985553022813122e-09,-2.574419736514676e-09,8.125740635911427e-10,-1.4308982828682776e-09,1.366418808781337e-09,-8.694526157737248e-10
27.0,6.924330969715342e-10,-2.5285223481556104e-09,5.384201556823953e-10,-1.4017755108523961e-09,8.771316080421711e-10,-8.461867406229707e-10
28.0,3.440188828252033e-10,-2.4810621797143525e-09,3.0346473944842245e-10,-1.3717206879456815e-09,4.587372230687193e-10,-8.225278111245118e-10
29.0,-8.521969241392924e-11,-2.4319757445084468e-09,-3.3714420144548285e-11,-1.3406919682137053e-09,9.16463752736999e-11,-7.984218502139638e-10
30.0,-8.53992390692504e-10,-2.3811997152046892e-09,-6.276181102604639e-10,-1.3086475421354005e-09,1.059814840284667e-09,-7.73811554512053e-10
31.0,-1.6313533024447935e-09,-2.328671119699391e-09,-1.2182134329075112e-09,-1.2755457741294208e-09,2.0360151191761413e-09,-7.486364534248497e-10
32.0,-2.000980423022547e-09,-2.274327534459448e-09,-1.435916857639441e-09,-1.2413453385487976e-09,2.46288040216585e-09,-7.228330838915646e-10
33.0,-1.898780868647698e-09,-2.2181072738041713e-09,-1.2850677050257886e-09,-1.2060053530643049e-09,2.2927642254804033e-09,-6.963351802217647e-10
34.0,-1.5967318023335508e-09,-2.159949573763821e-09,-1.055565523877533e-09,-1.169485508467013e-09,1.9140979660879954e-09,-6.690738784511997e-10
35.0,-1.5062984054514672e-09,-2.099794769367093e-09,-1.0098320513129977e-09,-1.1317461940737166e-09,1.8134761256009546e-09,-6.409779345885788e-10
36.0,-1.455047762832784e-09,-2.0375844644661875e-09,-9.941854700601382e-10,-1.0927486180986956e-09,1.7622623927790627e-09,-6.119739560399924e-10
37.0,-1.3431711437528193e-09,-1.973261693480253e-09,-8.931822781388377e-10,-1.0524549225432218e-09,1.6130354315363134e-09,-5.819866454102674e-10
38.0,-1.1046338288522861e-09,-1.9067710747093117e-09,-6.780428024599772e-10,-1.0108282923393097e-09,1.2961319137389686e-09,-5.509390558104741e-10
39.0,-6.998074203456994e-10,-1.838058955135062e-09,-4.2154761625834425e-10,-9.678330586632535e-10,8.169656163780669e-10,-5.18752856754458e-10
40.0,-2.109229457758488e-10,-1.7670735468801575e-09,-1.4454178132172757e-10,-9.234347965065272e-10,2.556967258343755e-10,-4.853486097063465e-10
41.0,3.5386692187611146e-10,-1.6937650557387273e-09,1.7876959634843814e-10,-8.776004167529854e-10,3.964597923833607e-10,-4.506460523507292e-10
42.0,8.176560678530009e-10,-1.6180858024085934e-09,4.99026972522465e-10,-8.302982531560059e-10,9.579088498399878e-10,-4.1456439070556265e-10
43.0,1.10077924553309e-09,-1.5399903372388292e-09,7.125107864824898e-10,-7.814981447313832e-10,1.3112538153425123e-09,-3.7702259828659835e-10
44.0,1.4645684665026693e-09,-1.4594355494468024e-09,9.35290997428062e-10,-7.311715141774169e-10,1.7377370465475954e-09,-3.379397216491856e-10
45.0,2.141886820683503e-09,-1.376380771854018e-09,1.3674713028599683e-09,-6.792914430010564e-10,2.541192026739267e-09,-2.9723519175494864e-10
46.0,3.0003325379723833e-09,-1.2907878822415336e-09,1.945215308274406e-09,-6.258327440683467e-10,3.575731803975362e-09,-2.548291407128277e-10
47.0,3.6893861993236854e-09,-1.2026214024338993e-09,2.4363958767148475e-09,-5.707720323082346e-10,4.421266266108973e-09,-2.1064272350808753e-10
48.0,4.0750258445410026e-09,-1.1118485961797968e-09,2.7400975516345127e-09,-5.140877942771178e-10,4.910597746318727e-09,-1.6459844434412346e-10
49.0,4.400760963974015e-09,-1.0184395667985387e-09,3.0047943300193225e-09,-4.557604572308653e-10,5.3287415050604375e-09,-1.166204871666697e-10
50.0,4.731745273378607e-09,-9.223673553997736e-10,3.2829599039274626e-09,-3.9577245824726494e-10,5.759100542874399e-09,-6.663504981176829e-11
51.0,4.8381329081914615e-09,-8.236080402645462e-10,3.369058518276624e-09,-3.3410831379700305e-10,5.895598810714434e-09,-1.4570681022829623e-11
52.0,4.5879290505590475e-09,-7.221408377118002e-10,3.1367819314231937e-09,-2.7075468998243195e-10,5.557741794853973e-09,3.964138066755391e-11
53.0,4.083019783385211e-09,-6.179482044802314e-10,2.7172919331297507e-09,-2.057004734601315e-10,4.904561754261744e-09,9.606686748152411e-11
