time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,-2.4857656436699793e-09,2.7379483367145e-10,2.357247869122503e-10,-1.544107946158252e-10,2.496917501723846e-09,-3.7760267772851035e-10
1.0,-2.454205552324118e-09,2.9917955628879395e-10,2.161510623266416e-10,-1.7193805323700693e-10,2.4637057808925694e-09,-4.036496164961881e-10
2.0,-2.4278740875377514e-09,3.248413030691324e-10,1.925488241072415e-10,-1.8966625387051382e-10,2.435497410099701e-09,-4.2988532907999026e-10
3.0,-2.3974233830797997e-09,3.5076268408400253e-10,1.8282922398249468e-10,-2.0758452006925285e-10,2.4043846204132634e-09,-4.5628578545501316e-10
4.0,-2.3806391875186295e-09,3.7692608160676383e-10,1.6986700934751298e-10,-2.2568182984045384e-10,2.386691798706743e-09,-4.828267339237548e-10
5.0,-2.3683358850445924e-09,4.033136822943591e-10,1.5679060827444857e-10,-2.4394703288608907e-10,2.37352020409202e-09,-5.0948375491191e-10
6.0,-2.3534880346648412e-09,4.29907508931633e-10,1.4039215623373735e-10,-2.6236886745091946e-10,2.357671708877751e-09,-5.362323148318736e-10
7.0,-2.3278231703338648e-09,4.5668945166081275e-10,1.2350893224821746e-10,-2.809359767538914e-10,2.331097417245427e-09,-5.630478198650689e-10
8.0,-2.295150952971725e-09,4.83641298624553e-10,1.1100588503953901e-10,-2.996369249828603e-10,2.297833806749398e-09,-5.899056695169959e-10
9.0,-2.2628099446281302e-09,5.107447659560831e-10,1.0924271903745009e-10,-3.1846021283644467e-10,2.265445390463133e-09,-6.167813098012742e-10
10.0,-2.2450162250053918e-09,5.379815270545764e-10,1.023328574656368e-10,-3.3739429260021356e-10,2.247347294980138e-09,-6.436502859110584e-10
11.0,-2.2359294572088517e-09,5.653332410882398e-10,8.123558770112282e-11,-3.5642758274725123e-10,2.237404692567578e-09,-6.704882942383968e-10
12.0,-2.207822058855613e-09,5.927815806720346e-10,6.20258497341375e-11,-3.755484820551869e-10,2.2086931542440837e-09,-6.972712336045972e-10
13.0,-2.164209707278264e-09,6.203082586712753e-10,4.878540627029082e-11,-3.9474538323289506e-10,2.164759495404149e-09,-7.239752555673944e-10
14.0,-2.1290212318808566e-09,6.478950540863393e-10,3.143633964253212e-11,-4.1400668605038224e-10,2.1292533079109214e-09,-7.505768136734004e-10
15.0,-2.1135600613425565e-09,6.75523836977377e-10,2.656298792036438e-12,-4.333208099651698e-10,2.113561730545295e-09,-7.77052711527003e-10
16.0,-2.0987337388811422e-09,7.031765923915696e-10,-3.10814846082863e-11,-4.5267620623799307e-10,2.098963879013518e-09,-8.033801495499308e-10
17.0,-2.0673901410250828e-09,7.308354432594618e-10,-6.115929984673585e-11,-4.720613695300661e-10,2.0682945764966496e-09,-8.29536770309435e-10
18.0,-2.0249058957366728e-09,7.584826722310773e-10,-9.09728750664307e-11,-4.914648489738138e-10,2.026948433134644e-09,-8.555007022973412e-10
19.0,-1.982380789036786e-09,7.861007424265776e-10,-1.1588195680811708e-10,-5.108752587092741e-10,1.9857648956147325e-09,-8.812506020467575e-10
20.0,-1.9575685638456575e-09,8.136723170801369e-10,-1.44928291589963e-10,-5.302812878796538e-10,1.9629261045337227e-09,-9.06765694477963e-10
21.0,-1.9407514154773375e-09,8.411802780598726e-10,-1.712845629220361e-10,-5.496717100818627e-10,1.948295269760896e-09,-9.320258113703187e-10
22.0,-1.90957672070724e-09,8.686077432514846e-10,-1.7986839795369747e-10,-5.690353922711887e-10,1.918029168925605e-09,-9.570114278633083e-10
23.0,-1.876922834168071e-09,8.959380827986927e-10,-1.9190356942422326e-10,-5.883613031234313e-10,1.886707795441377e-09,-9.817036968969822e-10
24.0,-1.8492002755443604e-09,9.231549341992843e-10,-2.1482472051248536e-10,-6.076385208625107e-10,1.8616367313782261e-09,-1.0060844815098062e-09
25.0,-1.8232042767879486e-09,9.502422162613064e-10,-2.3640028823379566e-10,-6.268562405664477e-10,1.8384664618031215e-09,-1.0301363849199393e-09
26.0,-1.8114784238604242e-09,9.771841419296684e-10,-2.580646876748638e-10,-6.460037809692991e-10,1.8297681446392524e-09,-1.0538427783242863e-09
27.0,-1.7953124039488122e-09,1.0039652299991847e-09,-2.612947358482387e-10,-6.650705907810293e-10,1.8142275399614195e-09,-1.0771878263583342e-09
28.0,-1.773370584060019e-09,1.0305703157357395e-09,-2.5594931729600034e-10,-6.840462545514912e-10,1.7917458752383557e-09,-1.1001565101686098e-09
29.0,-1.7497962679496881e-09,1.0569845604324184e-09,-2.6191049329327143e-10,-7.029204981086132e-10,1.7692891470383753e-09,-1.1227346480582239e-09
30.0,-1.7253271120815095e-09,1.0831934599318225e-09,-2.768229812044609e-10,-7.216831936041864e-10,1.7473936610296052e-09,-1.1449089136741339e-09
31.0,-1.7068384310092721e-09,1.1091828521492725e-09,-2.929466461076835e-10,-7.403243642027446e-10,1.7317953594567501e-09,-1.1666668517124749e-09
32.0,-1.69354433081359e-09,1.1349389236343745e-09,-3.033007525687914e-10,-7.588341884496651e-10,1.720489391696341e-09,-1.1879968911257242e-09
33.0,-1.6805648574147458e-09,1.1604482152105608e-09,-3.089749636697725e-10,-7.772030043538791e-10,1.70873162554925e-09,-1.2088883558227212e-09
34.0,-1.6605200634650652e-09,1.1856976267337274e-09,-3.1881852713411263e-10,-7.95421313218823e-10,1.690849530388198e-09,-1.229331472859568e-09
35.0,-1.6317128186810193e-09,1.2106744210117684e-09,-3.333468570621001e-10,-8.134797832526378e-10,1.6654149181994068e-09,-1.2493173781259802e-09
36.0,-1.6041661419358144e-09,1.235366226926506e-09,-3.6027402589011714e-10,-8.313692529851379e-10,1.644124808116558e-09,-1.268838119537606e-09
37.0,-1.5779834539736415e-09,1.259761041798348e-09,-3.927313613205641e-10,-8.490807345147094e-10,1.6261210604316294e-09,-1.2878866577502803e-09
38.0,-1.5558096269630006e-09,1.2838472330322962e-09,-4.151510107908152e-10,-8.666054166033214e-10,1.6102465516533134e-09,-1.306456864417392e-09
39.0,-1.5316427241091057e-09,1.3076135390820322e-09,-4.2672884670302835e-10,-8.839346676327315e-10,1.589977025911022e-09,-1.3245435180167716e-09
40.0,-1.5122662722771851e-09,1.331049069766961e-09,-4.476566478617272e-10,-9.010600384302501e-10,1.5771321291007712e-09,-1.3421422972788113e-09
41.0,-1.4923644871961406e-09,1.3541433059752844e-09,-4.818567975184429e-10,-9.179732649683336e-10,1.568227577859454e-09,-1.3592497722528748e-09
42.0,-1.4570864619034563e-09,1.3768860987843243e-09,-5.098539368475485e-10,-9.34666270938707e-10,1.5437137022068815e-09,-1.3758633930543105e-09
43.0,-1.4205608599160424e-09,1.3992676680273594e-09,-5.389614796125208e-10,-9.511311701986477e-10,1.5193658654950504e-09,-1.3919814763394613e-09
44.0,-1.4023928789075324e-09,1.4212786003342635e-09,-5.813565254197961e-10,-9.673602690846728e-10,1.5181176490834744e-09,-1.4076031895609484e-09
45.0,-1.3732180271369687e-09,1.442909846671503e-09,-6.0501264415036e-10,-9.833460685875533e-10,1.5005892341462932e-09,-1.422728533060277e-09
46.0,-1.3401319949590818e-09,1.4641527194058815e-09,-6.089566143008263e-10,-9.990812663826458e-10,1.4719992941621044e-09,-1.4373583200595945e-09
47.0,-1.3109425628377025e-09,1.4849988889159279e-09,-6.051351780778091e-10,-1.014558758711116e-09,1.4438694493640155e-09,-1.451494154619235e-09
48.0,-1.2898946112616105e-09,1.5054403797750447e-09,-6.150562698037376e-10,-1.029771642110448e-09,1.4290284542956551e-09,-1.4651384076325734e-09
49.0,-1.2677314770864756e-09,1.5254695665314514e-09,-6.408567773674712e-10,-1.0447132149959755e-09,1.4205071302509107e-09,-1.4782941909348772e-09
50.0,-1.2477151221934601e-09,1.545079169111622e-09,-6.688693002243618e-10,-1.0593769790982605e-09,1.4156903499469326e-09,-1.49096532960861e-09
51.0,-1.2366214528075625e-09,1.5642622478762103e-09,-6.818400150043757e-10,-1.0737566407636413e-09,1.4121396615083984e-09,-1.50315633257399e-09
52.0,-1.2303553731385364e-09,1.5830121983601514e-09,-6.687904050006743e-10,-1.0878461121274487e-09,1.4003767171842844e-09,-1.514872361560168e-09
53.0,-1.2210309985327683e-09,1.6013227457313903e-09,-6.52531327582917e-10,-1.101639512171706e-09,1.3844543448070265e-09,-1.5261191985586978e-09
54.0,-1.205575734727904e-09,1.6191879390052005e-09,-6.599846016919209e-10,-1.1151311676814654e-09,1.3744062451237511e-09,-1.5369032118667177e-09
55.0,-1.1906579611142831e-09,1.6366021450529355e-09,-6.897697968355487e-10,-1.1283156141156522e-09,1.3760264361528e-09,-1.547231320832467e-09
56.0,-1.1821912407339319e-09,1.6535600424451568e-09,-7.121926381969956e-10,-1.141187596408655e-09,1.3801429214288027e-09,-1.5571109594206075e-09
57.0,-1.1826997280833806e-09,1.6700566151694008e-09,-7.107030935982195e-10,-1.1537420697178645e-09,1.3798106877606732e-09,-1.5665500387193086e-09
58.0,-1.185872441911151e-09,1.686087146262467e-09,-6.93882160063275e-10,-1.1659742001305727e-09,1.3739599341095768e-09,-1.575556908515014e-09
59.0,-1.1783293195344324e-09,1.7016472113959911e-09,-6.878370165108727e-10,-1.1778793653416914e-09,1.3643972099638203e-09,-1.5841403180638422e-09
60.0,-1.158390950870003e-09,1.7167326724519313e-09,-7.079988886826705e-10,-1.1894531553115555e-09,1.3576199841757655e-09,-1.592309376190557e-09
61.0,-1.1365142160713049e-09,1.731339671121199e-09,-7.494420292686321e-10,-1.200691372910025e-09,1.3613698683922962e-09,-1.6000735108470513e-09
62.0,-1.1188863602989985e-09,1.7454646225541398e-09,-7.775042554225564e-10,-1.2115900345488565e-09,1.3625048823631144e-09,-1.6074424282626234e-09
63.0,-1.108435065955149e-09,1.7591042090863534e-09,-7.700432999580009e-10,-1.2221453707993747e-09,1.3496647655063101e-09,-1.6144260718180872e-09
64.0,-1.1015020926624652e-09,1.7722553740580299e-09,-7.39280886508098e-10,-1.2323538269878639e-09,1.3265907768773268e-09,-1.6210345807749366e-09
65.0,-1.0899387972024277e-09,1.784915315739899e-09,-7.260337747672096e-10,-1.2422120637573127e-09,1.309615067013891e-09,-1.6272782489893882e-09
66.0,-1.0685066442750468e-09,1.797081481374016e-09,-7.609620225612623e-10,-1.2517169575807147e-09,1.311781097836239e-09,-1.6331674837393916e-09
67.0,-1.0402572588052994e-09,1.8087515613327703e-09,-8.278534940897586e-10,-1.2608656012069006e-09,1.329464769060744e-09,-1.638712764791129e-09
68.0,-1.013951303127647e-09,1.8199234833947317e-09,-8.826025535424442e-10,-1.2696553040144309e-09,1.344278435679862e-09,-1.6439246038303569e-09
69.0,-9.98905619678525e-10,1.83059540713153e-09,-8.907086804232911e-10,-1.27808359224339e-09,1.3383476343636352e-09,-1.6488135043828325e-09
70.0,-9.936421997702727e-10,1.8407657183964006e-09,-8.648261204391439e-10,-1.2861482090708814e-09,1.3172885180392818e-09,-1.6533899223463062e-09
71.0,-9.854469011638667e-10,1.8504330239026307e-09,-8.531434517178305e-10,-1.2938471144948668e-09,1.3034413466752088e-09,-1.6576642272535834e-09
72.0,-9.709841645999528e-10,1.8595961458788415e-09,-8.843230453470241e-10,-1.3011784849923864e-09,1.3133306881496766e-09,-1.6616466643821764e-09
73.0,-9.528807673464534e-10,1.8682541167874664e-09,-9.3402717504798e-10,-1.308140712920596e-09,1.3343120026841084e-09,-1.6653473178216466e-09
74.0,-9.379494281952505e-10,1.876406174092617e-09,-9.58659006344842e-10,-1.3147324056313093e-09,1.3411846331873464e-09,-1.66877607460542e-09
75.0,-9.314932297721512e-10,1.8840517550637065e-09,-9.420353941358428e-10,-1.3209523842720542e-09,1.3248057672413819e-09,-1.6719425900093741e-09
76.0,-9.300373474824264e-10,1.8911904916019005e-09,-9.085834307143159e-10,-1.3267996822500301e-09,1.3001897239559861e-09,-1.6748562541143387e-09
77.0,-9.24797577059322e-10,1.8978222050777874e-09,-9.019083119232718e-10,-1.3322735433403311e-09,1.2917775201833628e-09,-1.6775261597235314e-09
78.0,-9.114689992345548e-10,1.9039469011705123e-09,-9.341067710999518e-10,-1.3373734194255368e-09,1.3051173113480713e-09,-1.6799610717193818e-09
79.0,-8.995903553327134e-10,1.90956476470071e-09,-9.77529293622048e-10,-1.3420989678590056e-09,1.3284676613666053e-09,-1.6821693979379e-09
80.0,-8.981372017630163e-10,1.9146761544518135e-09,-9.869602982104375e-10,-1.3464500484483397e-09,1.3344441027762597e-09,-1.6841591616330221e-09
81.0,-9.076043510497511e-10,1.919281597976715e-09,-9.510666490464281e-10,-1.3504267200593474e-09,1.3146381361320847e-09,-1.685937975597734e-09
82.0,-9.18552716527854e-10,1.9233817863894533e-09,-9.04392623291006e-10,-1.3540292368454763e-09,1.2890558987506661e-09,-1.6875130180025039e-09
83.0,-9.205847438520376e-10,1.9269775691444087e-09,-8.963888312174539e-10,-1.3572580441133312e-09,1.2849082486094152e-09,-1.68889101000447e-09
84.0,-9.133976647951458e-10,1.9300699488080056e-09,-9.320864149953145e-10,-1.3601137738403225e-09,1.3050212178627762e-09,-1.6900781951734918e-09
85.0,-9.073418214683437e-10,1.932660075829742e-09,-9.67383666228283e-10,-1.3625972398642468e-09,1.3263108001787386e-09,-1.6910803207744037e-09
86.0,-9.133288760704295e-10,1.9347492433204354e-09,-9.539386294776797e-10,-1.3647094327664415e-09,1.3206697333829636e-09,-1.6919026209387716e-09
87.0,-9.293361722534366e-10,1.93633888184616e-09,-8.968779746654221e-10,-1.3664515144711088e-09,1.2915323544141736e-09,-1.6925498017535899e-09
88.0,-9.41766824247292e-10,1.937430554246681e-09,-8.482053948100088e-10,-1.3678248125847023e-09,1.2674293443966149e-09,-1.6930260282880188e-09
89.0,-9.419362113211038e-10,1.938025950487309e-09,-8.544077667593797e-10,-1.3688308145007327e-09,1.271713984391422e-09,-1.6933349135725547e-09
90.0,-9.324914746616786e-10,1.938126882552552e-09,-9.090102004449818e-10,-1.3694711612955433e-09,1.3022441763470236e-09,-1.6934795095387239e-09
91.0,-9.228341545791663e-10,1.9377352793885978e-09,-9.61050024284038e-10,-1.369747641438317e-09,1.3323813365677992e-09,-1.693462299922235e-09
92.0,-9.210862853686885e-10,1.93685318189967e-09,-9.661376282332768e-10,-1.3696621843343644e-09,1.334849003364242e-09,-1.693285195128251e-09
93.0,-9.277529699341924e-10,1.9354827380011394e-09,-9.273888254557328e-10,-1.3692168537166406e-09,1.3117833688539728e-09,-1.6929495290530374e-09
94.0,-9.318220414028522e-10,1.9336261977305556e-09,-8.912998603061162e-10,-1.3684138408983587e-09,1.2894602583352e-09,-1.6924560578507472e-09
95.0,-9.272448989183779e-10,1.9312859084165596e-09,-9.01401023267745e-10,-1.3672554578996812e-09,1.2931770595391378e-09,-1.691804960627567e-09
96.0,-9.162946183055576e-10,1.9284643099048376e-09,-9.48817517609779e-10,-1.3657441304623202e-09,1.3190339302909956e-09,-1.690995842038747e-09
97.0,-9.090388893018275e-10,1.925163929839753e-09,-9.832955699673462e-10,-1.3638823909660528e-09,1.3391123478560373e-09,-1.690027736758131e-09
98.0,-9.125265421766615e-10,1.921387379000095e-09,-9.667234929233715e-10,-1.3616728712606477e-09,1.329382940294804e-09,-1.6888991157847604e-09
99.0,-9.221608164577955e-10,1.91713734668787e-09,-9.142262988315331e-10,-1.3591182954267947e-09,1.2985339028632682e-09,-1.6876078945462405e-09
100.0,-9.295474858589392e-10,1.912416596170396e-09,-8.835148376795665e-10,-1.356221472481389e-09,1.2824418103238157e-09,-1.6861514427532788e-09
101.0,-9.290307446951918e-10,1.907227960178038e-09,-9.05586695909566e-10,-1.3529852890454735e-09,1.2973763480183023e-09,-1.6845265959543735e-09
102.0,-9.287904664118107e-10,1.901574336462426e-09,-9.547904827877929e-10,-1.349412701995757e-09,1.3320197432919737e-09,-1.6827296687349317e-09
103.0,-9.372120388789762e-10,1.895458683422635e-09,-9.747985127428471e-10,-1.3455067311219125e-09,1.352256834431002e-09,-1.680756469501676e-09
104.0,-9.565133650413227e-10,1.888884015809577e-09,-9.419490049067392e-10,-1.341270451812413e-09,1.3424551185598239e-09,-1.678602316790623e-09
105.0,-9.79508049323008e-10,1.8818534005218347e-09,-8.878908996923229e-10,-1.336706987793105e-09,1.3220386788763054e-09,-1.6762620570341243e-09
106.0,-9.965031681768988e-10,1.8743699525092007e-09,-8.623800840101836e-10,-1.3318195039457697e-09,1.3178459596948377e-09,-1.6737300837188257e-09
107.0,-1.004330211010207e-09,1.8664368308029365e-09,-8.822404681807505e-10,-1.3266111992378006e-09,1.3367974477996272e-09,-1.671000357862253e-09
108.0,-1.0083985972630938e-09,1.8580572346937501e-09,-9.113750448763724e-10,-1.3210852997970744e-09,1.3592174967184556e-09,-1.6680664297319435e-09
109.0,-1.0208478559009526e-09,1.8492344000796045e-09,-9.038047046883158e-10,-1.3152450521673444e-09,1.3634490416272644e-09,-1.6649214617280855e-09
110.0,-1.0451374488074094e-09,1.8399715960058528e-09,-8.502123727271993e-10,-1.3090937167796805e-09,1.3472836990174247e-09,-1.6615582523481644e-09
111.0,-1.0745072279855217e-09,1.8302721214202144e-09,-7.897295456471554e-10,-1.302634561675834e-09,1.3335061073205448e-09,-1.6579692611495935e-09
112.0,-1.094678698382312e-09,1.8201393021648072e-09,-7.679649000058575e-10,-1.2958708565201162e-09,1.337195400954176e-09,-1.654146634623584e-09
113.0,-1.1004448775830955e-09,1.8095764882265667e-09,-7.935946552684037e-10,-1.2888058669362515e-09,1.356750310657584e-09,-1.6500822328911496e-09
114.0,-1.100150909608133e-09,1.7985870512655348e-09,-8.275094082188517e-10,-1.281442849203269e-09,1.376627707334963e-09,-1.645767657130714e-09
115.0,-1.1080833525051181e-09,1.787174382437667e-09,-8.270740065041693e-10,-1.2737850453397299e-09,1.3827147675257686e-09,-1.6411942776463591e-09
116.0,-1.127196438618916e-09,1.7753418905253376e-09,-7.878911134628908e-10,-1.2658356785998025e-09,1.3752615089171083e-09,-1.6363532624857428e-09
117.0,-1.1493225017533693e-09,1.7630930003852793e-09,-7.470386254038175e-10,-1.2575979493996654e-09,1.3707694630687717e-09,-1.6312356065165498e-09
118.0,-1.1632794050947526e-09,1.7504311517205147e-09,-7.414497904534301e-10,-1.2490750316889473e-09,1.379480614608642e-09,-1.6258321608699151e-09
119.0,-1.168099483458973e-09,1.7373597981798894e-09,-7.696043594074276e-10,-1.240270069778565e-09,1.398837829512784e-09,-1.62013366265899e-09
120.0,-1.17361173730679e-09,1.7238824067857503e-09,-7.942244639735918e-10,-1.231186175632275e-09,1.4170945660464586e-09,-1.614130764881128e-09
121.0,-1.1843344534245848e-09,1.7100024576871208e-09,-7.797159376488061e-10,-1.2218264266244214e-09,1.4179580533260026e-09,-1.6078140664130212e-09
122.0,-1.2014907957436094e-09,1.6957234442325896e-09,-7.348120931172097e-10,-1.2121938637618232e-09,1.4083781255216607e-09,-1.6011741420091444e-09
123.0,-1.2189662265682522e-09,1.6810488733544468e-09,-7.004507598940002e-10,-1.2022914903645065e-09,1.4058840380878239e-09,-1.5942015722147714e-09
124.0,-1.22914598117696e-09,1.6659822662534397e-09,-7.042515320909715e-10,-1.1921222711979685e-09,1.416605119112575e-09,-1.5868869731057146e-09
125.0,-1.2361499688445798e-09,1.650527159371814e-09,-7.361119491733348e-10,-1.1816891320477405e-09,1.4387242776815236e-09,-1.579221025768381e-09
126.0,-1.2462763616244432e-09,1.6346871056408794e-09,-7.54635624822253e-10,-1.170994959724328e-09,1.4569418985651871e-09,-1.5711945054360101e-09
127.0,-1.2665536588268855e-09,1.6184656759882246e-09,-7.343432598116983e-10,-1.1600426024834527e-09,1.4640417323009076e-09,-1.5627983101999667e-09
128.0,-1.2937345795355215e-09,1.6018664610890643e-09,-6.894559853587445e-10,-1.148834870844187e-09,1.4659804630461314e-09,-1.5540234892181563e-09
129.0,-1.3162450608616982e-09,1.584893073346069e-09,-6.570730418098414e-10,-1.1373745387869154e-09,1.4711376694640284e-09,-1.54486127034563e-09
130.0,-1.330725174150671e-09,1.5675491490822737e-09,-6.601868635103258e-10,-1.1256643453137292e-09,1.4854885337389634e-09,-1.5353030871152363e-09
131.0,-1.3421497697951867e-09,1.5498383509318754e-09,-6.797680890402447e-10,-1.11370699635462e-09,1.5044768723508842e-09,-1.5253406049990878e-09
132.0,-1.3622069670177206e-09,1.5317643704137503e-09,-6.790083842411754e-10,-1.1015051670028015e-09,1.5220578855159973e-09,-1.5149657468848904e-09
133.0,-1.3898271370577087e-09,1.5133309306724176e-09,-6.376495303994645e-10,-1.0890615040619213e-09,1.5291227532545202e-09,-1.5041707177047488e-09
134.0,-1.4226702385600198e-09,1.494541789371138e-09,-5.825224261291062e-10,-1.076378628887748e-09,1.5373103085024063e-09,-1.4929480281576806e-09
135.0,-1.4494764555283979e-09,1.4754007417219273e-09,-5.492619276070698e-10,-1.0634591405075366e-09,1.5500550507158775e-09,-1.4812905174705452e-09
136.0,-1.4668806516682231e-09,1.455911623637207e-09,-5.505848693632132e-10,-1.0503056190009042e-09,1.5668064796299183e-09,-1.4691913751454965e-09
137.0,-1.4825409944824175e-09,1.4360783149873198e-09,-5.671669661699852e-10,-1.036920629125497e-09,1.5873267363197096e-09,-1.456644161645598e-09
138.0,-1.5024094000143373e-09,1.4159047429470397e-09,-5.638294553467205e-10,-1.0233067241684296e-09,1.6047235462745664e-09,-1.4436428279739727e-09
139.0,-1.5293090092904915e-09,1.3953948854127418e-09,-5.336267955291518e-10,-1.0094664500011648e-09,1.6197356583108787e-09,-1.430181734105682e-09
140.0,-1.5571957039800521e-09,1.3745527744703776e-09,-4.966557026753193e-10,-9.95402349312421e-10,1.6344801459466694e-09,-1.4162556662352378e-09
141.0,-1.5804048816153715e-09,1.3533824998929954e-09,-4.797930455713306e-10,-9.811169659915307e-10,1.6516297879404784e-09,-1.4018598528061287e-09
142.0,-1.5969831290707504e-09,1.3318882126452187e-09,-4.871738776279777e-10,-9.666128496330673e-10,1.669638733852232e-09,-1.3869899792920392e-09
143.0,-1.6122394530526662e-09,1.310074128370646e-09,-4.974334624763266e-10,-9.51892560131778e-10,1.6872332688667407e-09,-1.3716422017026205e-09
144.0,-1.6327009778882573e-09,1.2879445308366174e-09,-4.866557712368547e-10,-9.369586723346977e-10,1.7036860986917189e-09,-1.3558131587898543e-09
145.0,-1.6555293819858763e-09,1.2655037753093535e-09,-4.51110052090975e-10,-9.218137807153589e-10,1.7158898023229987e-09,-1.339499982934185e-09
146.0,-1.6765487140940616e-09,1.2427562918314378e-09,-4.1744775691743286e-10,-9.064605040340254e-10,1.7277378911414333e-09,-1.3227003096927404e-09
147.0,-1.6930601434705927e-09,1.21970658837306e-09,-4.0854265109802057e-10,-8.909014899479699e-10,1.7416543133397234e-09,-1.3054122859951728e-09
148.0,-1.706598345280197e-09,1.1963592538284059e-09,-4.199088993184219e-10,-8.751394195363433e-10,1.7574986190150804e-09,-1.2876345769761285e-09
149.0,-1.7289346187360222e-09,1.1727189608290235e-09,-4.3196372867537747e-10,-8.591770117045172e-10,1.7820795657756164e-09,-1.269366371437211e-09
150.0,-1.7557569044479582e-09,1.1487904683470027e-09,-4.1622948143693606e-10,-8.430170274329795e-10,1.8044193771775832e-09,-1.2506073859356748e-09
151.0,-1.7795886951554873e-09,1.1245786240625095e-09,-3.7580016182259257e-10,-8.266622738367128e-10,1.8188352551979788e-09,-1.2313578675018322e-09
152.0,-1.8073443505683962e-09,1.100088366472563e-09,-3.481062937904511e-10,-8.101156080032361e-10,1.8405628468781014e-09,-1.2116185949920877e-09
153.0,-1.832517441610615e-09,1.0753247267207805e-09,-3.4289319300606635e-10,-7.933799405810266e-10,1.864321837992842e-09,-1.1913908790895196e-09
154.0,-1.8565262868697197e-09,1.050292830130907e-09,-3.5019822458570715e-10,-7.764582390940712e-10,1.8892666964569218e-09,-1.1706765609689078e-09
155.0,-1.8820666258106966e-09,1.024997897430138e-09,-3.422115160689465e-10,-7.593535309621677e-10,1.9129253790257128e-09,-1.149478009648126e-09
156.0,-1.905300098248297e-09,9.994452456515314e-10,-3.0117486282676964e-10,-7.420689062103866e-10,1.9289569104528214e-09,-1.1277981180528175e-09
157.0,-1.9362702569775125e-09,9.73640288708186e-10,-2.5140987902627643e-10,-7.246075198553994e-10,1.9525238629342715e-09,-1.1056402978261714e-09
158.0,-1.978513993264319e-09,9.475885376354115e-10,-2.2356180101601453e-10,-7.069725939613528e-10,1.9911045930378058e-09,-1.0830084729203967e-09
159.0,-2.0160619267767244e-09,9.212956005007415e-10,-2.1487636669981214e-10,-6.891674193630055e-10,2.0274805906752326e-09,-1.0599070720112246e-09
160.0,-2.0403814280506305e-09,8.947671819851637e-10,-2.0511824183611083e-10,-6.711953570579533e-10,2.0506657126572015e-09,-1.036341019781343e-09
161.0,-2.0683518509034826e-09,8.680090826420096e-10,-1.8865643769405693e-10,-6.530598392725858e-10,2.0769378013362062e-09,-1.0123157271228622e-09
162.0,-2.096626230269072e-09,8.410271978423436e-10,-1.5282389936865926e-10,-6.347643702083109e-10,2.1021885485537546e-09,-9.87837080312424e-10
163.0,-2.132180144248652e-09,8.13827516417527e-10,-1.183412534633277e-10,-6.163125264762749e-10,2.1354617345669e-09,-9.629114292153519e-10
164.0,-2.1710399138175074e-09,7.864161190110892e-10,-9.739797163232922e-11,-5.977079572305328e-10,2.17322356702361e-09,-9.375455745775237e-10
165.0,-2.201050793015913e-09,7.587991761533076e-10,-8.27301560590854e-11,-5.78954384011114e-10,2.2026050195524252e-09,-9.117467544655475e-10
166.0,-2.2329500436180094e-09,7.309829460728561e-10,-7.428151843624775e-11,-5.600556003092293e-10,2.234185229848874e-09,-8.85522629917314e-10
167.0,-2.2596285953468964e-09,7.029737722603839e-10,-4.9649166722343097e-11,-5.410154708669429e-10,2.260173981945994e-09,-8.588812698658831e-10
