time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,-4.1485186781914295e-09,0.0,8.615582317751488e-09,0.0,-9.18998764061113e-09
1.0,6.780356831548318e-11,-4.042464577181452e-09,-7.376354041466193e-11,8.614322010321505e-09,1.0019173504245676e-10,-9.108403675238101e-09
2.0,1.4742651543997454e-10,-3.935419359164369e-09,-1.311116840096993e-10,8.612158975547974e-09,1.972938193117876e-10,-9.025658718194403e-09
3.0,1.7253309891884783e-10,-3.8274681955312515e-09,-1.286895243146624e-10,8.609056178483751e-09,2.1524094380687662e-10,-8.941801827453388e-09
4.0,1.2144588112938948e-10,-3.7186964424316433e-09,-8.371371998383559e-11,8.604973977463383e-09,1.4750284389402746e-10,-8.856879986579538e-09
5.0,7.632652843092558e-11,-3.6091895676256413e-09,-5.665750507644063e-11,8.599870195056829e-09,9.505688730336054e-11,-8.770938053185152e-09
6.0,7.442152449854689e-11,-3.499033076477818e-09,-6.604545035870935e-11,8.593700197612483e-09,9.950158200638096e-11,-8.684018713050908e-09
7.0,1.3017686928407102e-10,-3.38831243615962e-09,-1.013322030452013e-10,8.586416982699784e-09,1.649673685023678e-10,-8.596162438897757e-09
8.0,1.81675785526636e-10,-3.2771129971712584e-09,-1.0796571969784452e-10,8.577971273746212e-09,2.1133548607981994e-10,-8.50740745282422e-09
9.0,2.6598304114777704e-10,-3.165519911359738e-09,-1.1243394062998568e-10,8.56831162115914e-09,2.887704437504074e-10,-8.417789691473277e-09
10.0,3.059713871156333e-10,-3.0536180456947646e-09,-9.092008396160978e-11,8.557384509229071e-09,3.191942220671466e-10,-8.327342773064494e-09
11.0,3.65493330045652e-10,-2.941491891166035e-09,-9.609949988553801e-11,8.54513446812638e-09,3.7791598032646146e-10,-8.236097965517067e-09
12.0,4.6030512734773765e-10,-2.829225466281607e-09,-1.2930243681319453e-10,8.531504190328868e-09,4.781212507601468e-10,-8.144084154996255e-09
13.0,6.114689865555079e-10,-2.716902214776421e-09,-1.8233485207796996e-10,8.516434650852888e-09,6.380754812727997e-10,-8.051327814337888e-09
14.0,7.962438763886581e-10,-2.6046048972815216e-09,-2.5180401513891226e-10,8.499865230706409e-09,8.351105152771782e-10,-7.95785297094276e-09
15.0,9.874508433149742e-10,-2.4924154768562208e-09,-3.3538231913876615e-10,8.481733843037255e-09,1.0428520834492066e-09,-7.863681173882217e-09
16.0,1.192768106506037e-09,-2.380414998444234e-09,-4.6104805043190034e-10,8.461977061512081e-09,1.2787732639936811e-09,-7.768831460114783e-09
17.0,1.45362233361368e-09,-2.268683462476742e-09,-6.680300722317067e-10,8.440530250529142e-09,1.5997756299513943e-09,-7.673320319876803e-09
18.0,1.833366014558635e-09,-2.157299693006725e-09,-9.800758260514186e-10,8.417327696938254e-09,2.0788890225668575e-09,-7.5771616614735e-09
19.0,2.2632062612881754e-09,-2.046341200916174e-09,-1.3194283443596078e-09,8.392302743010964e-09,2.61973161545864e-09,-7.48036677585604e-09
20.0,2.62212926371852e-09,-1.9358840428865067e-09,-1.4540113418837208e-09,8.365387920468125e-09,2.9982846525931334e-09,-7.382944301519188e-09
21.0,2.927758618875842e-09,-1.8260026769571397e-09,-1.4193575967325067e-09,8.336515085425104e-09,3.253666626715782e-09,-7.284900190385353e-09
22.0,3.2595412202685026e-09,-1.7167698156121585e-09,-1.4518522009621115e-09,8.30561555415376e-09,3.5682606098865603e-09,-7.186237675448045e-09
23.0,3.504563000911176e-09,-1.608256277427331e-09,-1.5032000678927293e-09,8.272620239587311e-09,3.813341352602498e-09,-7.086957241029136e-09
24.0,3.821467559061986e-09,-1.5005308383795966e-09,-1.672505300920335e-09,8.237459788516049e-09,4.171437196766817e-09,-6.98705659656324e-09
25.0,4.249257001820439e-09,-1.3936600839705797e-09,-1.9498698280995264e-09,8.200064719445553e-09,4.675272977490502e-09,-6.88653065486378e-09
26.0,4.724420743507096e-09,-1.287708263346305e-09,-2.2948931886757062e-09,8.16036556111661e-09,5.252302933867228e-09,-6.785371515851427e-09
