time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,9.312919524110814e-11,0.0,-5.555590249210182e-11,0.0,3.668983356111813e-12
1.0,2.866391152211989e-12,9.756460033273931e-11,-1.228815660336835e-11,-6.13088446939298e-11,1.26180422786732e-11,1.0639451509235509e-11
2.0,6.35716132513231e-12,1.0201237467891485e-10,-2.5261258362885286e-11,-6.708637685916577e-11,2.604889007597444e-11,1.7627113943750267e-11
3.0,7.519117273258047e-12,1.0646770935356075e-10,-2.852928310259628e-11,-7.288239550710644e-11,2.95035102812715e-11,2.4622892696796944e-11
4.0,5.424787355434724e-12,1.109257086677349e-10,-1.9884260904490247e-11,-7.869070644563017e-11,2.061097158237631e-11,3.161757559353946e-11
5.0,3.3313594938189084e-12,1.1538139578265155e-10,-1.2284964712172552e-11,-8.450503238076381e-11,1.2728641485106815e-11,3.8601830821165443e-11
6.0,2.8510249716617864e-12,1.1982971861660108e-10,-1.2248597969222175e-11,-9.031902075957106e-11,1.257602861004509e-11,4.5566222107595164e-11
7.0,4.895727920284365e-12,1.242655560610692e-10,-2.2832853663334873e-11,-9.612625185927743e-11,2.3351817023108002e-11,5.250122451449923e-11
8.0,6.755549245007764e-12,1.2868372451931802e-10,-2.85048096237972e-11,-1.0192024713466236e-10,2.929439566351636e-11,5.939724085127249e-11
9.0,1.0716321927062289e-11,1.330789847780634e-10,-3.3514559183434045e-11,-1.0769447783393047e-10,3.5186151152183996e-11,6.624461871254365e-11
10.0,1.2120998649223225e-11,1.3744604921973488e-10,-2.928423475934139e-11,-1.1344237389078089e-10,3.1693611559661193e-11,7.303366813689023e-11
11.0,1.3009482380255122e-11,1.4177958937926367e-10,-2.7442499661578523e-11,-1.19157333097531e-10,3.037000855248325e-11,7.975467987900877e-11
12.0,1.476077940432141e-11,1.4607424384550012e-10,-2.9939592471883714e-11,-1.248327305610028e-10,3.338053034338303e-11,8.639794428177843e-11
13.0,1.9632863043628213e-11,1.5032462650326524e-10,-3.969870265851938e-11,-1.3046192843930904e-10,4.4288105672509814e-11,9.295377072834024e-11
14.0,2.629726818248468e-11,1.5452533510769308e-10,-5.064348940209129e-11,-1.3603828595352026e-10,5.7064080932590633e-11,9.941250764735437e-11
15.0,3.2777761407865036e-11,1.5867096017795205e-10,-5.711466022351175e-11,-1.4155516966349555e-10,6.585184929338068e-11,1.0576456303705354e-10
16.0,3.7609245578940076e-11,1.6275609419273985e-10,-6.174506739231589e-11,-1.47005963992167e-10,7.229736302451601e-11,1.120004254658613e-10
17.0,4.2355507989810803e-11,1.667753410652801e-10,-6.747372799376095e-11,-1.5238408197757636e-10,7.966613475279798e-11,1.18110685499531e-10
18.0,5.072137328199222e-11,1.7072332587103114e-10,-8.115120381235741e-11,-1.5768297622712886e-10,9.569835728896273e-11,1.240860574971949e-10
19.0,5.990333576399998e-11,1.745947047970194e-10,-1.0257743265906782e-10,-1.6289615004387197e-10,1.187877911511958e-10,1.2991740171144568e-10
20.0,6.980508532317131e-11,1.783841752776704e-10,-1.181558878515787e-10,-1.6801716869016884e-10,1.3723543190798095e-10,1.3559574662067245e-10
21.0,8.151059861793986e-11,1.8208648627830824e-10,-1.196202858988471e-10,-1.730396707501299e-10,1.447514783536832e-10,1.4111231141556757e-10
22.0,9.147805776765772e-11,1.856964486842658e-10,-1.3094576811756298e-10,-1.7795737954889582e-10,1.5973424567337304e-10,1.464585285563493e-10
23.0,9.64907580919272e-11,1.8920894575093495e-10,-1.2653983416655024e-10,-1.8276411458449234e-10,1.5913137977172461e-10,1.5162606631302716e-10
24.0,1.0213924497848303e-10,1.9261894356819591e-10,-1.3257962089285869e-10,-1.8745380292636036e-10,1.6736122980209216e-10,1.5660685119791735e-10
25.0,1.1116266761257432e-10,1.9592150149150567e-10,-1.5393046559619705e-10,-1.9202049053348513e-10,1.8987292305488343e-10,1.6139309019734116e-10
26.0,1.228420021953669e-10,1.991117824914184e-10,-1.7634980975511638e-10,-1.9645835344405016e-10,2.1491722337689055e-10,1.6597729270775876e-10
27.0,1.36666920835804e-10,2.0218506337337757e-10,-2.0022672408970266e-10,-2.0076170878775387e-10,2.424223345536336e-10,1.7035229208049356e-10
28.0,1.422336970424709e-10,2.0513674482026707e-10,-2.1086211249299325e-10,-2.0492502557173457e-10,2.543486879450671e-10,1.7451126667901498e-10
29.0,1.4241333806674916e-10,2.0796236121155693e-10,-2.0927123228764444e-10,-2.0894293519197996e-10,2.5313239129456235e-10,1.784477603539714e-10
30.0,1.4493954474115167e-10,2.1065759017501662e-10,-2.1191293164690705e-10,-2.128102416244596e-10,2.567383146882424e-10,1.8215570224410938e-10
31.0,1.5104614087269042e-10,2.1321826182981907e-10,-2.22270861438556e-10,-2.1652193125386543e-10,2.6873643689900034e-10,1.8562942581572352e-10
32.0,1.5779101462942702e-10,2.1564036768319965e-10,-2.423262146500349e-10,-2.2007318230229466e-10,2.8917122713783064e-10,1.8886368705883353e-10
33.0,1.5560390476121455e-10,2.179200691464504e-10,-2.375909052831915e-10,-2.2345937382504748e-10,2.8401058686292593e-10,1.9185368176442479e-10
34.0,1.438753127053216e-10,2.2005370563984108e-10,-2.032094562065545e-10,-2.266760942458256e-10,2.4898632231071987e-10,1.9459506181368407e-10
35.0,1.3143985552743764e-10,2.2203780226001378e-10,-1.6722942475233538e-10,-2.2971914940898813e-10,2.127019419847188e-10,1.9708395041716582e-10
36.0,1.289777017826621e-10,2.2386907698730092e-10,-1.584614175986765e-10,-2.325845701317016e-10,2.0431658871594216e-10,1.9931695624877048e-10
37.0,1.3623314976118905e-10,2.255444474138776e-10,-1.8714624294702276e-10,-2.3526861924283186e-10,2.3148042539929943e-10,2.012911864252759e-10
38.0,1.4220978040990762e-10,2.270610369763648e-10,-2.2535998067674257e-10,-2.3776779809739507e-10,2.6647840913450365e-10,2.0300425828604517e-10
