time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,-2.6856304263800368e-08,6.680170467855001e-09,6.09106946512783e-08,1.8791397351616015e-10,6.656856466539656e-08,-6.827780155910831e-09
1.0,-2.617434144425168e-08,7.225020122736077e-09,6.118767305156314e-08,3.0175874588267605e-10,6.6550939012949e-08,-6.917937267635364e-09
2.0,-2.5622968607974528e-08,7.776148862063496e-09,6.128153962319666e-08,4.185658418877726e-10,6.64226137612385e-08,-7.005683296285929e-09
3.0,-2.5014196713968317e-08,8.33322827431334e-09,6.126859223437586e-08,5.383995962854451e-10,6.61781718667668e-08,-7.090753615877558e-09
4.0,-2.4818100047285796e-08,8.895924932577613e-09,6.094327905693808e-08,6.613222083779101e-10,6.58028977490271e-08,-7.172884880876026e-09
5.0,-2.4799695880206585e-08,9.463900913158954e-09,6.050277180300045e-08,7.873932988466382e-10,6.538815115597537e-08,-7.251815958373732e-09
6.0,-2.471527349445779e-08,1.0036814305025143e-08,6.00755589554372e-08,9.166694649359461e-10,6.496089229462646e-08,-7.327288863174787e-09
7.0,-2.4273799664742413e-08,1.061431970949186e-08,5.987025023055509e-08,1.0492038371368988e-09,6.460390245823646e-08,-7.399049691240054e-09
8.0,-2.3586796654706532e-08,1.1196068729610581e-08,5.979954520972386e-08,1.1850456405294278e-09,6.428314385373729e-08,-7.466849546941547e-09
9.0,-2.2920704445539286e-08,1.1781710448813001e-08,5.968332080288907e-08,1.3242397638975765e-09,6.393322668488066e-08,-7.530445459619129e-09
10.0,-2.2632150403767426e-08,1.237089189840733e-08,5.932337528678777e-08,1.4668263396365526e-09,6.349391378168314e-08,-7.589601285022456e-09
11.0,-2.2439395119810968e-08,1.2963258513547089e-08,5.8966115083596005e-08,1.6128403373267978e-09,6.309143508745767e-08,-7.64408858735671e-09
12.0,-2.167256743512702e-08,1.3558454577309591e-08,5.910080456191652e-08,1.7623111736646154e-09,6.29492277879243e-08,-7.693687497830963e-09
13.0,-2.053117131861626e-08,1.4156123652530273e-08,5.9579994668781944e-08,1.9152623412117298e-09,6.301828909488464e-08,-7.738187545833067e-09
