time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,1.253555717900288e-08,0.0,6.84469618596133e-09,0.0,-1.426685725101823e-08
1.0,-5.927430768437603e-11,1.2127082697648976e-08,-2.4938801024276813e-11,6.570696608769358e-09,6.430697744405772e-11,-1.3775243939371687e-08
2.0,-1.6176032735515378e-10,1.171566878967604e-08,-6.349130943217318e-11,6.2949404349894946e-09,1.7377442239713667e-10,-1.3280209729666296e-08
3.0,-1.947138283941996e-10,1.1301659924300055e-08,-7.279236935442412e-11,6.01766506263692e-09,2.0787545310631728e-10,-1.2782172737819181e-08
4.0,-1.5067873337937243e-10,1.0885401084900849e-08,-5.672178005067252e-11,5.739108692973732e-09,1.6100136963681047e-10,-1.2281551933722959e-08
5.0,-1.211688943625333e-10,1.0467237477863446e-08,-4.978119305665274e-11,5.459510126894163e-09,1.3099644324630531e-10,-1.1778766785525242e-08
6.0,-1.4361881128799325e-10,1.004751423369514e-08,-6.204659008801627e-11,5.179108553872207e-09,1.5644852922711206e-10,-1.1274236893428354e-08
7.0,-2.2232236884800471e-10,9.626576096535923e-09,-9.052164573475352e-11,4.898143330922483e-09,2.4004458760137977e-10,-1.0768381608370304e-08
8.0,-2.610840849071039e-10,9.204767098410067e-09,-1.0919476434168018e-10,4.6168537491895654e-09,2.829989327743391e-10,-1.026161963123024e-08
9.0,-4.4857223491234777e-10,8.7824302148729e-09,-2.0477836093490964e-10,4.335478785994826e-09,4.93103667641447e-10,-9.754368588574387e-09
10.0,-5.960005960981007e-10,8.359906999086665e-09,-3.0345993773384095e-10,4.0542568404314355e-09,6.688083764118972e-10,-9.24704458141909e-09
11.0,-8.343290641699141e-10,7.93753719180832e-09,-4.567432265734084e-10,3.773425450905459e-09,9.511673682056868e-10,-8.740061704030893e-09
12.0,-1.1869335792003e-09,7.515658305285123e-09,-6.748593767147426e-10,3.493220993370731e-09,1.3653741244703028e-09,-8.233831530403641e-09
13.0,-1.711745786781016e-09,7.094605179624348e-09,-9.707502024447479e-10,3.2138783593931503e-09,1.967848976448416e-09,-7.72876256674189e-09
14.0,-2.395138670729935e-09,6.674709510824446e-09,-1.3660416409155829e-09,2.9356306136011814e-09,2.7573101052912596e-09,-7.225259669029329e-09
15.0,-3.1571186359657943e-09,6.256299350315591e-09,-1.8455086625568384e-09,2.6587086305269266e-09,3.656952324700836e-09,-6.723723425558303e-09
16.0,-4.005357018277422e-09,5.8396985765447225e-09,-2.418198766229729e-09,2.383340711308482e-09,4.678735952889326e-09,-6.224549505126278e-09
17.0,-5.072451861320992e-09,5.425226339838486e-09,-3.1779788800534448e-09,2.109752181199632e-09,5.985759571473327e-09,-5.728127972449057e-09
18.0,-6.531613250260193e-09,5.013196482470615e-09,-4.211000506626483e-09,1.8381649693067397e-09,7.771389638782953e-09,-5.234842573179411e-09
