time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,-1.199733918063306e-12,0.0,-1.0517900619692145e-11,0.0,-1.0917442268833758e-11
1.0,2.009305916095272e-12,-1.2043350687462594e-12,-7.497585885474223e-12,-1.0557873795899705e-11,7.762158486820386e-12,-1.0803384308408885e-11
2.0,3.7668843738680735e-12,-1.212721514825284e-12,-1.3977478896531892e-11,-1.059147186615967e-11,1.4476164346576266e-11,-1.0682661430962406e-11
3.0,4.433970551831479e-12,-1.2252032341407078e-12,-1.590504811188609e-11,-1.061811105785269e-11,1.651153082836113e-11,-1.0555335984038533e-11
4.0,3.3184028441768376e-12,-1.242097910473231e-12,-1.096726875982057e-11,-1.0637200448092905e-11,1.1458306222403778e-11,-1.0421467272637709e-11
5.0,2.159043777094638e-12,-1.2637302373381206e-12,-6.486131076677282e-12,-1.0648143351271838e-11,6.836034404188577e-12,-1.0281110858012069e-11
6.0,2.3768244317157183e-12,-1.2904311744791016e-12,-5.753487963833237e-12,-1.0650338739764771e-11,6.2251038649306626e-12,-1.0134317932973789e-11
7.0,4.56234529322419e-12,-1.3225371599625248e-12,-8.843967225224958e-12,-1.0643182690423414e-11,9.951419539716842e-12,-9.981134782702254e-12
8.0,5.6845691348561544e-12,-1.3603892806694624e-12,-1.263097959558479e-11,-1.0626069850306271e-11,1.3851208315271218e-11,-9.821602338672342e-12
9.0,4.692142507867203e-12,-1.4043324038824083e-12,-1.4637999146138725e-11,-1.0598394915761402e-11,1.5371636878240793e-11,-9.655755832134874e-12
10.0,2.3856368269736805e-12,-1.4547142725244003e-12,-1.1284112533260782e-11,-1.055955411958553e-11,1.153353626315477e-11,-9.483624552446344e-12
11.0,1.4874126236241736e-12,-1.5118845664027852e-12,-7.05006886203563e-12,-1.0508946721691295e-11,7.205266634369676e-12,-9.30523171431753e-12
12.0,1.7893481835118408e-12,-1.5761939315665998e-12,-4.010292098399759e-12,-1.044597649956433e-11,4.391379013057819e-12,-9.120594436701754e-12
13.0,2.265401408130252e-12,-1.647992979673779e-12,-7.667644297271181e-12,-1.0370053235676898e-11,7.995299407116271e-12,-8.929723834699917e-12
14.0,3.072006191096044e-12,-1.7276312591267877e-12,-1.0437685438180466e-11,-1.0280594199785886e-11,1.0880372206158068e-11,-8.732625224689223e-12
15.0,1.1264860572124391e-12,-1.8154561996598873e-12,-7.268977086916095e-12,-1.0177025624613053e-11,7.355745966739555e-12,-8.529298441947895e-12
16.0,-2.033307550108887e-12,-1.911812032005137e-12,5.45112566197048e-13,-1.005878417385279e-11,2.1051098078617503e-12,-8.319738269272652e-12
17.0,-5.591178561803467e-12,-2.0170386842115424e-12,7.359481080104757e-12,-9.925318401864966e-12,9.242469338785527e-12,-8.103934974367736e-12
18.0,-7.0215291914088596e-12,-2.1314706561880598e-12,5.271290348662916e-12,-9.776090204741699e-12,8.779998526521149e-12,-7.881874953115787e-12
19.0,-6.516348224905322e-12,-2.2554358741751284e-12,6.867770241392179e-13,-9.610576262512727e-12,6.552439001556005e-12,-7.653541475269398e-12
20.0,-4.896976921187068e-12,-2.3892545271907635e-12,2.2879614869353304e-12,-9.42826947194876e-12,5.405104137048435e-12,-7.418915528621118e-12
21.0,-4.6126037017701904e-12,-2.5332378880396467e-12,5.9437385568905654e-12,-9.228680368804196e-12,7.523572352430167e-12,-7.177976757268476e-12
22.0,-7.960491640868206e-12,-2.6876871221341946e-12,1.2827842954532542e-11,-9.011338537596202e-12,1.5097118335314284e-11,-6.930704489180974e-12
23.0,-8.039822280148101e-12,-2.8528920880580072e-12,1.166399615781799e-11,-8.775794006247313e-12,1.4166423284158872e-11,-6.6770788479139985e-12
24.0,-8.14012399152908e-12,-3.029130134463931e-12,1.215375716734357e-11,-8.521618622052305e-12,1.4627899093178847e-11,-6.417081942948748e-12
25.0,-5.341612568932064e-12,-3.216664898566504e-12,1.8168383464356452e-12,-8.248407404346455e-12,5.642138461049322e-12,-6.150699132662235e-12
26.0,-2.2029166685255674e-12,-3.4157451121890107e-12,-1.7222612225253897e-12,-7.955779867955958e-12,2.7962520571440684e-12,-5.877920353322182e-12
27.0,-7.441495336601989e-13,-3.6266034220227095e-12,-5.777246736560215e-12,-7.643381310186205e-12,5.8249753976770024e-12,-5.598741506892667e-12
28.0,-2.0647546172813946e-13,-3.849455231353401e-12,-5.467501451583701e-12,-7.310884053016833e-12,5.4713987461494455e-12,-5.313165900039968e-12
29.0,-1.259253118446324e-13,-4.0844975709123404e-12,-1.9057325162386007e-12,-6.957988631516917e-12,1.909888375694317e-12,-5.0212057266672275e-12
30.0,2.9896259079453813e-12,-4.3319080066761375e-12,-8.693205877374766e-12,-6.5844249192883315e-12,9.192915288192391e-12,-4.722883586542585e-12
31.0,7.659638548429548e-12,-4.5918435923935524e-12,-2.0080388740684185e-11,-6.189953181872323e-12,2.1491674543170994e-11,-4.418234032993076e-12
32.0,1.1800244809068161e-11,-4.864439874377016e-12,-2.8697544340872128e-11,-5.774365049417031e-12,3.102893534670924e-11,-4.107305143071271e-12
33.0,1.2939333632333572e-11,-5.149809955629409e-12,-2.7923469092527853e-11,-5.337484400575088e-12,3.077574501145662e-11,-3.7901601038556465e-12
34.0,1.071513537620472e-11,-5.448043625603158e-12,-1.607029787020764e-11,-4.879168150789894e-12,1.9314983814841627e-11,-3.4668788083518455e-12
35.0,9.780473306242321e-12,-5.759206560761851e-12,-7.192045570203476e-12,-4.399306939946863e-12,1.2140147345811008e-11,-3.137559453685412e-12
36.0,9.81245466824543e-12,-6.08333959968565e-12,-5.3267390498490386e-12,-3.897825716611031e-12,1.1165053314765593e-11,-2.8023201331082447e-12
37.0,1.150987985476526e-11,-6.420458094862811e-12,-1.3987415392602287e-11,-3.374684218300419e-12,1.811422434542364e-11,-2.4613004122219674e-12
38.0,1.2981640068465694e-11,-6.770551341662845e-12,-2.3426365014511674e-11,-2.8298773490890606e-12,2.6782784706977923e-11,-2.1146628791160174e-12
39.0,9.183948740387748e-12,-7.133582083333239e-12,-1.9101879800142996e-11,-2.2634354572859923e-12,2.119496936457283e-11,-1.7625946578503886e-12
40.0,2.910824359325659e-12,-7.509486089178729e-12,-2.857498959674132e-12,-1.6754245173052557e-12,4.0789948216910475e-12,-1.4053088746198135e-12
