time_seconds,dir_raw,dir_bp,ortho_raw,ortho_bp,mag_raw,mag_bp
0.0,0.0,9.799705195469452e-10,0.0,1.513568150675511e-09,0.0,-5.952769271428245e-10
1.0,4.662642494324132e-11,9.74444148591292e-10,4.8425471965707345e-11,1.5024174831695475e-09,6.722387848145347e-11,-5.820727279562865e-10
2.0,9.690490077041147e-11,9.686499284567972e-10,9.820066895066537e-11,1.491013920547419e-09,1.379635139291598e-10,-5.685635491724204e-10
3.0,1.2671730331703657e-10,9.625776381022678e-10,1.219399607330085e-10,1.4793474800451901e-09,1.7585968549815362e-10,-5.547556294278847e-10
4.0,1.071683020104075e-10,9.562165181814046e-10,1.0241347700445935e-10,1.4674070360083449e-09,1.4823483135868182e-10,-5.406543803371324e-10
5.0,8.748046731454906e-11,9.49555275211318e-10,8.859090804697045e-11,1.4551803116398881e-09,1.2450373950270995e-10,-5.262643107642758e-10
6.0,9.641420994910277e-11,9.42582088493659e-10,1.0312629656478167e-10,1.4426538759126157e-09,1.4117624773054768e-10,-5.115889546413834e-10
7.0,1.3215079031070331e-10,9.352846197841683e-10,1.37764194149681e-10,1.4298131456757564e-09,1.9089998577646484e-10,-4.96630802713518e-10
8.0,1.4665235692490342e-10,9.27650025706368e-10,1.623283217913607e-10,1.4166423929780585e-09,2.1876333752991797e-10,-4.813912385712315e-10
9.0,1.1772932628772992e-10,9.196649729059264e-10,1.5973270362651393e-10,1.4031247576228514e-09,1.984306701999429e-10,-4.658704793126378e-10
10.0,5.026840055322168e-11,9.113156559443576e-10,1.2408466788793593e-10,1.3892422649662747e-09,1.3388023341419185e-10,-4.5006752115894874e-10
11.0,1.2210787936339784e-12,9.025878179343222e-10,9.382347242875566e-11,1.3749758489682614e-09,9.383141804326383e-11,-4.33980090329042e-10
12.0,-3.3599623083802044e-11,8.934667739228326e-10,5.806292079080233e-11,1.3603053805065056e-09,6.708380909081228e-11,-4.176045994612674e-10
13.0,-5.284647719427937e-11,8.839374370311968e-10,6.4722402784433974e-12,1.3452097009651348e-09,5.3241337756177715e-11,-4.009361098564048e-10
14.0,-7.05283886848207e-11,8.739843473599659e-10,-7.334828924787651e-11,1.3296666611105704e-09,1.0175571308809791e-10,-3.8396829980623816e-10
15.0,-1.4472931186837457e-10,8.635917036630897e-10,-2.1323800277611715e-10,1.313653165265703e-09,2.5771499673445583e-10,-3.6669343926787084e-10
16.0,-2.457181680348697e-10,8.527433977883755e-10,-3.8994351931470606e-10,1.2971452207886801e-09,4.6090494286560977e-10,-3.491023711430561e-10
17.0,-3.635192147299904e-10,8.414230518713935e-10,-5.666062992057408e-10,1.2801179928522303e-09,6.73193076150917e-10,-3.3118449942085164e-10
18.0,-4.546794329929327e-10,8.296140582561769e-10,-6.845299336047383e-10,1.262545864500584e-09,8.217752836315304e-10,-3.1292778443554377e-10
19.0,-5.287108806317775e-10,8.172996220964611e-10,-7.623939960246795e-10,1.2444025019305636e-09,9.277821945224583e-10,-2.94318745474386e-10
20.0,-5.424062865522217e-10,8.044628065638818e-10,-8.181984742505755e-10,1.225660924899451e-09,9.8165845534857e-10,-2.7534247093742414e-10
21.0,-5.05564173858275e-10,7.910865805539429e-10,-8.859260573410022e-10,1.2062935821051984e-09,1.0200294667139636e-09,-2.559826362039989e-10
22.0,-5.099676514408458e-10,7.771538687379145e-10,-9.892569966321596e-10,1.1862724313168086e-09,1.1129673898644887e-09,-2.3622152929987974e-10
23.0,-4.709715673012482e-10,7.626476037619799e-10,-9.857548180502995e-10,1.1655690239571666e-09,1.0924865118231774e-09,-2.1604008438922131e-10
24.0,-4.6261133812564026e-10,7.475507803472405e-10,-9.371926984469425e-10,1.144154593759442e-09,1.0451504217980575e-09,-1.9541792304013794e-10
25.0,-3.713760410306577e-10,7.318465109984491e-10,-7.652415645598154e-10,1.122000149033095e-09,8.505967411068296e-10,-1.7433340313444625e-10
26.0,-2.594463255345403e-10,7.155180829873685e-10,-5.539600731255256e-10,1.0990765679893466e-09,6.117059411601398e-10,-1.527636752142638e-10
27.0,-1.548932648809398e-10,6.985490162400766e-10,-3.7031151756128367e-10,1.0753546964937833e-09,4.014007268852635e-10,-1.3068474598572966e-10
28.0,-6.33995356214001e-11,6.809231217284214e-10,-2.308691493188575e-10,1.0508054475423552e-09,2.3941609224156613e-10,-1.080715486399793e-10
29.0,-3.5729280645213635e-11,6.626245599467322e-10,-6.072988899957776e-11,1.0253999017028e-09,7.046063378458552e-11,-8.48980196103602e-11
30.0,1.2604361998569402e-11,6.436378990476568e-10,2.9241787723871537e-10,9.991094077305646e-10,2.9268939999628856e-10,-6.113718136684402e-11
31.0,7.312617178456549e-11,6.239481722158986e-10,6.611195063621622e-10,9.71905682558438e-10,6.651514404197098e-10,-3.6761230853405544e-11
32.0,1.9191115363526023e-10,6.035409338744883e-10,8.198503716194683e-10,9.437609098742034e-10,8.420121868085976e-10,-1.1741633196050509e-11
33.0,3.3055094772471705e-10,5.824023143437917e-10,7.749436327017523e-10,9.146478365440278e-10,8.424972183376613e-10,1.3950779662847501e-11
34.0,3.6844266526614433e-10,5.605190726086263e-10,6.52637601079864e-10,8.845398662136192e-10,7.494570274083097e-10,4.034570572650516e-11
35.0,3.6936337322046597e-10,5.378786468948852e-10,6.338652597595584e-10,8.53411149521715e-10,7.336310169334812e-10,6.747326541568979e-11
36.0,3.368835765904521e-10,5.144692028150016e-10,6.263847869211747e-10,8.212366704823265e-10,7.112302337939948e-10,9.536389006576321e-11
37.0,3.277184634775665e-10,4.902796789105941e-10,5.836179872709124e-10,7.879923287226453e-10,6.693350030965421e-10,1.2404820676764342e-10
38.0,3.37011252238284e-10,4.6529982949770176e-10,4.79972391692618e-10,7.536550173955084e-10,5.864725747401562e-10,1.5355691987087888e-10
39.0,2.01663685750475e-10,4.3952026480156737e-10,2.8459331679470123e-10,7.182026967163328e-10,3.488002266551378e-10,1.8392068945882716e-10
40.0,-3.9371145232891536e-11,4.1293248845111766e-10,6.228602703051145e-13,6.816144632033576e-10,3.937607181862816e-11,2.1517000708851944e-10
41.0,-3.4460406750369543e-10,3.855289324855269e-10,-3.3949590534654295e-10,6.438706148239511e-10,4.837452150535035e-10,2.473350690583101e-10
42.0,-5.583460083169456e-10,3.573029901021539e-10,-6.276107819211396e-10,6.04952712362969e-10,8.400271177689033e-10,2.8044564742145056e-10
